#          thread_idx,                error,           selected_k
                    0,  3.1195509714803e-04,                    8
                    0,  4.1937995769450e-04,                    8
                    0,  5.4671443255255e-04,                    8
                    0,  6.9062264481830e-04,                    8
                    0,  8.1435323175914e-04,                    8
                    0,  8.8655620672488e-04,                    8
                    0,  9.1476496224206e-04,                    8
                    0,  9.3682183948324e-04,                    8
                    0,  9.3893817985528e-04,                    8
                    0,  9.4471520119775e-04,                    8
                    0,  9.6400547478858e-04,                    8
                    0,  9.5434165695233e-04,                    8
                    0,  9.5220972976070e-04,                    8
                    0,  1.0017133155301e-03,                    8
                    0,  1.0073097528262e-03,                    8
                    0,  1.0150429096381e-03,                    8
                    0,  1.0253295492483e-03,                    8
                    0,  1.1111657653552e-03,                    8
                    0,  1.0419293906768e-03,                    8
                    0,  8.7307067186927e-04,                    8
                    0,  1.1298376697991e-03,                    8
                    0,  1.5971657412424e-03,                    8
                    1,  3.3005949813283e-04,                    7
                    1,  4.4264652968500e-04,                    7
                    1,  5.8408662726138e-04,                    7
                    1,  7.4600935999076e-04,                    7
                    1,  8.9162769541959e-04,                    7
                    1,  9.6943320127346e-04,                    7
                    1,  1.0076192456488e-03,                    7
                    1,  1.0329435479766e-03,                    7
                    1,  1.0433015469243e-03,                    7
                    1,  1.0516947609035e-03,                    7
                    1,  1.0418270049098e-03,                    7
                    1,  1.0402867162573e-03,                    7
                    1,  1.0482707090468e-03,                    7
                    1,  1.0585291958922e-03,                    7
                    1,  1.0535807083336e-03,                    7
                    1,  1.0657034441181e-03,                    7
                    1,  1.0440424536496e-03,                    7
                    1,  9.5467038351014e-04,                    7
                    1,  1.0122670485603e-03,                    7
                    1,  7.2991051542152e-04,                    7
                    1,  9.6123446656958e-04,                    7
                    1,  5.3092300267828e-04,                    7
                    2,  3.6271558713222e-04,                    7
                    2,  4.9144320868384e-04,                    7
                    2,  6.5107947055309e-04,                    7
                    2,  8.2078104453404e-04,                    7
                    2,  9.6497668179874e-04,                    7
                    2,  1.0102788418292e-03,                    7
                    2,  1.1065890102539e-03,                    7
                    2,  1.1349131049208e-03,                    7
                    2,  1.1455915459939e-03,                    7
                    2,  1.1517070861636e-03,                    7
                    2,  1.1536879365765e-03,                    7
                    2,  1.1565478153121e-03,                    7
                    2,  1.1313340534947e-03,                    7
                    2,  1.1348191117355e-03,                    7
                    2,  1.1680048262002e-03,                    7
                    2,  1.1120692840207e-03,                    7
                    2,  1.0256648678084e-03,                    7
                    2,  1.0645356077576e-03,                    7
                    2,  1.1158793191464e-03,                    7
                    2,  8.6111362837295e-04,                    7
                    2,  4.2201165094162e-04,                    7
                    2,  1.1211096382844e-04,                    7
                    3,  3.2623841616562e-04,                    8
                    3,  4.4264615134768e-04,                    8
                    3,  5.6686473559801e-04,                    8
                    3,  7.0126427942566e-04,                    8
                    3,  7.9545542694437e-04,                    8
                    3,  8.9817603244744e-04,                    8
                    3,  9.2740141228184e-04,                    8
                    3,  9.4435797755213e-04,                    8
                    3,  9.5880463284082e-04,                    8
                    3,  9.6065189104736e-04,                    8
                    3,  9.6876152391451e-04,                    8
                    3,  9.6802178082588e-04,                    8
                    3,  9.4650042333971e-04,                    8
                    3,  9.2096763101397e-04,                    8
                    3,  8.9118331420704e-04,                    8
                    3,  9.2104946265548e-04,                    8
                    3,  9.3483224644958e-04,                    8
                    3,  8.6991866734840e-04,                    8
                    3,  8.9015133962829e-04,                    8
                    3,  1.2040780379479e-03,                    8
                    3,  6.8723099131216e-04,                    8
                    3,  9.0643749593003e-04,                    8
