#          thread_idx,                error,           selected_k
                    0,  1.2032775536799e-04,                    7
                    0,  1.5147047445806e-04,                    7
                    0,  1.8169788034264e-04,                    7
                    0,  2.0248731842059e-04,                    7
                    0,  2.1692252087641e-04,                    7
                    0,  2.2701743292022e-04,                    7
                    0,  2.3061905289873e-04,                    7
                    0,  2.3425390007768e-04,                    7
                    0,  2.3538389239761e-04,                    7
                    0,  2.3691395062601e-04,                    7
                    0,  2.3623261149460e-04,                    7
                    0,  2.3455222661712e-04,                    7
                    0,  2.3277249386697e-04,                    7
                    0,  2.4305929260442e-04,                    7
                    0,  2.3306702433287e-04,                    7
                    0,  2.3338892397762e-04,                    7
                    0,  2.3418089347776e-04,                    7
                    0,  2.3670847061551e-04,                    7
                    0,  2.1749269602401e-04,                    7
                    0,  1.8865059497658e-04,                    7
                    0,  1.6035336190802e-04,                    7
                    0,  1.3994889169933e-04,                    7
                    0,  1.2020004960584e-04,                    7
                    1,  1.0336448602331e-04,                    7
                    1,  1.3031705747335e-04,                    7
                    1,  1.5882346435141e-04,                    7
                    1,  1.8137815581239e-04,                    7
                    1,  1.9231530349622e-04,                    7
                    1,  2.0009409305958e-04,                    7
                    1,  2.0510872986857e-04,                    7
                    1,  2.0742236947135e-04,                    7
                    1,  2.0822153060471e-04,                    7
                    1,  2.0801017225303e-04,                    7
                    1,  2.0681899669982e-04,                    7
                    1,  2.0726010632408e-04,                    7
                    1,  2.0676004747463e-04,                    7
                    1,  2.0450120491573e-04,                    7
                    1,  2.0503572166673e-04,                    7
                    1,  1.9933740255589e-04,                    7
                    1,  2.0721212251486e-04,                    7
                    1,  2.3624466679859e-04,                    7
                    1,  2.5344145458758e-04,                    7
                    1,  2.6303911294773e-04,                    7
                    1,  2.1418861710266e-04,                    7
                    1,  2.5269596349788e-04,                    7
                    1,  7.9311702917705e-05,                    7
                    2,  1.1976872181126e-04,                    7
                    2,  1.5209992690694e-04,                    7
                    2,  1.8868720262989e-04,                    7
                    2,  2.1419411258294e-04,                    7
                    2,  2.3565078438016e-04,                    7
                    2,  2.4329206287098e-04,                    7
                    2,  2.4678010973377e-04,                    7
                    2,  2.4982990057003e-04,                    7
                    2,  2.5146864140626e-04,                    7
                    2,  2.5054230600308e-04,                    7
                    2,  2.4913889737468e-04,                    7
                    2,  2.4972854302355e-04,                    7
                    2,  2.4848313699175e-04,                    7
                    2,  2.4518559631596e-04,                    7
                    2,  2.4758028932059e-04,                    7
                    2,  2.6189998799271e-04,                    7
                    2,  2.5947667352337e-04,                    7
                    2,  2.3692033740743e-04,                    7
                    2,  2.3023772795091e-04,                    7
                    2,  2.1589512860402e-04,                    7
                    2,  2.2374955450560e-04,                    7
                    2,  2.0861170282337e-04,                    7
                    2,  1.3925708888911e-04,                    7
                    3,  1.0394498593446e-04,                    7
                    3,  1.2996011073332e-04,                    7
                    3,  1.5876506202191e-04,                    7
                    3,  1.8242565052698e-04,                    7
                    3,  1.9599673544520e-04,                    7
                    3,  2.0168411937468e-04,                    7
                    3,  2.0642819563724e-04,                    7
                    3,  2.0950579806744e-04,                    7
                    3,  2.1009858602867e-04,                    7
                    3,  2.1108372125098e-04,                    7
                    3,  2.1027756303393e-04,                    7
                    3,  2.0963219931146e-04,                    7
                    3,  2.0842961311543e-04,                    7
                    3,  2.0422587547971e-04,                    7
                    3,  1.9454556120484e-04,                    7
                    3,  1.9700387060845e-04,                    7
                    3,  1.8868015384460e-04,                    7
                    3,  1.7970582396500e-04,                    7
                    3,  1.7476215590117e-04,                    7
                    3,  1.7019441871181e-04,                    7
                    3,  1.4962967839685e-04,                    7
                    3,  1.0303825453047e-04,                    7
                    3,  1.3943411802527e-04,                    7
                    4,  1.0547404071212e-04,                    7
                    4,  1.3431387603800e-04,                    7
                    4,  1.5868487848882e-04,                    7
                    4,  1.7777650667491e-04,                    7
                    4,  1.8959608664917e-04,                    7
                    4,  1.9790325754671e-04,                    7
                    4,  2.0297496709514e-04,                    7
                    4,  2.0433774397091e-04,                    7
                    4,  2.0624041071228e-04,                    7
                    4,  2.0534872867558e-04,                    7
                    4,  2.0528327449135e-04,                    7
                    4,  2.0561135402603e-04,                    7
                    4,  2.0516671743861e-04,                    7
                    4,  2.0902359648314e-04,                    7
                    4,  2.1201038357688e-04,                    7
                    4,  2.1355001588547e-04,                    7
                    4,  2.0377031595148e-04,                    7
                    4,  2.2106075452330e-04,                    7
                    4,  2.3774050452307e-04,                    7
                    4,  2.3801349889815e-04,                    7
                    4,  1.4788790435325e-04,                    7
                    4,  1.4992305728723e-04,                    7
                    4,  8.5860557576307e-05,                    7
                    5,  1.1236657617214e-04,                    7
                    5,  1.4360908304036e-04,                    7
                    5,  1.7023244176593e-04,                    7
                    5,  1.9441307477576e-04,                    7
                    5,  2.0620152026594e-04,                    7
                    5,  2.1532399112369e-04,                    7
                    5,  2.1845564745965e-04,                    7
                    5,  2.1996870295123e-04,                    7
                    5,  2.2099405863427e-04,                    7
                    5,  2.2171337419643e-04,                    7
                    5,  2.2369973332696e-04,                    7
                    5,  2.2563525595742e-04,                    7
                    5,  2.2054038268900e-04,                    7
                    5,  2.2037896726992e-04,                    7
                    5,  2.1837492685531e-04,                    7
                    5,  2.1038233291969e-04,                    7
                    5,  2.1748687972117e-04,                    7
                    5,  2.1952934208010e-04,                    7
                    5,  2.2752773152799e-04,                    7
                    5,  2.3209937623711e-04,                    7
                    5,  1.8936016698790e-04,                    7
                    5,  2.1174385610284e-04,                    7
                    5,  2.6152967288883e-04,                    7
                    6,  1.0851605110308e-04,                    7
                    6,  1.3793458117971e-04,                    7
                    6,  1.6948449198248e-04,                    7
                    6,  1.9086706637183e-04,                    7
                    6,  2.0803000959110e-04,                    7
                    6,  2.1440269926248e-04,                    7
                    6,  2.1931625773954e-04,                    7
                    6,  2.2193455555147e-04,                    7
                    6,  2.2230748077353e-04,                    7
                    6,  2.2302418067885e-04,                    7
                    6,  2.2137126810726e-04,                    7
                    6,  2.2044552631078e-04,                    7
                    6,  2.2256485536964e-04,                    7
                    6,  2.1832846193355e-04,                    7
                    6,  2.1896939235267e-04,                    7
                    6,  2.1933168841842e-04,                    7
                    6,  2.1864421539186e-04,                    7
                    6,  2.1703554488910e-04,                    7
                    6,  2.2424215384515e-04,                    7
                    6,  2.1072336722981e-04,                    7
                    6,  1.8761430492582e-04,                    7
                    6,  1.9813365784910e-04,                    7
                    6,  1.3406346748042e-04,                    7
                    7,  1.0694669042387e-04,                    7
                    7,  1.3479755486369e-04,                    7
                    7,  1.6337064039850e-04,                    7
                    7,  1.8624817998056e-04,                    7
                    7,  2.0354450238681e-04,                    7
                    7,  2.1120699702314e-04,                    7
                    7,  2.1471746903027e-04,                    7
                    7,  2.1680629489098e-04,                    7
                    7,  2.1812098681514e-04,                    7
                    7,  2.1776525269742e-04,                    7
                    7,  2.1724551558195e-04,                    7
                    7,  2.1807633624267e-04,                    7
                    7,  2.1787177121286e-04,                    7
                    7,  2.1559615936224e-04,                    7
                    7,  2.0768657439091e-04,                    7
                    7,  2.0017557734324e-04,                    7
                    7,  2.0315317197230e-04,                    7
                    7,  1.9332270175506e-04,                    7
                    7,  1.8843740539805e-04,                    7
                    7,  1.8901713711347e-04,                    7
                    7,  1.3906038225221e-04,                    7
                    7,  1.1083485384783e-04,                    7
                    7,  1.1128596131850e-04,                    7
                    8,  1.0620758072909e-04,                    7
                    8,  1.3270628956414e-04,                    7
                    8,  1.6005830300152e-04,                    7
                    8,  1.8488988743045e-04,                    7
                    8,  1.9684481193665e-04,                    7
                    8,  2.0296861472675e-04,                    7
                    8,  2.0936762553765e-04,                    7
                    8,  2.1065416779736e-04,                    7
                    8,  2.1070116109113e-04,                    7
                    8,  2.1099986291726e-04,                    7
                    8,  2.1136370241267e-04,                    7
                    8,  2.1144890044485e-04,                    7
                    8,  2.1062483563394e-04,                    7
                    8,  2.1561063109671e-04,                    7
                    8,  2.1475097898536e-04,                    7
                    8,  2.2659963517520e-04,                    7
                    8,  2.3425587255614e-04,                    7
                    8,  2.4454649489229e-04,                    7
                    8,  2.5297552939061e-04,                    7
                    8,  2.6658681585282e-04,                    7
                    8,  2.3821844932075e-04,                    7
                    8,  1.7628404057702e-04,                    7
                    8,  1.0021322690610e-04,                    7
                    9,  1.2099735462848e-04,                    6
                    9,  1.5221778453721e-04,                    6
                    9,  1.8678762316803e-04,                    6
                    9,  2.1350099960743e-04,                    6
                    9,  2.2794570040465e-04,                    6
                    9,  2.3932520657745e-04,                    6
                    9,  2.4587709661967e-04,                    6
                    9,  2.4705424331818e-04,                    6
                    9,  2.4798918327128e-04,                    6
                    9,  2.4674934427287e-04,                    6
                    9,  2.4773233891735e-04,                    6
                    9,  2.4825029568722e-04,                    6
                    9,  2.4525516396340e-04,                    6
                    9,  2.4365028857470e-04,                    6
                    9,  2.3395689003664e-04,                    6
                    9,  2.4042653544477e-04,                    6
                    9,  2.4890424615230e-04,                    6
                    9,  2.6166280246681e-04,                    6
                    9,  2.5854210581526e-04,                    6
                    9,  2.9521252886613e-04,                    6
                    9,  3.0827638110031e-04,                    6
                    9,  1.9638578393190e-04,                    6
                    9,  2.2089815041523e-05,                    6
