#          thread_idx,                error,           selected_k
                    0,  1.1649644436632e-02,                    9
                    0,  1.5884995401873e-02,                    9
                    0,  2.1314367906628e-02,                    9
                    0,  2.7659552965510e-02,                    9
                    0,  3.3826620937367e-02,                    9
                    0,  3.8849118076135e-02,                    9
                    0,  4.2248633591075e-02,                    9
                    0,  4.4362084884936e-02,                    9
                    0,  4.5626404504391e-02,                    9
                    0,  4.6403390968218e-02,                    9
                    0,  4.6640609066681e-02,                    9
                    0,  4.6715243851107e-02,                    9
                    0,  4.6480150319742e-02,                    9
                    0,  4.6422181502542e-02,                    9
                    0,  4.6455055674900e-02,                    9
                    0,  4.6313069901884e-02,                    9
                    0,  4.3210920575894e-02,                    9
                    0,  4.4278530774423e-02,                    9
                    0,  4.4350678927052e-02,                    9
                    0,  4.3598460253169e-02,                    9
                    0,  3.9439696253538e-02,                    9
                    0,  4.0329721776229e-02,                    9
                    0,  3.0794357116986e-02,                    9
                    0,  1.9726497232867e-02,                    9
                    0,  1.1560860219714e-02,                    9
                    1,  1.1720375560607e-02,                   10
                    1,  1.5943343021043e-02,                   10
                    1,  2.1318585069486e-02,                   10
                    1,  2.7476067613693e-02,                   10
                    1,  3.3428775820670e-02,                   10
                    1,  3.8125199342920e-02,                   10
                    1,  4.1413462259111e-02,                   10
                    1,  4.3753702576169e-02,                   10
                    1,  4.5480770502456e-02,                   10
                    1,  4.6230329739310e-02,                   10
                    1,  4.6643654711152e-02,                   10
                    1,  4.6662978688770e-02,                   10
                    1,  4.6752741033593e-02,                   10
                    1,  4.6466491982874e-02,                   10
                    1,  4.7703916784438e-02,                   10
                    1,  4.8365643158430e-02,                   10
                    1,  4.6341942145447e-02,                   10
                    1,  4.5103686257775e-02,                   10
                    1,  4.7162644079756e-02,                   10
                    1,  4.9442270097669e-02,                   10
                    1,  4.6585238586276e-02,                   10
                    1,  5.2644605230146e-02,                   10
                    1,  5.1557524546438e-02,                   10
                    1,  4.6975212767765e-02,                   10
                    1,  8.6456920748157e-03,                   10
                    2,  1.1659235984124e-02,                    9
                    2,  1.5853853838273e-02,                    9
                    2,  2.1193413085409e-02,                    9
                    2,  2.7313579965910e-02,                    9
                    2,  3.3308600140542e-02,                    9
                    2,  3.8230306861162e-02,                    9
                    2,  4.1551157681922e-02,                    9
                    2,  4.4152909307549e-02,                    9
                    2,  4.5690819954565e-02,                    9
                    2,  4.6546123696066e-02,                    9
                    2,  4.6694882287178e-02,                    9
                    2,  4.6702660048430e-02,                    9
                    2,  4.6872772007933e-02,                    9
                    2,  4.6708555084270e-02,                    9
                    2,  4.7164451098011e-02,                    9
                    2,  4.7279626501287e-02,                    9
                    2,  4.6410201369697e-02,                    9
                    2,  4.4857893657228e-02,                    9
                    2,  4.2255528971302e-02,                    9
                    2,  3.8263276287195e-02,                    9
                    2,  3.9949004950536e-02,                    9
                    2,  3.7441752251985e-02,                    9
                    2,  4.0794526582199e-02,                    9
                    2,  4.5448011246787e-02,                    9
                    2,  1.1088093012844e-02,                    9
                    3,  1.1647245524162e-02,                   10
                    3,  1.5837558401175e-02,                   10
                    3,  2.1152022283419e-02,                   10
                    3,  2.7233894652758e-02,                   10
                    3,  3.3134053056623e-02,                   10
                    3,  3.8145078348622e-02,                   10
                    3,  4.1432400582041e-02,                   10
                    3,  4.4154140765926e-02,                   10
                    3,  4.5621036534077e-02,                   10
                    3,  4.6414075630792e-02,                   10
                    3,  4.6809058703858e-02,                   10
                    3,  4.7196922975490e-02,                   10
                    3,  4.7274037775671e-02,                   10
                    3,  4.7768646887573e-02,                   10
                    3,  4.8303341809464e-02,                   10
                    3,  4.9117047775594e-02,                   10
                    3,  4.7714500916089e-02,                   10
                    3,  4.6914342670220e-02,                   10
                    3,  4.8451340135891e-02,                   10
                    3,  4.7348261172964e-02,                   10
                    3,  4.6466263010791e-02,                   10
                    3,  5.0788955024718e-02,                   10
                    3,  3.8853223286655e-02,                   10
                    3,  3.6750399344949e-02,                   10
                    3,  3.1929137864069e-02,                   10
