#          thread_idx,                error,           selected_k
                    0,  8.0930292742132e-05,                    7
                    0,  1.0683504565839e-04,                    7
                    0,  1.3708394839179e-04,                    7
                    0,  1.6989411826575e-04,                    7
                    0,  1.9737331329716e-04,                    7
                    0,  2.1747445038734e-04,                    7
                    0,  2.2483074026438e-04,                    7
                    0,  2.3003152728209e-04,                    7
                    0,  2.3263010714111e-04,                    7
                    0,  2.3503420846321e-04,                    7
                    0,  2.3559775520606e-04,                    7
                    0,  2.3750676520719e-04,                    7
                    0,  2.3787445703451e-04,                    7
                    0,  2.3314245493420e-04,                    7
                    0,  2.2132082279735e-04,                    7
                    0,  2.2271039863926e-04,                    7
                    0,  2.5488912638584e-04,                    7
                    0,  2.5118929439882e-04,                    7
                    0,  2.7183046909964e-04,                    7
                    0,  2.7103215928895e-04,                    7
                    0,  1.2559085654195e-04,                    7
                    0,  4.0684331874240e-05,                    7
                    1,  9.7584447822381e-05,                    7
                    1,  1.2800185085938e-04,                    7
                    1,  1.5834638513452e-04,                    7
                    1,  1.8940296281655e-04,                    7
                    1,  2.1650295582483e-04,                    7
                    1,  2.2910833077173e-04,                    7
                    1,  2.3530407257952e-04,                    7
                    1,  2.3910699527908e-04,                    7
                    1,  2.4013776232483e-04,                    7
                    1,  2.4042895007604e-04,                    7
                    1,  2.4389847890375e-04,                    7
                    1,  2.4499785306336e-04,                    7
                    1,  2.4224846347258e-04,                    7
                    1,  2.3233726759758e-04,                    7
                    1,  2.4015830938606e-04,                    7
                    1,  2.1484089657524e-04,                    7
                    1,  2.2449531218828e-04,                    7
                    1,  2.0359244659203e-04,                    7
                    1,  2.1055550803491e-04,                    7
                    1,  1.5602720921596e-04,                    7
                    1,  1.6581430019946e-04,                    7
                    1,  7.5834157119549e-05,                    7
                    2,  9.0837778116545e-05,                    8
                    2,  1.2101747419345e-04,                    8
                    2,  1.5599118714305e-04,                    8
                    2,  1.8861041359523e-04,                    8
                    2,  2.1323086884639e-04,                    8
                    2,  2.3045258402448e-04,                    8
                    2,  2.3748748354943e-04,                    8
                    2,  2.4010925395195e-04,                    8
                    2,  2.4313055474317e-04,                    8
                    2,  2.4969783769484e-04,                    8
                    2,  2.5019737518083e-04,                    8
                    2,  2.4905512437511e-04,                    8
                    2,  2.4935735660330e-04,                    8
                    2,  2.4946934247216e-04,                    8
                    2,  2.5162734223854e-04,                    8
                    2,  2.7436138526374e-04,                    8
                    2,  2.8454527449125e-04,                    8
                    2,  2.6967046731318e-04,                    8
                    2,  2.5743211145208e-04,                    8
                    2,  2.4122618994648e-04,                    8
                    2,  1.5792732266403e-04,                    8
                    2,  1.5502420998904e-04,                    8
                    3,  8.5213676476839e-05,                   12
                    3,  1.1256277849852e-04,                   12
                    3,  1.4421388360444e-04,                   12
                    3,  1.7514518431478e-04,                   12
                    3,  1.9901120113469e-04,                   12
                    3,  2.1462307299541e-04,                   12
                    3,  2.3048372407027e-04,                   12
                    3,  2.3414892573945e-04,                   12
                    3,  2.3787516602189e-04,                   12
                    3,  2.3749098631910e-04,                   12
                    3,  2.3772715273928e-04,                   12
                    3,  2.3862111105891e-04,                   12
                    3,  2.4587748564092e-04,                   12
                    3,  2.4972033464800e-04,                   12
                    3,  2.5479588578201e-04,                   12
                    3,  2.7261408490471e-04,                   12
                    3,  2.7989426023654e-04,                   12
                    3,  2.6150653621173e-04,                   12
                    3,  2.8164597513823e-04,                   12
                    3,  3.6263241020776e-04,                   12
                    3,  2.7884547826343e-04,                   12
                    3,  2.4631300194892e-04,                   12
