#          thread_idx,                error,           selected_k
                    0,  1.0397346998434e-04,                    9
                    0,  1.3593150319149e-04,                    9
                    0,  1.7309725402181e-04,                    9
                    0,  2.0773674964610e-04,                    9
                    0,  2.3313314285547e-04,                    9
                    0,  2.4631481916102e-04,                    9
                    0,  2.5310287348923e-04,                    9
                    0,  2.5630717687561e-04,                    9
                    0,  2.5836443650064e-04,                    9
                    0,  2.5936569625785e-04,                    9
                    0,  2.5900422486905e-04,                    9
                    0,  2.6179622065789e-04,                    9
                    0,  2.6177536470932e-04,                    9
                    0,  2.5931132189953e-04,                    9
                    0,  2.6429578998683e-04,                    9
                    0,  2.6602325324650e-04,                    9
                    0,  2.6129007683140e-04,                    9
                    0,  2.5253790524014e-04,                    9
                    0,  2.5380067455492e-04,                    9
                    0,  2.3071865452113e-04,                    9
                    0,  2.3468187429741e-04,                    9
                    0,  2.2881782257033e-04,                    9
                    0,  2.2874751107052e-04,                    9
                    0,  2.7250525491548e-04,                    9
                    0,  1.4610488075197e-05,                    9
                    1,  1.0123977806835e-04,                    9
                    1,  1.3271370100911e-04,                    9
                    1,  1.6845119825387e-04,                    9
                    1,  2.0337954579205e-04,                    9
                    1,  2.2830785173831e-04,                    9
                    1,  2.4187690781376e-04,                    9
                    1,  2.4955358542356e-04,                    9
                    1,  2.5370456868484e-04,                    9
                    1,  2.5525381674599e-04,                    9
                    1,  2.5775104006861e-04,                    9
                    1,  2.5872032173765e-04,                    9
                    1,  2.5874163964701e-04,                    9
                    1,  2.5994383608685e-04,                    9
                    1,  2.5952555788418e-04,                    9
                    1,  2.5958130940158e-04,                    9
                    1,  2.5739582545585e-04,                    9
                    1,  2.5858235118332e-04,                    9
                    1,  2.3760951992762e-04,                    9
                    1,  2.4063851768206e-04,                    9
                    1,  2.4819081335835e-04,                    9
                    1,  2.4601992001587e-04,                    9
                    1,  2.0964091085479e-04,                    9
                    1,  2.0502104898094e-04,                    9
                    1,  2.1529087514773e-04,                    9
                    1,  4.2458255444136e-05,                    9
                    2,  1.0279150627068e-04,                    9
                    2,  1.3548221610042e-04,                    9
                    2,  1.7422740592609e-04,                    9
                    2,  2.1183761926256e-04,                    9
                    2,  2.4292706639416e-04,                    9
                    2,  2.5537318689928e-04,                    9
                    2,  2.6263350639645e-04,                    9
                    2,  2.6720553572005e-04,                    9
                    2,  2.6942565064423e-04,                    9
                    2,  2.7351421478903e-04,                    9
                    2,  2.7306234817300e-04,                    9
                    2,  2.7272188654155e-04,                    9
                    2,  2.7394318945262e-04,                    9
                    2,  2.7527912714689e-04,                    9
                    2,  2.8046193540466e-04,                    9
                    2,  2.8582379797771e-04,                    9
                    2,  2.8183442107673e-04,                    9
                    2,  2.8528778224007e-04,                    9
                    2,  2.8737753517858e-04,                    9
                    2,  2.9705075174219e-04,                    9
                    2,  2.9038422224814e-04,                    9
                    2,  3.1537327137195e-04,                    9
                    2,  3.6822606232688e-04,                    9
                    2,  1.2270445822265e-04,                    9
                    2,  7.8896442217861e-05,                    9
                    3,  1.0172746087095e-04,                    8
                    3,  1.3433232525756e-04,                    8
                    3,  1.7246871147829e-04,                    8
                    3,  2.0913421608521e-04,                    8
                    3,  2.3712432767815e-04,                    8
                    3,  2.5295153147964e-04,                    8
                    3,  2.6232629642534e-04,                    8
                    3,  2.6557866992548e-04,                    8
                    3,  2.6731431600894e-04,                    8
                    3,  2.6813743366691e-04,                    8
                    3,  2.6951997919739e-04,                    8
                    3,  2.6902629283007e-04,                    8
                    3,  2.6795943588766e-04,                    8
                    3,  2.6543495278375e-04,                    8
                    3,  2.6842609428343e-04,                    8
                    3,  2.6566593908954e-04,                    8
                    3,  2.6630390667406e-04,                    8
                    3,  2.6611826732390e-04,                    8
                    3,  2.5690995516330e-04,                    8
                    3,  2.5491110145784e-04,                    8
                    3,  2.3659978925174e-04,                    8
                    3,  2.5728195653276e-04,                    8
                    3,  2.8905743054267e-04,                    8
                    3,  2.8878577720097e-04,                    8
                    3,  5.7861500709509e-05,                    8
