#          thread_idx,                error,           selected_k
                    0,  5.2912151541936e-06,                    9
                    0,  7.2595721891406e-06,                    9
                    0,  9.8231535019136e-06,                    9
                    0,  1.2879266502851e-05,                    9
                    0,  1.5991153444569e-05,                    9
                    0,  1.8447641712409e-05,                    9
                    0,  1.9902622786147e-05,                    9
                    0,  2.0582960517434e-05,                    9
                    0,  2.0977470713434e-05,                    9
                    0,  2.1119836062374e-05,                    9
                    0,  2.1241645987410e-05,                    9
                    0,  2.1124586250605e-05,                    9
                    0,  2.1287502554146e-05,                    9
                    0,  2.1471638685992e-05,                    9
                    0,  2.1281326015698e-05,                    9
                    0,  2.1221409178419e-05,                    9
                    0,  2.1645211949557e-05,                    9
                    0,  2.2150793884783e-05,                    9
                    0,  2.4519241337310e-05,                    9
                    0,  2.3905608259129e-05,                    9
                    0,  2.5935731304781e-05,                    9
                    0,  2.7335873659768e-05,                    9
                    0,  2.5293380880109e-05,                    9
                    0,  1.7521853914808e-05,                    9
                    0,  1.9992524200507e-05,                    9
                    1,  5.2889133481367e-06,                    9
                    1,  7.2582747982272e-06,                    9
                    1,  9.8241437773753e-06,                    9
                    1,  1.2886701720399e-05,                    9
                    1,  1.6011627821165e-05,                    9
                    1,  1.8492400336935e-05,                    9
                    1,  1.9939063973535e-05,                    9
                    1,  2.0659073125518e-05,                    9
                    1,  2.1057107926743e-05,                    9
                    1,  2.1191248971780e-05,                    9
                    1,  2.1347679870876e-05,                    9
                    1,  2.1297471851588e-05,                    9
                    1,  2.1163602036135e-05,                    9
                    1,  2.1437467741460e-05,                    9
                    1,  2.1557207757566e-05,                    9
                    1,  2.1275278899546e-05,                    9
                    1,  2.1055684857290e-05,                    9
                    1,  1.9783736096406e-05,                    9
                    1,  1.8866500838442e-05,                    9
                    1,  2.0214198267347e-05,                    9
                    1,  2.2065570242759e-05,                    9
                    1,  2.3790272110045e-05,                    9
                    1,  2.7410409878306e-05,                    9
                    1,  2.9746810863600e-05,                    9
                    1,  2.7974528714968e-05,                    9
                    2,  5.2793527041942e-06,                    9
                    2,  7.2450974304611e-06,                    9
                    2,  9.8066077897131e-06,                    9
                    2,  1.2862947303043e-05,                    9
                    2,  1.5985507924102e-05,                    9
                    2,  1.8466612106930e-05,                    9
                    2,  1.9900056757669e-05,                    9
                    2,  2.0613448765634e-05,                    9
                    2,  2.0989115879851e-05,                    9
                    2,  2.1105423634207e-05,                    9
                    2,  2.1223753864972e-05,                    9
                    2,  2.1243368250924e-05,                    9
                    2,  2.1302001596643e-05,                    9
                    2,  2.1148669998945e-05,                    9
                    2,  2.1468206936092e-05,                    9
                    2,  2.1561941044955e-05,                    9
                    2,  2.1300720131267e-05,                    9
                    2,  2.2277925787218e-05,                    9
                    2,  2.1945557246786e-05,                    9
                    2,  2.2439919436267e-05,                    9
                    2,  2.0554357225962e-05,                    9
                    2,  1.9493524097419e-05,                    9
                    2,  1.1722115247344e-05,                    9
                    2,  8.0924464162046e-06,                    9
                    2,  5.2740082532164e-06,                    9
                    3,  5.2808742006243e-06,                    9
                    3,  7.2399759239583e-06,                    9
                    3,  9.7858276245886e-06,                    9
                    3,  1.2808389542422e-05,                    9
                    3,  1.5862835091347e-05,                    9
                    3,  1.8246121859757e-05,                    9
                    3,  1.9620318908540e-05,                    9
                    3,  2.0288492902704e-05,                    9
                    3,  2.0612483848623e-05,                    9
                    3,  2.0787868082010e-05,                    9
                    3,  2.0846536248817e-05,                    9
                    3,  2.0751724545576e-05,                    9
                    3,  2.0697664932069e-05,                    9
                    3,  2.0411235839985e-05,                    9
                    3,  2.0499401829510e-05,                    9
                    3,  2.0317355698494e-05,                    9
                    3,  2.0507321076494e-05,                    9
                    3,  2.0479329340535e-05,                    9
                    3,  1.9619513124430e-05,                    9
                    3,  1.9701184436618e-05,                    9
                    3,  1.8030993654459e-05,                    9
                    3,  1.2076181866134e-05,                    9
                    3,  9.5482625529042e-06,                    9
                    3,  5.8183310902441e-06,                    9
                    3,  3.3800528669149e-06,                    9
