#          thread_idx,                error,           selected_k
                    0,  3.0239608404668e-10,                    7
                    0,  4.1545489661004e-10,                    7
                    0,  5.6323713663901e-10,                    7
                    0,  7.4110243573949e-10,                    7
                    0,  9.2472697255191e-10,                    7
                    0,  1.0777938245411e-09,                    7
                    0,  1.1648534738946e-09,                    7
                    0,  1.2113330024460e-09,                    7
                    0,  1.2423331244442e-09,                    7
                    0,  1.2455571538312e-09,                    7
                    0,  1.2603626415523e-09,                    7
                    0,  1.2123447306100e-09,                    7
                    0,  1.1945711299091e-09,                    7
                    0,  1.1760655156549e-09,                    7
                    0,  1.1281873972304e-09,                    7
                    0,  1.0760185745581e-09,                    7
                    0,  8.1443213103912e-10,                    7
                    0,  9.3120606770416e-10,                    7
                    0,  2.6265176381475e-10,                    7
                    0,  1.0284955445991e-10,                    7
                    1,  3.0265668329109e-10,                    8
                    1,  4.1557239212599e-10,                    8
                    1,  5.6296574450222e-10,                    8
                    1,  7.3912207747340e-10,                    8
                    1,  9.1917541940926e-10,                    8
                    1,  1.0635546119312e-09,                    8
                    1,  1.1484403398895e-09,                    8
                    1,  1.1954106138895e-09,                    8
                    1,  1.2256535886270e-09,                    8
                    1,  1.2469049820403e-09,                    8
                    1,  1.2467134522333e-09,                    8
                    1,  1.2349186459843e-09,                    8
                    1,  1.2405175087640e-09,                    8
                    1,  1.1237245188813e-09,                    8
                    1,  1.1869826676752e-09,                    8
                    1,  1.0928604184268e-09,                    8
                    1,  1.0932084376147e-09,                    8
                    1,  1.1171179878615e-09,                    8
                    1,  1.2834145835850e-09,                    8
                    1,  9.8791846471524e-10,                    8
                    2,  3.0088726043723e-10,                    7
                    2,  4.1327944451673e-10,                    7
                    2,  5.5992364452905e-10,                    7
                    2,  7.3627170673207e-10,                    7
                    2,  9.1807337040496e-10,                    7
                    2,  1.0647244344302e-09,                    7
                    2,  1.1490058530305e-09,                    7
                    2,  1.1853941631791e-09,                    7
                    2,  1.2030444325601e-09,                    7
                    2,  1.2047908123404e-09,                    7
                    2,  1.1630711335993e-09,                    7
                    2,  1.1609612364838e-09,                    7
                    2,  1.1569623591039e-09,                    7
                    2,  1.2472034907068e-09,                    7
                    2,  1.2432054783637e-09,                    7
                    2,  1.0869447884508e-09,                    7
                    2,  1.2017968792989e-09,                    7
                    2,  1.2503687694785e-09,                    7
                    2,  8.1314560657225e-10,                    7
                    2,  1.0772848400847e-09,                    7
                    3,  3.0254392762447e-10,                    8
                    3,  4.1629031841874e-10,                    8
                    3,  5.6558936202603e-10,                    8
                    3,  7.4618830777865e-10,                    8
                    3,  9.3487171663431e-10,                    8
                    3,  1.0894092632293e-09,                    8
                    3,  1.1868086659715e-09,                    8
                    3,  1.2279930629812e-09,                    8
                    3,  1.2529471069863e-09,                    8
                    3,  1.2682724456515e-09,                    8
                    3,  1.2767774376899e-09,                    8
                    3,  1.2634334219675e-09,                    8
                    3,  1.1673589498415e-09,                    8
                    3,  1.1867135958839e-09,                    8
                    3,  1.1776699741348e-09,                    8
                    3,  9.9116992200486e-10,                    8
                    3,  5.5921241345923e-10,                    8
                    3,  5.2549427372198e-10,                    8
                    3,  2.0289134443628e-10,                    8
                    3,  2.1968086117270e-11,                    8
