#          thread_idx,                error,           selected_k
                    0,  8.4820005930586e-05,                    6
                    0,  9.3850833468922e-05,                    6
                    0,  9.8925666135939e-05,                    6
                    0,  1.0208843411483e-04,                    6
                    0,  1.0523409708959e-04,                    6
                    0,  1.0639227534571e-04,                    6
                    0,  1.0713330882985e-04,                    6
                    0,  1.0726465518181e-04,                    6
                    0,  1.0787438244234e-04,                    6
                    0,  1.0675139575734e-04,                    6
                    0,  1.0736178696659e-04,                    6
                    0,  1.0898549369446e-04,                    6
                    0,  1.0845453058061e-04,                    6
                    0,  1.1006403755146e-04,                    6
                    0,  1.1339507588894e-04,                    6
                    0,  1.1058295516308e-04,                    6
                    0,  1.1768532014697e-04,                    6
                    0,  1.0587120033305e-04,                    6
                    0,  1.1294394680952e-04,                    6
                    0,  9.5595139431726e-05,                    6
                    0,  8.9963686129362e-05,                    6
                    0,  1.8114933411271e-05,                    6
                    1,  8.8070134378254e-05,                    6
                    1,  1.0027441208411e-04,                    6
                    1,  1.0490090535250e-04,                    6
                    1,  1.0778410054330e-04,                    6
                    1,  1.0980722052882e-04,                    6
                    1,  1.1136152832311e-04,                    6
                    1,  1.1238872324798e-04,                    6
                    1,  1.1262699616543e-04,                    6
                    1,  1.1330073160946e-04,                    6
                    1,  1.1324889817725e-04,                    6
                    1,  1.1375043041746e-04,                    6
                    1,  1.1281265198428e-04,                    6
                    1,  1.0983171593933e-04,                    6
                    1,  1.0897916731035e-04,                    6
                    1,  1.1127909730539e-04,                    6
                    1,  1.1275479641800e-04,                    6
                    1,  1.1660562485524e-04,                    6
                    1,  1.2272800787537e-04,                    6
                    1,  9.1836356987683e-05,                    6
                    1,  4.8833816718454e-05,                    6
                    1,  5.4776048941888e-05,                    6
                    1,  7.3702482113867e-05,                    6
                    2,  8.7915507844971e-05,                    6
                    2,  9.4638338549426e-05,                    6
                    2,  1.0308761311660e-04,                    6
                    2,  1.0699290610164e-04,                    6
                    2,  1.0962597479064e-04,                    6
                    2,  1.1056763452594e-04,                    6
                    2,  1.1107209845230e-04,                    6
                    2,  1.1152581566087e-04,                    6
                    2,  1.1199711938100e-04,                    6
                    2,  1.1202960072629e-04,                    6
                    2,  1.1207496305085e-04,                    6
                    2,  1.1208834188539e-04,                    6
                    2,  1.1170312179170e-04,                    6
                    2,  1.0886740509695e-04,                    6
                    2,  1.0662335845109e-04,                    6
                    2,  1.0756300216464e-04,                    6
                    2,  9.1860105648777e-05,                    6
                    2,  8.4865708673853e-05,                    6
                    2,  9.5268573944264e-05,                    6
                    2,  1.0092541285697e-04,                    6
                    2,  9.4463634905356e-05,                    6
                    2,  5.8857264788472e-05,                    6
                    3,  9.0919753860959e-05,                    6
                    3,  9.9604176366097e-05,                    6
                    3,  1.0389999776455e-04,                    6
                    3,  1.0726730900608e-04,                    6
                    3,  1.0943847422404e-04,                    6
                    3,  1.1093513134037e-04,                    6
                    3,  1.1171510785905e-04,                    6
                    3,  1.1200148018258e-04,                    6
                    3,  1.1224089161848e-04,                    6
                    3,  1.1230183676654e-04,                    6
                    3,  1.1202404384026e-04,                    6
                    3,  1.1024997069118e-04,                    6
                    3,  1.0848616975264e-04,                    6
                    3,  1.0936990667744e-04,                    6
                    3,  1.0747149350600e-04,                    6
                    3,  1.0730750146134e-04,                    6
                    3,  1.0002747343632e-04,                    6
                    3,  1.1123913734866e-04,                    6
                    3,  1.0517106386054e-04,                    6
                    3,  9.9167001188449e-05,                    6
                    3,  1.2125878836479e-04,                    6
                    3,  2.6960596386680e-05,                    6
