#          thread_idx,                error,           selected_k
                    0,  5.9973314725239e-05,                    7
                    0,  7.5557662162049e-05,                    7
                    0,  9.0747364471859e-05,                    7
                    0,  1.0358329134552e-04,                    7
                    0,  1.1242800783969e-04,                    7
                    0,  1.1601471056862e-04,                    7
                    0,  1.1786893067940e-04,                    7
                    0,  1.1900832750125e-04,                    7
                    0,  1.1949487853589e-04,                    7
                    0,  1.1960238916062e-04,                    7
                    0,  1.1953855955294e-04,                    7
                    0,  1.1942745051647e-04,                    7
                    0,  1.1859993445488e-04,                    7
                    0,  1.1879437513103e-04,                    7
                    0,  1.1762351627265e-04,                    7
                    0,  1.1974240668549e-04,                    7
                    0,  1.2046955240918e-04,                    7
                    0,  1.1943193249957e-04,                    7
                    0,  1.1579693080249e-04,                    7
                    0,  1.1287005513261e-04,                    7
                    0,  9.6505726914662e-05,                    7
                    0,  6.6602204778126e-05,                    7
                    0,  7.0429118253856e-05,                    7
                    0,  7.4053142328410e-05,                    7
                    0,  1.0175166875495e-04,                    7
                    1,  6.3303049034421e-05,                    7
                    1,  7.9470036823453e-05,                    7
                    1,  9.7601893590252e-05,                    7
                    1,  1.1118510585514e-04,                    7
                    1,  1.1927059265086e-04,                    7
                    1,  1.2300558260296e-04,                    7
                    1,  1.2511591321862e-04,                    7
                    1,  1.2639582500893e-04,                    7
                    1,  1.2666148170187e-04,                    7
                    1,  1.2681372962446e-04,                    7
                    1,  1.2690030217576e-04,                    7
                    1,  1.2752674727050e-04,                    7
                    1,  1.2717434397432e-04,                    7
                    1,  1.2695086651593e-04,                    7
                    1,  1.2687713867202e-04,                    7
                    1,  1.3148747954490e-04,                    7
                    1,  1.2823808452200e-04,                    7
                    1,  1.2914659136664e-04,                    7
                    1,  1.3109919765919e-04,                    7
                    1,  1.4181094717880e-04,                    7
                    1,  1.4987455882030e-04,                    7
                    1,  1.6169147869120e-04,                    7
                    1,  1.6429761099664e-04,                    7
                    1,  1.9563957747969e-04,                    7
                    1,  3.2523181299038e-05,                    7
                    2,  6.6200626490132e-05,                    8
                    2,  8.3421154925700e-05,                    8
                    2,  1.0007858525390e-04,                    8
                    2,  1.1236064168193e-04,                    8
                    2,  1.2426584826621e-04,                    8
                    2,  1.2722995751901e-04,                    8
                    2,  1.2919413851361e-04,                    8
                    2,  1.2993392081911e-04,                    8
                    2,  1.3024758354336e-04,                    8
                    2,  1.3101517799718e-04,                    8
                    2,  1.3067135697560e-04,                    8
                    2,  1.3027604629220e-04,                    8
                    2,  1.2964354782367e-04,                    8
                    2,  1.2989220526956e-04,                    8
                    2,  1.2914340103130e-04,                    8
                    2,  1.3093810467274e-04,                    8
                    2,  1.3251408988979e-04,                    8
                    2,  1.2995729631040e-04,                    8
                    2,  1.3642177840677e-04,                    8
                    2,  1.4356427166869e-04,                    8
                    2,  1.5316222617068e-04,                    8
                    2,  1.2829077744935e-04,                    8
                    2,  9.8566721361666e-05,                    8
                    2,  1.0775208110108e-04,                    8
                    2,  7.1850494101840e-05,                    8
                    3,  6.3199353093157e-05,                    8
                    3,  7.9718456588493e-05,                    8
                    3,  9.6369071879186e-05,                    8
                    3,  1.0788444751342e-04,                    8
                    3,  1.1662632574735e-04,                    8
                    3,  1.2078504594944e-04,                    8
                    3,  1.2242097487596e-04,                    8
                    3,  1.2361363143639e-04,                    8
                    3,  1.2423650494585e-04,                    8
                    3,  1.2473762926471e-04,                    8
                    3,  1.2470309181195e-04,                    8
                    3,  1.2516180497660e-04,                    8
                    3,  1.2596989565565e-04,                    8
                    3,  1.2397879413615e-04,                    8
                    3,  1.2597843036098e-04,                    8
                    3,  1.2430190058342e-04,                    8
                    3,  1.2619246602995e-04,                    8
                    3,  1.2650926613294e-04,                    8
                    3,  1.3716297796749e-04,                    8
                    3,  1.4043769471912e-04,                    8
                    3,  1.2020231712650e-04,                    8
                    3,  1.1012554089963e-04,                    8
                    3,  8.2699244362927e-05,                    8
                    3,  3.7655420435940e-05,                    8
                    3,  2.5982621530118e-05,                    8
