#          thread_idx,                error,           selected_k
                    0,  1.0244083526816e-04,                   10
                    0,  1.4125071217217e-04,                   10
                    0,  1.9251866653181e-04,                   10
                    0,  2.5599321998985e-04,                   10
                    0,  3.2553927328146e-04,                   10
                    0,  3.9027199074477e-04,                   10
                    0,  4.4047615168397e-04,                   10
                    0,  4.7520727648752e-04,                   10
                    0,  4.9815604486309e-04,                   10
                    0,  5.1397631534655e-04,                   10
                    0,  5.2242734970596e-04,                   10
                    0,  5.2590988008916e-04,                   10
                    0,  5.2792548884287e-04,                   10
                    0,  5.2644318036257e-04,                   10
                    0,  5.2428156517825e-04,                   10
                    0,  5.2618970604875e-04,                   10
                    0,  5.4423657161737e-04,                   10
                    0,  5.3825197382602e-04,                   10
                    0,  5.3447531747367e-04,                   10
                    0,  5.2614420455811e-04,                   10
                    0,  5.1019770991849e-04,                   10
                    0,  5.8643123923695e-04,                   10
                    0,  7.1806713987915e-04,                   10
                    0,  5.4333897180427e-04,                   10
                    0,  3.4656779889788e-04,                   10
                    1,  1.0313944189958e-04,                   10
                    1,  1.4200738146345e-04,                   10
                    1,  1.9309683149079e-04,                   10
                    1,  2.5537229901719e-04,                   10
                    1,  3.2264671787144e-04,                   10
                    1,  3.8359576654017e-04,                   10
                    1,  4.2865726142626e-04,                   10
                    1,  4.5887590756251e-04,                   10
                    1,  4.7871749848325e-04,                   10
                    1,  4.8972704325649e-04,                   10
                    1,  4.9422254051249e-04,                   10
                    1,  4.9867557143837e-04,                   10
                    1,  5.0593552931170e-04,                   10
                    1,  5.0259436356974e-04,                   10
                    1,  5.0773241489397e-04,                   10
                    1,  5.0225785144995e-04,                   10
                    1,  5.1128683720890e-04,                   10
                    1,  5.3310691469541e-04,                   10
                    1,  5.2026553083012e-04,                   10
                    1,  5.1692223819951e-04,                   10
                    1,  4.7719301663028e-04,                   10
                    1,  3.3489336008238e-04,                   10
                    1,  2.9497707646080e-04,                   10
                    1,  3.0611099449963e-04,                   10
                    1,  2.8917214950924e-04,                   10
                    2,  1.0287089790749e-04,                   10
                    2,  1.4163443281089e-04,                   10
                    2,  1.9263439073588e-04,                   10
                    2,  2.5505617001074e-04,                   10
                    2,  3.2276033708086e-04,                   10
                    2,  3.8400178392109e-04,                   10
                    2,  4.3136009289944e-04,                   10
                    2,  4.6267547445052e-04,                   10
                    2,  4.8378110674777e-04,                   10
                    2,  4.9747612661435e-04,                   10
                    2,  5.0547242303996e-04,                   10
                    2,  5.0807256731303e-04,                   10
                    2,  5.0691337579066e-04,                   10
                    2,  5.0786597118307e-04,                   10
                    2,  5.0988948826088e-04,                   10
                    2,  5.0757034328619e-04,                   10
                    2,  5.0695376334696e-04,                   10
                    2,  4.9171538301226e-04,                   10
                    2,  4.5191842136049e-04,                   10
                    2,  4.5030749559928e-04,                   10
                    2,  5.0846266992977e-04,                   10
                    2,  5.0313539746670e-04,                   10
                    2,  6.6315216197898e-04,                   10
                    2,  6.1566252348546e-04,                   10
                    2,  2.4051848089906e-04,                   10
                    3,  1.0241844285989e-04,                   10
                    3,  1.4098594196575e-04,                   10
                    3,  1.9183318717394e-04,                   10
                    3,  2.5406058301728e-04,                   10
                    3,  3.2119917262089e-04,                   10
                    3,  3.8284898224812e-04,                   10
                    3,  4.2846527218185e-04,                   10
                    3,  4.5999955351879e-04,                   10
                    3,  4.8030919740076e-04,                   10
                    3,  4.9290150901158e-04,                   10
                    3,  4.9894554439624e-04,                   10
                    3,  5.0147597668437e-04,                   10
                    3,  5.0092574703468e-04,                   10
                    3,  5.0347835350540e-04,                   10
                    3,  4.8612990310236e-04,                   10
                    3,  4.7535398199701e-04,                   10
                    3,  4.8043060094552e-04,                   10
                    3,  5.0283564071135e-04,                   10
                    3,  4.6779332751953e-04,                   10
                    3,  4.5187337960037e-04,                   10
                    3,  4.6512290190980e-04,                   10
                    3,  5.0092427804065e-04,                   10
                    3,  4.5244876624531e-04,                   10
                    3,  2.2043942402494e-04,                   10
                    3,  1.0082837520723e-04,                   10
