#          thread_idx,                error,           selected_k
                    0,  9.3939976079731e-05,                    6
                    0,  1.0684425976432e-04,                    6
                    0,  1.1332585912627e-04,                    6
                    0,  1.2018618585872e-04,                    6
                    0,  1.2464585653432e-04,                    6
                    0,  1.2754977459945e-04,                    6
                    0,  1.2861816934668e-04,                    6
                    0,  1.3008308311316e-04,                    6
                    0,  1.3238494888620e-04,                    6
                    0,  1.3284569249825e-04,                    6
                    0,  1.2983695610989e-04,                    6
                    0,  1.3103122283079e-04,                    6
                    0,  1.2359762806607e-04,                    6
                    0,  1.2275297875095e-04,                    6
                    0,  1.1247386357955e-04,                    6
                    0,  1.0908037518388e-04,                    6
                    0,  1.1071234001633e-04,                    6
                    0,  1.1299855020037e-04,                    6
                    0,  1.0243552267940e-04,                    6
                    0,  4.2678485687388e-06,                    6
                    1,  9.6101463869052e-05,                    6
                    1,  1.1107951547921e-04,                    6
                    1,  1.1785202479914e-04,                    6
                    1,  1.2366485738595e-04,                    6
                    1,  1.2861735510548e-04,                    6
                    1,  1.3163743079094e-04,                    6
                    1,  1.3298240889135e-04,                    6
                    1,  1.3407564689800e-04,                    6
                    1,  1.3330347837198e-04,                    6
                    1,  1.3175639610904e-04,                    6
                    1,  1.3108424258255e-04,                    6
                    1,  1.3334736433100e-04,                    6
                    1,  1.3611959236158e-04,                    6
                    1,  1.3587585475377e-04,                    6
                    1,  1.2784016045596e-04,                    6
                    1,  1.3067313956433e-04,                    6
                    1,  1.3251686894898e-04,                    6
                    1,  8.1304153000489e-05,                    6
                    1,  3.2763663034031e-05,                    6
                    1,  2.9339648741295e-05,                    6
                    2,  9.4677845776722e-05,                    6
                    2,  1.0345137937287e-04,                    6
                    2,  1.1281605092786e-04,                    6
                    2,  1.1976714826272e-04,                    6
                    2,  1.2502112042675e-04,                    6
                    2,  1.2855200765686e-04,                    6
                    2,  1.3020819124077e-04,                    6
                    2,  1.3129685041631e-04,                    6
                    2,  1.3213166088120e-04,                    6
                    2,  1.3128939856144e-04,                    6
                    2,  1.3077722536846e-04,                    6
                    2,  1.2783122272005e-04,                    6
                    2,  1.3095704590007e-04,                    6
                    2,  1.4350767169637e-04,                    6
                    2,  1.4648379105542e-04,                    6
                    2,  1.5520310474672e-04,                    6
                    2,  1.4197973156022e-04,                    6
                    2,  1.3633745805749e-04,                    6
                    2,  7.1202319020316e-05,                    6
                    2,  9.5335961956997e-05,                    6
                    3,  9.4136074254661e-05,                    6
                    3,  1.0294990666318e-04,                    6
                    3,  1.1012043616802e-04,                    6
                    3,  1.1902108786421e-04,                    6
                    3,  1.2429562949650e-04,                    6
                    3,  1.2746369313271e-04,                    6
                    3,  1.2895979488683e-04,                    6
                    3,  1.3053924985108e-04,                    6
                    3,  1.3092802302093e-04,                    6
                    3,  1.3028242356337e-04,                    6
                    3,  1.2873238255074e-04,                    6
                    3,  1.2823100202515e-04,                    6
                    3,  1.3255290637410e-04,                    6
                    3,  1.3607248358628e-04,                    6
                    3,  1.2080827087572e-04,                    6
                    3,  1.1514960675882e-04,                    6
                    3,  9.1024509180967e-05,                    6
                    3,  8.8006208643914e-05,                    6
                    3,  4.0189464925975e-05,                    6
                    3,  1.0457323914258e-06,                    6
