#          thread_idx,                error,           selected_k
                    0,  6.9683168418101e-05,                    8
                    0,  8.9583217052274e-05,                    8
                    0,  1.1201997749446e-04,                    8
                    0,  1.3252985817101e-04,                    8
                    0,  1.5015682817164e-04,                    8
                    0,  1.6355072778398e-04,                    8
                    0,  1.7292637825078e-04,                    8
                    0,  1.7929727337674e-04,                    8
                    0,  1.8218096397694e-04,                    8
                    0,  1.8458913443857e-04,                    8
                    0,  1.8572125509241e-04,                    8
                    0,  1.8804448591748e-04,                    8
                    0,  1.8857784647373e-04,                    8
                    0,  1.8359021643270e-04,                    8
                    0,  1.8216294733191e-04,                    8
                    0,  1.9310177878762e-04,                    8
                    0,  2.0303936132766e-04,                    8
                    0,  2.2175138980000e-04,                    8
                    0,  2.0126066276059e-04,                    8
                    0,  1.6580408416655e-04,                    8
                    0,  1.9205251929284e-04,                    8
                    0,  1.7521716168583e-04,                    8
                    1,  6.9901403243789e-05,                    8
                    1,  9.0325497456241e-05,                    8
                    1,  1.1331010002035e-04,                    8
                    1,  1.3550558219341e-04,                    8
                    1,  1.5411030614220e-04,                    8
                    1,  1.6870270173132e-04,                    8
                    1,  1.7810035171125e-04,                    8
                    1,  1.8376352177102e-04,                    8
                    1,  1.8744956266679e-04,                    8
                    1,  1.8984977812528e-04,                    8
                    1,  1.8913253405498e-04,                    8
                    1,  1.9023491067964e-04,                    8
                    1,  1.8462425437975e-04,                    8
                    1,  1.8804998249492e-04,                    8
                    1,  1.8851852006978e-04,                    8
                    1,  1.9397761222602e-04,                    8
                    1,  1.8106339692992e-04,                    8
                    1,  2.1002672059166e-04,                    8
                    1,  1.7395231763810e-04,                    8
                    1,  1.8500116271584e-04,                    8
                    1,  9.5868419433287e-05,                    8
                    1,  1.0187995666799e-05,                    8
                    2,  6.8490743450013e-05,                    9
                    2,  8.8400114888473e-05,                    9
                    2,  1.1039905375382e-04,                    9
                    2,  1.3217190629367e-04,                    9
                    2,  1.5064804723775e-04,                    9
                    2,  1.6500591859642e-04,                    9
                    2,  1.7576463812979e-04,                    9
                    2,  1.8259400276444e-04,                    9
                    2,  1.8580443143185e-04,                    9
                    2,  1.8966544219129e-04,                    9
                    2,  1.9009627258990e-04,                    9
                    2,  1.9201882588807e-04,                    9
                    2,  1.8920083915896e-04,                    9
                    2,  1.7755083523554e-04,                    9
                    2,  1.7524945645460e-04,                    9
                    2,  1.7077568148424e-04,                    9
                    2,  1.8232916439039e-04,                    9
                    2,  1.7569888753479e-04,                    9
                    2,  1.7338802080894e-04,                    9
                    2,  1.0378959239733e-04,                    9
                    2,  2.5730894785018e-05,                    9
                    2,  2.7207143092589e-05,                    9
                    3,  7.0948267033690e-05,                    9
                    3,  9.1628795079704e-05,                    9
                    3,  1.1526796612249e-04,                    9
                    3,  1.3910184856393e-04,                    9
                    3,  1.5631828764126e-04,                    9
                    3,  1.7099773342009e-04,                    9
                    3,  1.8137704099693e-04,                    9
                    3,  1.8778275391502e-04,                    9
                    3,  1.9082139018708e-04,                    9
                    3,  1.9394378797021e-04,                    9
                    3,  1.9614705083244e-04,                    9
                    3,  1.9642252005008e-04,                    9
                    3,  2.0290943554424e-04,                    9
                    3,  1.9993446351361e-04,                    9
                    3,  1.9489453247195e-04,                    9
                    3,  1.8590459409739e-04,                    9
                    3,  1.9332399119668e-04,                    9
                    3,  1.9503887491078e-04,                    9
                    3,  2.0285516970653e-04,                    9
                    3,  2.6818631470985e-04,                    9
                    3,  3.4495148609664e-04,                    9
                    3,  1.3085576422609e-04,                    9
