#          thread_idx,                error,           selected_k
                    0,  4.8896964275480e-05,                   10
                    0,  6.6490518316948e-05,                   10
                    0,  8.8951961882952e-05,                   10
                    0,  1.1492610819880e-04,                   10
                    0,  1.4133566727085e-04,                   10
                    0,  1.6508568266887e-04,                   10
                    0,  1.8372067335950e-04,                   10
                    0,  1.9840588618474e-04,                   10
                    0,  2.0784696295944e-04,                   10
                    0,  2.1344626923107e-04,                   10
                    0,  2.1585620888109e-04,                   10
                    0,  2.1608672674149e-04,                   10
                    0,  2.1596556402312e-04,                   10
                    0,  2.1907806507316e-04,                   10
                    0,  2.2030653519027e-04,                   10
                    0,  2.1654777316989e-04,                   10
                    0,  2.1658938777054e-04,                   10
                    0,  1.9979776314907e-04,                   10
                    0,  1.9883495472227e-04,                   10
                    0,  1.8546666897352e-04,                   10
                    0,  1.5626275712070e-04,                   10
                    0,  1.6820268522452e-04,                   10
                    0,  1.9178518458716e-04,                   10
                    0,  1.0934744419680e-04,                   10
                    0,  1.3366119026029e-04,                   10
                    1,  4.8837640850843e-05,                   10
                    1,  6.6438822211880e-05,                   10
                    1,  8.8961741934627e-05,                   10
                    1,  1.1529775381839e-04,                   10
                    1,  1.4225785330440e-04,                   10
                    1,  1.6608289966740e-04,                   10
                    1,  1.8556441095415e-04,                   10
                    1,  2.0074536713417e-04,                   10
                    1,  2.1159197453013e-04,                   10
                    1,  2.1725323111932e-04,                   10
                    1,  2.2101884867092e-04,                   10
                    1,  2.2289339484790e-04,                   10
                    1,  2.2212665219517e-04,                   10
                    1,  2.2094897505931e-04,                   10
                    1,  2.1784697954294e-04,                   10
                    1,  2.1766525963714e-04,                   10
                    1,  2.1474503876223e-04,                   10
                    1,  2.2185081184371e-04,                   10
                    1,  2.2304445816745e-04,                   10
                    1,  2.1252878603034e-04,                   10
                    1,  1.9275999197944e-04,                   10
                    1,  2.0582946627700e-04,                   10
                    1,  1.7066655682895e-04,                   10
                    1,  2.1137877859016e-04,                   10
                    1,  2.5734660142162e-04,                   10
                    2,  4.9334814955799e-05,                   10
                    2,  6.6976342203917e-05,                   10
                    2,  8.9541397067230e-05,                   10
                    2,  1.1561695290224e-04,                   10
                    2,  1.4200661196221e-04,                   10
                    2,  1.6444691962523e-04,                   10
                    2,  1.8198021735163e-04,                   10
                    2,  1.9449387562616e-04,                   10
                    2,  2.0321143757761e-04,                   10
                    2,  2.0830642606985e-04,                   10
                    2,  2.1035248333995e-04,                   10
                    2,  2.1044648556407e-04,                   10
                    2,  2.1181138632015e-04,                   10
                    2,  2.1221495721693e-04,                   10
                    2,  2.1367398463384e-04,                   10
                    2,  2.1830636308893e-04,                   10
                    2,  2.1551307392066e-04,                   10
                    2,  2.1965765959630e-04,                   10
                    2,  2.2475455425021e-04,                   10
                    2,  2.2282943322684e-04,                   10
                    2,  2.0934451998320e-04,                   10
                    2,  1.9688792801627e-04,                   10
                    2,  2.0585524734298e-04,                   10
                    2,  1.1533301266705e-04,                   10
                    2,  2.5656028397682e-05,                   10
                    3,  4.8974283552436e-05,                   10
                    3,  6.6567889766193e-05,                   10
                    3,  8.9009684587530e-05,                   10
                    3,  1.1513089854895e-04,                   10
                    3,  1.4153352750821e-04,                   10
                    3,  1.6481216366105e-04,                   10
                    3,  1.8354707732410e-04,                   10
                    3,  1.9701926196055e-04,                   10
                    3,  2.0642561513107e-04,                   10
                    3,  2.1272235137423e-04,                   10
                    3,  2.1510683378771e-04,                   10
                    3,  2.1755055248896e-04,                   10
                    3,  2.1575925008960e-04,                   10
                    3,  2.1362195753913e-04,                   10
                    3,  2.1477617508949e-04,                   10
                    3,  2.1212683467372e-04,                   10
                    3,  2.1503348613389e-04,                   10
                    3,  2.1501512691972e-04,                   10
                    3,  2.1784514338806e-04,                   10
                    3,  2.2977007109975e-04,                   10
                    3,  2.5527094439767e-04,                   10
                    3,  2.2753041289288e-04,                   10
                    3,  2.2063670091723e-04,                   10
                    3,  1.4344744672378e-04,                   10
                    3,  1.0104204326901e-04,                   10
