#          thread_idx,                error,           selected_k
                    0,  1.1350297624092e-04,                    8
                    0,  1.4944999680180e-04,                    8
                    0,  1.9054108535246e-04,                    8
                    0,  2.3079606965088e-04,                    8
                    0,  2.5653438558953e-04,                    8
                    0,  2.7415047124799e-04,                    8
                    0,  2.8405560704899e-04,                    8
                    0,  2.8706953342866e-04,                    8
                    0,  2.8943351296932e-04,                    8
                    0,  2.9287867431156e-04,                    8
                    0,  2.9306677054824e-04,                    8
                    0,  2.9601598158577e-04,                    8
                    0,  3.0004412630494e-04,                    8
                    0,  3.0258128656435e-04,                    8
                    0,  2.8938856949324e-04,                    8
                    0,  2.9331010457372e-04,                    8
                    0,  2.4469358181547e-04,                    8
                    0,  2.2383578676363e-04,                    8
                    0,  2.1660841730414e-04,                    8
                    0,  1.9737483021551e-04,                    8
                    0,  1.1500083088792e-04,                    8
                    0,  9.7134990318117e-05,                    8
                    1,  1.1189725195405e-04,                    8
                    1,  1.4679055284752e-04,                    8
                    1,  1.8556781380201e-04,                    8
                    1,  2.2252643897997e-04,                    8
                    1,  2.4866457314547e-04,                    8
                    1,  2.6363543537509e-04,                    8
                    1,  2.7103722463400e-04,                    8
                    1,  2.7806559475878e-04,                    8
                    1,  2.8203401018669e-04,                    8
                    1,  2.8351703773583e-04,                    8
                    1,  2.8501580761837e-04,                    8
                    1,  2.8704768979281e-04,                    8
                    1,  2.8344325091477e-04,                    8
                    1,  2.8100546105949e-04,                    8
                    1,  2.6666894619144e-04,                    8
                    1,  2.6136473480361e-04,                    8
                    1,  2.2259309912888e-04,                    8
                    1,  2.5953267519178e-04,                    8
                    1,  3.0316817482420e-04,                    8
                    1,  2.9773606157001e-04,                    8
                    1,  3.2627412165940e-04,                    8
                    1,  2.4640796360724e-04,                    8
                    2,  1.1936307362267e-04,                    8
                    2,  1.5655897334703e-04,                    8
                    2,  1.9912277479439e-04,                    8
                    2,  2.3976147625153e-04,                    8
                    2,  2.7195219588761e-04,                    8
                    2,  2.8931510896688e-04,                    8
                    2,  2.9668245058169e-04,                    8
                    2,  3.0376018924888e-04,                    8
                    2,  3.0829426764976e-04,                    8
                    2,  3.1031277893806e-04,                    8
                    2,  3.1026739870679e-04,                    8
                    2,  3.0710393634083e-04,                    8
                    2,  2.9869255187368e-04,                    8
                    2,  3.1131010652342e-04,                    8
                    2,  3.0904431399070e-04,                    8
                    2,  2.9864355977768e-04,                    8
                    2,  3.0903447507118e-04,                    8
                    2,  2.9851756785667e-04,                    8
                    2,  2.9638839731321e-04,                    8
                    2,  2.8549100389712e-04,                    8
                    2,  2.1179076553546e-04,                    8
                    2,  1.5434672535172e-04,                    8
                    3,  1.1645363619645e-04,                    9
                    3,  1.5194023742727e-04,                    9
                    3,  1.9171215827805e-04,                    9
                    3,  2.2693240735539e-04,                    9
                    3,  2.5769074160484e-04,                    9
                    3,  2.7516888261777e-04,                    9
                    3,  2.8257578036141e-04,                    9
                    3,  2.8599502785065e-04,                    9
                    3,  2.8993710156603e-04,                    9
                    3,  2.9650685892763e-04,                    9
                    3,  2.9674266117742e-04,                    9
                    3,  3.0189227603736e-04,                    9
                    3,  2.9898144372327e-04,                    9
                    3,  2.9053471853528e-04,                    9
                    3,  3.0204386339322e-04,                    9
                    3,  3.2426782030745e-04,                    9
                    3,  3.3440369714477e-04,                    9
                    3,  3.3187146436275e-04,                    9
                    3,  2.8860565523442e-04,                    9
                    3,  2.6115761912798e-04,                    9
                    3,  2.3891938930231e-04,                    9
                    3,  2.3383930878037e-04,                    9
