#          thread_idx,                error,           selected_k
                    0,  2.1811575206400e-05,                   10
                    0,  2.8262383397227e-05,                   10
                    0,  3.5763476545146e-05,                   10
                    0,  4.3093944051500e-05,                   10
                    0,  4.9060772604907e-05,                   10
                    0,  5.3553095092516e-05,                   10
                    0,  5.6551391120628e-05,                   10
                    0,  5.8199166984181e-05,                   10
                    0,  5.8869814241271e-05,                   10
                    0,  5.9146826931963e-05,                   10
                    0,  5.9625204129859e-05,                   10
                    0,  5.9424830804316e-05,                   10
                    0,  5.9331008229582e-05,                   10
                    0,  5.9720218122840e-05,                   10
                    0,  5.9652792089463e-05,                   10
                    0,  5.8145889761559e-05,                   10
                    0,  5.7936438222855e-05,                   10
                    0,  5.9238707028677e-05,                   10
                    0,  5.6625493799469e-05,                   10
                    0,  5.1972243473115e-05,                   10
                    0,  4.1395242891963e-05,                   10
                    0,  3.2417553664471e-05,                   10
                    0,  2.3910713780784e-05,                   10
                    0,  7.2733140864717e-06,                   10
                    0,  9.4819515598977e-06,                   10
                    1,  2.1933932545847e-05,                    9
                    1,  2.8495657910737e-05,                    9
                    1,  3.6105763002770e-05,                    9
                    1,  4.3614220468831e-05,                    9
                    1,  5.0076032308614e-05,                    9
                    1,  5.4922039691151e-05,                    9
                    1,  5.8207163557795e-05,                    9
                    1,  6.0067227906894e-05,                    9
                    1,  6.1104742535858e-05,                    9
                    1,  6.1678228867747e-05,                    9
                    1,  6.1825070234879e-05,                    9
                    1,  6.1961053156208e-05,                    9
                    1,  6.1858372843681e-05,                    9
                    1,  6.0793626955077e-05,                    9
                    1,  6.1281873180396e-05,                    9
                    1,  6.0511106863479e-05,                    9
                    1,  6.0448581908595e-05,                    9
                    1,  5.8785140157842e-05,                    9
                    1,  5.6946872966994e-05,                    9
                    1,  5.3907525609277e-05,                    9
                    1,  5.3650370102421e-05,                    9
                    1,  4.3341086774123e-05,                    9
                    1,  4.2712613259447e-05,                    9
                    1,  4.3876361358761e-05,                    9
                    1,  4.7455686174727e-05,                    9
                    2,  2.1710312384266e-05,                   18
                    2,  2.8131676742447e-05,                   18
                    2,  3.5548750181339e-05,                   18
                    2,  4.2948131596150e-05,                   18
                    2,  4.9323272625827e-05,                   18
                    2,  5.4088782177410e-05,                   18
                    2,  5.7288414271690e-05,                   18
                    2,  5.9106311714267e-05,                   18
                    2,  6.0017848747133e-05,                   18
                    2,  6.0351782167019e-05,                   18
                    2,  6.0819917462867e-05,                   18
                    2,  6.1102080784177e-05,                   18
                    2,  6.1500366668937e-05,                   18
                    2,  6.1653285452223e-05,                   18
                    2,  6.2964271896103e-05,                   18
                    2,  6.1720716709159e-05,                   18
                    2,  6.2505221091514e-05,                   18
                    2,  6.4494675996214e-05,                   18
                    2,  5.4477512579831e-05,                   18
                    2,  5.6523524580913e-05,                   18
                    2,  5.6574708575334e-05,                   18
                    2,  4.7367617884401e-05,                   18
                    2,  1.9350195281963e-05,                   18
                    2,  1.5699045096349e-05,                   18
                    2,  1.5655335841489e-05,                   18
                    3,  2.1760806529774e-05,                    9
                    3,  2.8184618546193e-05,                    9
                    3,  3.5534688658932e-05,                    9
                    3,  4.2628767545485e-05,                    9
                    3,  4.8613580864529e-05,                    9
                    3,  5.3057888936304e-05,                    9
                    3,  5.5891021413173e-05,                    9
                    3,  5.7404921336803e-05,                    9
                    3,  5.8256196696820e-05,                    9
                    3,  5.8829861315557e-05,                    9
                    3,  5.8896084707816e-05,                    9
                    3,  5.8882566108169e-05,                    9
                    3,  5.9046557461014e-05,                    9
                    3,  5.9186730956830e-05,                    9
                    3,  5.9092509990471e-05,                    9
                    3,  6.1308776792678e-05,                    9
                    3,  6.0559630443652e-05,                    9
                    3,  6.3132415244314e-05,                    9
                    3,  6.2067970124225e-05,                    9
                    3,  6.3158260428045e-05,                    9
                    3,  6.1038332624128e-05,                    9
                    3,  4.3547816484014e-05,                    9
                    3,  4.0982041156660e-05,                    9
                    3,  3.2367497471834e-05,                    9
                    3,  3.6864828611076e-05,                    9
