#          thread_idx,                error,           selected_k
                    0,  1.2571498681432e-04,                    7
                    0,  1.6032374579838e-04,                    7
                    0,  2.0089608216660e-04,                    7
                    0,  2.1928154883885e-04,                    7
                    0,  2.3159214903140e-04,                    7
                    0,  2.4104133780278e-04,                    7
                    0,  2.4626248076927e-04,                    7
                    0,  2.4836392523862e-04,                    7
                    0,  2.4884501962638e-04,                    7
                    0,  2.4937635467661e-04,                    7
                    0,  2.4892908729532e-04,                    7
                    0,  2.4643421842978e-04,                    7
                    0,  2.4594658670235e-04,                    7
                    0,  2.5504790415325e-04,                    7
                    0,  2.5078720521230e-04,                    7
                    0,  2.6237269015838e-04,                    7
                    0,  2.8998208004417e-04,                    7
                    0,  2.8898138692856e-04,                    7
                    0,  2.7011696651073e-04,                    7
                    0,  3.1592159274164e-04,                    7
                    0,  2.4984521772418e-04,                    7
                    0,  2.5418019408754e-04,                    7
                    0,  3.7096543752416e-05,                    7
                    1,  1.3132158841568e-04,                    8
                    1,  1.6493204557218e-04,                    8
                    1,  2.0233023814767e-04,                    8
                    1,  2.3232410332387e-04,                    8
                    1,  2.5626044591653e-04,                    8
                    1,  2.6148901576379e-04,                    8
                    1,  2.6565429958256e-04,                    8
                    1,  2.6912632422902e-04,                    8
                    1,  2.7392795271108e-04,                    8
                    1,  2.7774982123109e-04,                    8
                    1,  2.7760814465255e-04,                    8
                    1,  2.7959736584229e-04,                    8
                    1,  2.7765546762152e-04,                    8
                    1,  2.7621829811364e-04,                    8
                    1,  2.7910100566220e-04,                    8
                    1,  2.6607688906819e-04,                    8
                    1,  2.7864343722663e-04,                    8
                    1,  2.5868379324359e-04,                    8
                    1,  2.3727723766515e-04,                    8
                    1,  2.1332038931825e-04,                    8
                    1,  2.2260657063540e-04,                    8
                    1,  3.7394325720086e-05,                    8
                    1,  4.4710346107020e-05,                    8
                    2,  1.6279716245325e-04,                    7
                    2,  2.1183954746832e-04,                    7
                    2,  2.5754665826051e-04,                    7
                    2,  2.8023567665224e-04,                    7
                    2,  2.9328477675493e-04,                    7
                    2,  2.9809387185508e-04,                    7
                    2,  3.0033064425082e-04,                    7
                    2,  3.0252611089690e-04,                    7
                    2,  3.0308978782568e-04,                    7
                    2,  3.0461094633922e-04,                    7
                    2,  3.0605689986159e-04,                    7
                    2,  3.0699915599405e-04,                    7
                    2,  3.1591991027315e-04,                    7
                    2,  3.1970681062382e-04,                    7
                    2,  3.2071413484016e-04,                    7
                    2,  3.2356411152275e-04,                    7
                    2,  3.2547747657218e-04,                    7
                    2,  3.2190204135119e-04,                    7
                    2,  3.3201009781802e-04,                    7
                    2,  2.9113538160363e-04,                    7
                    2,  2.3112636481015e-04,                    7
                    2,  2.8686248050193e-04,                    7
                    2,  3.5130324388104e-04,                    7
                    3,  1.3618902624065e-04,                    7
                    3,  1.7041581697149e-04,                    7
                    3,  2.0657743928956e-04,                    7
                    3,  2.3519397887231e-04,                    7
                    3,  2.4497340135176e-04,                    7
                    3,  2.5368309922838e-04,                    7
                    3,  2.5593988462065e-04,                    7
                    3,  2.5872857108277e-04,                    7
                    3,  2.5891826434007e-04,                    7
                    3,  2.5921972777634e-04,                    7
                    3,  2.5947466577576e-04,                    7
                    3,  2.6113212200180e-04,                    7
                    3,  2.6120525911918e-04,                    7
                    3,  2.5578067087002e-04,                    7
                    3,  2.4698800739825e-04,                    7
                    3,  2.4460140275996e-04,                    7
                    3,  2.4319980001950e-04,                    7
                    3,  2.3213646440565e-04,                    7
                    3,  2.5035081407058e-04,                    7
                    3,  2.5680145625479e-04,                    7
                    3,  2.0886849998470e-04,                    7
                    3,  2.3944508693954e-04,                    7
                    3,  1.4852993150701e-04,                    7
                    4,  1.2142385565924e-04,                    7
                    4,  1.5085465811298e-04,                    7
                    4,  1.8445434951472e-04,                    7
                    4,  2.0968966170938e-04,                    7
                    4,  2.2616796164558e-04,                    7
                    4,  2.3149896186507e-04,                    7
                    4,  2.3497098674124e-04,                    7
                    4,  2.3657446434602e-04,                    7
                    4,  2.3788283029870e-04,                    7
                    4,  2.3831777344561e-04,                    7
                    4,  2.3866894780639e-04,                    7
                    4,  2.3707718804197e-04,                    7
                    4,  2.3481522024514e-04,                    7
                    4,  2.3472912010119e-04,                    7
                    4,  2.3254171109565e-04,                    7
                    4,  2.3010149151746e-04,                    7
                    4,  2.3200536155418e-04,                    7
                    4,  2.3308435276473e-04,                    7
                    4,  2.1561631767925e-04,                    7
                    4,  1.9033388367878e-04,                    7
                    4,  1.6675382226252e-04,                    7
                    4,  3.8312289068659e-05,                    7
                    4,  5.0223237133084e-05,                    7
                    5,  1.3774159304650e-04,                    6
                    5,  1.7733622745698e-04,                    6
                    5,  2.1646404184290e-04,                    6
                    5,  2.5397294454790e-04,                    6
                    5,  2.8329785574832e-04,                    6
                    5,  2.8869940515760e-04,                    6
                    5,  2.9493289994063e-04,                    6
                    5,  2.9584598536423e-04,                    6
                    5,  2.9635984550850e-04,                    6
                    5,  2.9528241192616e-04,                    6
                    5,  2.9552065256537e-04,                    6
                    5,  2.9718627311764e-04,                    6
                    5,  2.9290298208021e-04,                    6
                    5,  2.9096003000689e-04,                    6
                    5,  2.9400681394201e-04,                    6
                    5,  3.0488267902570e-04,                    6
                    5,  2.9137227828065e-04,                    6
                    5,  2.8002623420395e-04,                    6
                    5,  1.9983082255082e-04,                    6
                    5,  1.9126842153689e-04,                    6
                    5,  2.0315324812764e-04,                    6
                    5,  1.5960092142857e-04,                    6
                    5,  1.2829092022223e-04,                    6
                    6,  1.2996604179056e-04,                    7
                    6,  1.6428828331634e-04,                    7
                    6,  2.0275281769891e-04,                    7
                    6,  2.3210172496646e-04,                    7
                    6,  2.4805785931858e-04,                    7
                    6,  2.6127655158499e-04,                    7
                    6,  2.6712561306192e-04,                    7
                    6,  2.6991700737640e-04,                    7
                    6,  2.7108254427655e-04,                    7
                    6,  2.7115279617720e-04,                    7
                    6,  2.7231991737265e-04,                    7
                    6,  2.6818585398428e-04,                    7
                    6,  2.7070849444532e-04,                    7
                    6,  2.7050148894388e-04,                    7
                    6,  2.6867873694899e-04,                    7
                    6,  2.8104001199797e-04,                    7
                    6,  2.6184099562765e-04,                    7
                    6,  2.8281032322186e-04,                    7
                    6,  2.4663835445527e-04,                    7
                    6,  2.0232859275946e-04,                    7
                    6,  1.9061098663450e-04,                    7
                    6,  2.3975418389371e-04,                    7
                    6,  2.6058347063784e-04,                    7
                    7,  1.2331572719510e-04,                    7
                    7,  1.5246368054446e-04,                    7
                    7,  1.8470522749850e-04,                    7
                    7,  2.0446422628878e-04,                    7
                    7,  2.1747269789487e-04,                    7
                    7,  2.2417659849963e-04,                    7
                    7,  2.2774510876095e-04,                    7
                    7,  2.2979111569665e-04,                    7
                    7,  2.3028425144928e-04,                    7
                    7,  2.3074821068162e-04,                    7
                    7,  2.2985172032282e-04,                    7
                    7,  2.2784820425754e-04,                    7
                    7,  2.2332347992666e-04,                    7
