#          thread_idx,                error,           selected_k
                    0,  2.6257708361825e-04,                    9
                    0,  3.5179583215991e-04,                    9
                    0,  4.6085057884943e-04,                    9
                    0,  5.7877585383098e-04,                    9
                    0,  6.6985944245447e-04,                    9
                    0,  7.2814082942700e-04,                    9
                    0,  7.5779292085285e-04,                    9
                    0,  7.7472827812923e-04,                    9
                    0,  7.8250916618553e-04,                    9
                    0,  7.8860019589121e-04,                    9
                    0,  7.9481745360229e-04,                    9
                    0,  7.8592799286551e-04,                    9
                    0,  7.6699170622205e-04,                    9
                    0,  7.8065923338139e-04,                    9
                    0,  7.9671621204790e-04,                    9
                    0,  7.7535359216378e-04,                    9
                    0,  7.2970667944640e-04,                    9
                    0,  7.2877466476128e-04,                    9
                    0,  6.9503768335150e-04,                    9
                    0,  7.3030373179011e-04,                    9
                    0,  8.5725303235836e-04,                    9
                    0,  4.7026732903223e-04,                    9
                    0,  5.8858449520105e-04,                    9
                    1,  2.5915486802668e-04,                    8
                    1,  3.4866180860276e-04,                    8
                    1,  4.6003767409306e-04,                    8
                    1,  5.7730387101321e-04,                    8
                    1,  6.8396602216898e-04,                    8
                    1,  7.2762446830635e-04,                    8
                    1,  7.6948765047943e-04,                    8
                    1,  8.1940899555559e-04,                    8
                    1,  8.3650919923520e-04,                    8
                    1,  8.4265776388912e-04,                    8
                    1,  8.4690582471377e-04,                    8
                    1,  8.3762342528677e-04,                    8
                    1,  8.5006934591953e-04,                    8
                    1,  8.5068401244163e-04,                    8
                    1,  8.4522609373173e-04,                    8
                    1,  8.4613366037806e-04,                    8
                    1,  8.5566331058886e-04,                    8
                    1,  8.2254479298361e-04,                    8
                    1,  8.6471824474860e-04,                    8
                    1,  7.9669987260688e-04,                    8
                    1,  8.0828102014188e-04,                    8
                    1,  1.0837080606044e-03,                    8
                    1,  2.0861916464333e-04,                    8
                    2,  2.6121442274014e-04,                    8
                    2,  3.5145367710734e-04,                    8
                    2,  4.6457571791741e-04,                    8
                    2,  5.7611327095202e-04,                    8
