#          thread_idx,                error,           selected_k
                    0,  1.1106950090168e-04,                    9
                    0,  1.4805949678715e-04,                    9
                    0,  1.9281759657015e-04,                    9
                    0,  2.4089439192867e-04,                    9
                    0,  2.8346702998080e-04,                    9
                    0,  3.1878416383042e-04,                    9
                    0,  3.4560313225812e-04,                    9
                    0,  3.6344853674216e-04,                    9
                    0,  3.7293199432043e-04,                    9
                    0,  3.8408406470055e-04,                    9
                    0,  3.8521286125584e-04,                    9
                    0,  3.8677851002901e-04,                    9
                    0,  3.9525476324291e-04,                    9
                    0,  3.9493721160746e-04,                    9
                    0,  3.8736293841410e-04,                    9
                    0,  3.7495692501242e-04,                    9
                    0,  4.1224741601514e-04,                    9
                    0,  3.7961728373378e-04,                    9
                    0,  3.6868442114293e-04,                    9
                    0,  3.0150441019225e-04,                    9
                    0,  2.0569818670425e-04,                    9
                    0,  1.2867507708582e-04,                    9
                    1,  1.1459082054820e-04,                    9
                    1,  1.5311406305624e-04,                    9
                    1,  2.0019682313002e-04,                    9
                    1,  2.5033797645101e-04,                    9
                    1,  2.9533751267529e-04,                    9
                    1,  3.3414389257410e-04,                    9
                    1,  3.6304282227363e-04,                    9
                    1,  3.8448881612221e-04,                    9
                    1,  3.9656599942400e-04,                    9
                    1,  4.0515952070203e-04,                    9
                    1,  4.1280195825510e-04,                    9
                    1,  4.0564858985316e-04,                    9
                    1,  4.1287513463107e-04,                    9
                    1,  4.0778044128159e-04,                    9
                    1,  4.0897733574886e-04,                    9
                    1,  3.7510745475753e-04,                    9
                    1,  3.7552751312088e-04,                    9
                    1,  3.8726773208267e-04,                    9
                    1,  3.8892519361509e-04,                    9
                    1,  3.7033539068710e-04,                    9
                    1,  3.6980083295997e-04,                    9
                    1,  3.2339169514457e-04,                    9
                    2,  1.1314186255152e-04,                    8
                    2,  1.5067642566838e-04,                    8
                    2,  1.9601282386110e-04,                    8
                    2,  2.4443852447343e-04,                    8
                    2,  2.8849500221611e-04,                    8
                    2,  3.2335677460311e-04,                    8
                    2,  3.4884516445147e-04,                    8
                    2,  3.6529635058317e-04,                    8
                    2,  3.7608335327129e-04,                    8
                    2,  3.7638830198560e-04,                    8
                    2,  3.8164616215266e-04,                    8
                    2,  3.8322039255669e-04,                    8
                    2,  3.9047202202669e-04,                    8
                    2,  3.8514303561243e-04,                    8
                    2,  3.8337299882468e-04,                    8
                    2,  3.8589665007085e-04,                    8
                    2,  3.8368943751513e-04,                    8
                    2,  3.8215827882759e-04,                    8
                    2,  3.3523499807135e-04,                    8
                    2,  3.7057696776708e-04,                    8
                    2,  4.6745306260360e-04,                    8
                    2,  1.4256245364572e-04,                    8
                    3,  1.1350909075579e-04,                    9
                    3,  1.5132965470291e-04,                    9
                    3,  1.9738979226589e-04,                    9
                    3,  2.4581252944927e-04,                    9
                    3,  2.9007702325748e-04,                    9
                    3,  3.2338875103552e-04,                    9
                    3,  3.4833694009756e-04,                    9
                    3,  3.6579603381501e-04,                    9
                    3,  3.7757153775354e-04,                    9
                    3,  3.8303096522139e-04,                    9
                    3,  3.8883955898753e-04,                    9
                    3,  3.8373377043612e-04,                    9
                    3,  3.7922969889583e-04,                    9
                    3,  3.9001264090025e-04,                    9
                    3,  3.8267246952169e-04,                    9
                    3,  3.6263540144706e-04,                    9
                    3,  3.4227323777369e-04,                    9
                    3,  3.0035692273811e-04,                    9
                    3,  2.8756530055082e-04,                    9
                    3,  2.5633902346240e-04,                    9
                    3,  1.5562203415041e-04,                    9
                    3,  7.8978007277007e-05,                    9
