#          thread_idx,                error,           selected_k
                    0,  6.6372927729778e-05,                    6
                    0,  7.6165509817800e-05,                    6
                    0,  8.5681349960073e-05,                    6
                    0,  9.4607026046385e-05,                    6
                    0,  9.9061040390735e-05,                    6
                    0,  1.0198636104109e-04,                    6
                    0,  1.0379021492710e-04,                    6
                    0,  1.0460632162877e-04,                    6
                    0,  1.0547224117787e-04,                    6
                    0,  1.0500630063777e-04,                    6
                    0,  1.0799105525700e-04,                    6
                    0,  1.0539271757274e-04,                    6
                    0,  1.0596836462980e-04,                    6
                    0,  1.0658254680099e-04,                    6
                    0,  1.0454564974731e-04,                    6
                    0,  1.0911418876674e-04,                    6
                    0,  1.2017055425562e-04,                    6
                    0,  1.3202741368321e-04,                    6
                    0,  1.6850368376204e-04,                    6
                    0,  1.7197817498875e-04,                    6
                    1,  7.6213510298563e-05,                    7
                    1,  8.2272028743326e-05,                    7
                    1,  8.9459669192342e-05,                    7
                    1,  9.4822577198502e-05,                    7
                    1,  9.9274728325063e-05,                    7
                    1,  1.0203984164845e-04,                    7
                    1,  1.0326419315271e-04,                    7
                    1,  1.1524770141063e-04,                    7
                    1,  1.1557595529196e-04,                    7
                    1,  1.1376313748496e-04,                    7
                    1,  1.1362198695198e-04,                    7
                    1,  1.1399883760441e-04,                    7
                    1,  1.1640432807338e-04,                    7
                    1,  9.9371637162587e-05,                    7
                    1,  1.1019689042457e-04,                    7
                    1,  1.1504305451767e-04,                    7
                    1,  1.1565109348391e-04,                    7
                    1,  1.1996628910114e-04,                    7
                    1,  9.0714270518286e-05,                    7
                    1,  3.1585219629188e-05,                    7
                    2,  6.8859999179595e-05,                    6
                    2,  7.8516049571179e-05,                    6
                    2,  8.6897371046925e-05,                    6
                    2,  9.2410045037894e-05,                    6
                    2,  9.7011328076001e-05,                    6
                    2,  9.9983181126313e-05,                    6
                    2,  1.0140723939629e-04,                    6
                    2,  1.0243872340227e-04,                    6
                    2,  1.0286883094721e-04,                    6
                    2,  1.0351225129783e-04,                    6
                    2,  1.0438496415950e-04,                    6
                    2,  1.0468455705033e-04,                    6
                    2,  1.0729635698988e-04,                    6
                    2,  1.0180935896501e-04,                    6
                    2,  1.0002575015923e-04,                    6
                    2,  1.0425004140382e-04,                    6
                    2,  1.1009560231112e-04,                    6
                    2,  8.2162141197659e-05,                    6
                    2,  5.1200882343045e-05,                    6
                    2,  5.7213542491227e-05,                    6
                    3,  7.0501813901942e-05,                    6
                    3,  7.9351537852921e-05,                    6
                    3,  8.7215350510938e-05,                    6
                    3,  9.4476130555909e-05,                    6
                    3,  9.9212512681656e-05,                    6
                    3,  1.0407327203754e-04,                    6
                    3,  1.0616337844124e-04,                    6
                    3,  1.0720235172584e-04,                    6
                    3,  1.0695553292613e-04,                    6
                    3,  1.0802399166731e-04,                    6
                    3,  1.0655428691381e-04,                    6
                    3,  1.0450817867959e-04,                    6
                    3,  1.0348318058908e-04,                    6
                    3,  9.1830052790754e-05,                    6
                    3,  8.8918706876862e-05,                    6
                    3,  8.5784936399960e-05,                    6
                    3,  7.4776207948020e-05,                    6
                    3,  8.4692883969510e-05,                    6
                    3,  1.0703261657429e-04,                    6
                    3,  1.9872770164649e-05,                    6
