#          thread_idx,                error,           selected_k
                    0,  4.0500050890713e-05,                    5
                    0,  4.4272095214612e-05,                    5
                    0,  4.5895189703278e-05,                    5
                    0,  4.7377793783698e-05,                    5
                    0,  4.8972539069691e-05,                    5
                    0,  4.9616884703367e-05,                    5
                    0,  4.9780729081211e-05,                    5
                    0,  4.9724187064650e-05,                    5
                    0,  4.9954164577037e-05,                    5
                    0,  5.0369434632395e-05,                    5
                    0,  5.0679941798761e-05,                    5
                    0,  5.0805047527087e-05,                    5
                    0,  5.0456975349478e-05,                    5
                    0,  5.1408857386558e-05,                    5
                    0,  5.1413484404955e-05,                    5
                    0,  5.2051596003219e-05,                    5
                    0,  5.2026212861619e-05,                    5
                    0,  5.3632274482236e-05,                    5
                    0,  4.5957128419862e-05,                    5
                    0,  4.0490441910920e-05,                    5
                    0,  2.9954292592568e-05,                    5
                    0,  6.4525791619072e-06,                    5
                    1,  5.0503698528165e-05,                    6
                    1,  5.1823047563439e-05,                    6
                    1,  5.4140477007007e-05,                    6
                    1,  5.4927850471151e-05,                    6
                    1,  5.5834656149385e-05,                    6
                    1,  5.6384016351683e-05,                    6
                    1,  5.6805173392931e-05,                    6
                    1,  5.6868178241839e-05,                    6
                    1,  5.6732807160567e-05,                    6
                    1,  5.6583641068508e-05,                    6
                    1,  5.6685453434817e-05,                    6
                    1,  5.6592115278331e-05,                    6
                    1,  5.6585868963524e-05,                    6
                    1,  5.5516108364011e-05,                    6
                    1,  5.5488582409022e-05,                    6
                    1,  5.1818115429075e-05,                    6
                    1,  5.1639338176501e-05,                    6
                    1,  4.9305409488868e-05,                    6
                    1,  4.4496329469821e-05,                    6
                    1,  4.0344470110775e-05,                    6
                    1,  2.5815396254645e-05,                    6
                    1,  4.3801487779075e-06,                    6
                    2,  6.6651208864986e-05,                    5
                    2,  6.7562231100366e-05,                    5
                    2,  6.8510207718445e-05,                    5
                    2,  6.9382776240113e-05,                    5
                    2,  7.0028243010013e-05,                    5
                    2,  7.0388515635009e-05,                    5
                    2,  7.0780328755143e-05,                    5
                    2,  7.0895321220362e-05,                    5
                    2,  7.0951031524801e-05,                    5
                    2,  7.0695836682300e-05,                    5
                    2,  7.0698805970897e-05,                    5
                    2,  7.1050958762815e-05,                    5
                    2,  7.0505858343322e-05,                    5
                    2,  7.0945776730168e-05,                    5
                    2,  6.7747798743365e-05,                    5
                    2,  6.7495570560245e-05,                    5
                    2,  6.7660395475606e-05,                    5
                    2,  6.1282543837677e-05,                    5
                    2,  6.6713746094430e-05,                    5
                    2,  7.3328214506981e-05,                    5
                    2,  7.3630026027701e-05,                    5
                    2,  9.1552317335314e-05,                    5
                    3,  4.8273870755648e-05,                    6
                    3,  5.0112985756206e-05,                    6
                    3,  5.1459791298023e-05,                    6
                    3,  5.2340022579803e-05,                    6
                    3,  5.4317736554151e-05,                    6
                    3,  5.4749531539640e-05,                    6
                    3,  5.4961293811259e-05,                    6
                    3,  5.5116286650524e-05,                    6
                    3,  5.5521785804260e-05,                    6
                    3,  5.5693702016008e-05,                    6
                    3,  5.5694487511361e-05,                    6
                    3,  5.6146168091077e-05,                    6
                    3,  5.5895862620930e-05,                    6
                    3,  5.6465001761504e-05,                    6
                    3,  5.7095541613161e-05,                    6
                    3,  5.8657717237479e-05,                    6
                    3,  5.4994652720095e-05,                    6
                    3,  4.8394308890050e-05,                    6
                    3,  5.1039570115704e-05,                    6
                    3,  5.7398930130350e-05,                    6
                    3,  5.7309149216788e-05,                    6
                    3,  6.0381206310635e-06,                    6
