#          thread_idx,                error,           selected_k
                    0,  1.0006685781197e-04,                    8
                    0,  1.3117941711741e-04,                    8
                    0,  1.6708424878249e-04,                    8
                    0,  2.0125897968960e-04,                    8
                    0,  2.2203556205507e-04,                    8
                    0,  2.3525465718364e-04,                    8
                    0,  2.4341312700013e-04,                    8
                    0,  2.4825943270956e-04,                    8
                    0,  2.5000396899213e-04,                    8
                    0,  2.4991544903312e-04,                    8
                    0,  2.5024067722456e-04,                    8
                    0,  2.5035903049123e-04,                    8
                    0,  2.5001139142407e-04,                    8
                    0,  2.4889477755965e-04,                    8
                    0,  2.4858385383298e-04,                    8
                    0,  2.5059695035927e-04,                    8
                    0,  2.4874467612700e-04,                    8
                    0,  2.5332525320806e-04,                    8
                    0,  2.5291956199029e-04,                    8
                    0,  2.7170649972229e-04,                    8
                    0,  3.1113334907495e-04,                    8
                    0,  2.9867591326136e-04,                    8
                    0,  3.6801639720819e-04,                    8
                    0,  2.5273247468185e-04,                    8
                    0,  2.9458586416150e-04,                    8
                    1,  1.0221374947251e-04,                    8
                    1,  1.3411062976120e-04,                    8
                    1,  1.7006752392222e-04,                    8
                    1,  2.0445965877380e-04,                    8
                    1,  2.2894886646769e-04,                    8
                    1,  2.4474652710689e-04,                    8
                    1,  2.5116775384313e-04,                    8
                    1,  2.5384431541327e-04,                    8
                    1,  2.5513561043200e-04,                    8
                    1,  2.5570248694582e-04,                    8
                    1,  2.5522009943476e-04,                    8
                    1,  2.5691283478199e-04,                    8
                    1,  2.5745163516876e-04,                    8
                    1,  2.5926419950950e-04,                    8
                    1,  2.5828234591325e-04,                    8
                    1,  2.5861443435596e-04,                    8
                    1,  2.5530778672101e-04,                    8
                    1,  2.5417168468898e-04,                    8
                    1,  2.2257605303319e-04,                    8
                    1,  2.2117109106657e-04,                    8
                    1,  2.2353056600424e-04,                    8
                    1,  1.9563325114773e-04,                    8
                    1,  2.1050184110839e-04,                    8
                    1,  1.7204487798530e-04,                    8
                    1,  2.4211071661525e-04,                    8
                    2,  1.0338595084329e-04,                    9
                    2,  1.3586554911635e-04,                    9
                    2,  1.7304286983922e-04,                    9
                    2,  2.0584739310981e-04,                    9
                    2,  2.3064323567347e-04,                    9
                    2,  2.4258653882676e-04,                    9
                    2,  2.4917300122294e-04,                    9
                    2,  2.5202289536822e-04,                    9
                    2,  2.5436920020246e-04,                    9
                    2,  2.5667891090444e-04,                    9
                    2,  2.5779251020652e-04,                    9
                    2,  2.5748997465894e-04,                    9
                    2,  2.5746681394644e-04,                    9
                    2,  2.6051697272001e-04,                    9
                    2,  2.5890750443680e-04,                    9
                    2,  2.5686059966522e-04,                    9
                    2,  2.6659440485079e-04,                    9
                    2,  2.5792228790628e-04,                    9
                    2,  2.5928194262044e-04,                    9
                    2,  2.6736185116646e-04,                    9
                    2,  2.8764860588661e-04,                    9
                    2,  3.1927313682106e-04,                    9
                    2,  2.1186746356938e-04,                    9
                    2,  2.7995265339483e-04,                    9
                    2,  3.4578585417711e-05,                    9
                    3,  1.0484136565738e-04,                    8
                    3,  1.3765569507107e-04,                    8
                    3,  1.7719684352005e-04,                    8
                    3,  2.1465520216612e-04,                    8
                    3,  2.4168901753447e-04,                    8
                    3,  2.5579797931770e-04,                    8
                    3,  2.6378010433467e-04,                    8
                    3,  2.6680624694833e-04,                    8
                    3,  2.6834725810268e-04,                    8
                    3,  2.6830405433586e-04,                    8
                    3,  2.7026657089345e-04,                    8
                    3,  2.6934342211994e-04,                    8
                    3,  2.6731382830099e-04,                    8
                    3,  2.6781685914978e-04,                    8
                    3,  2.6215060912299e-04,                    8
                    3,  2.6251346761551e-04,                    8
                    3,  2.6854733105953e-04,                    8
                    3,  2.6824107928307e-04,                    8
                    3,  2.6748542119569e-04,                    8
                    3,  2.3412952291267e-04,                    8
                    3,  2.0795401188842e-04,                    8
                    3,  2.0125408299467e-04,                    8
                    3,  1.4640659008103e-04,                    8
                    3,  1.1699888475241e-04,                    8
                    3,  1.0926232618592e-04,                    8
