#          thread_idx,                error,           selected_k
                    0,  3.4707330294432e-05,                    9
                    0,  3.8945349533517e-05,                    9
                    0,  4.3320886913882e-05,                    9
                    0,  4.6528095312264e-05,                    9
                    0,  4.9212211754007e-05,                    9
                    0,  5.1165157450013e-05,                    9
                    0,  5.2328359838528e-05,                    9
                    0,  5.2834906384440e-05,                    9
                    0,  5.2823590061721e-05,                    9
                    0,  5.3215559002168e-05,                    9
                    0,  5.3514390428223e-05,                    9
                    0,  5.2931150912783e-05,                    9
                    0,  5.2828579097710e-05,                    9
                    0,  5.4291014551535e-05,                    9
                    0,  5.4157369090356e-05,                    9
                    0,  5.4664214037844e-05,                    9
                    0,  4.8248771575016e-05,                    9
                    0,  5.1907902377532e-05,                    9
                    0,  4.8708484588006e-05,                    9
                    0,  3.6306128730202e-05,                    9
                    0,  3.2383323068164e-05,                    9
                    0,  2.0793652275872e-05,                    9
                    1,  3.4136955261413e-05,                    7
                    1,  3.9044032171545e-05,                    7
                    1,  4.5236751719440e-05,                    7
                    1,  4.8407078118385e-05,                    7
                    1,  5.0740988016088e-05,                    7
                    1,  5.2281887330372e-05,                    7
                    1,  5.3034887045565e-05,                    7
                    1,  5.3611442254650e-05,                    7
                    1,  5.3567128241352e-05,                    7
                    1,  5.3931169532157e-05,                    7
                    1,  5.3127889264274e-05,                    7
                    1,  5.3228050973532e-05,                    7
                    1,  5.2221806959935e-05,                    7
                    1,  5.3165410301922e-05,                    7
                    1,  5.3400446307228e-05,                    7
                    1,  5.5988891976500e-05,                    7
                    1,  5.5559072590699e-05,                    7
                    1,  5.7945220123963e-05,                    7
                    1,  5.0459965811682e-05,                    7
                    1,  4.7592451652046e-05,                    7
                    1,  4.7474130647024e-05,                    7
                    1,  4.5342901463064e-05,                    7
                    2,  3.2975500322934e-05,                    8
                    2,  3.7448834586704e-05,                    8
                    2,  4.1437913330587e-05,                    8
                    2,  4.5158888905921e-05,                    8
                    2,  4.8065275987110e-05,                    8
                    2,  5.0029047338831e-05,                    8
                    2,  5.1101397315432e-05,                    8
                    2,  5.1703677083343e-05,                    8
                    2,  5.2240728822692e-05,                    8
                    2,  5.1921874007409e-05,                    8
                    2,  5.2033862765033e-05,                    8
                    2,  5.1956875372355e-05,                    8
                    2,  5.2679413638639e-05,                    8
                    2,  5.2884565037887e-05,                    8
                    2,  5.1745643734554e-05,                    8
                    2,  5.5346994824177e-05,                    8
                    2,  5.0081458515805e-05,                    8
                    2,  3.9416324325453e-05,                    8
                    2,  3.5191145354069e-05,                    8
                    2,  3.5112810041981e-05,                    8
                    2,  1.9220588643251e-05,                    8
                    2,  2.5915114182294e-05,                    8
                    3,  3.2468777417565e-05,                    7
                    3,  3.7087490988568e-05,                    7
                    3,  4.1930828675458e-05,                    7
                    3,  4.6066641781351e-05,                    7
                    3,  4.8610703766902e-05,                    7
                    3,  5.0388029692736e-05,                    7
                    3,  5.1288591642427e-05,                    7
                    3,  5.1751293099900e-05,                    7
                    3,  5.1904125062214e-05,                    7
                    3,  5.2209797057950e-05,                    7
                    3,  5.2128905385537e-05,                    7
                    3,  5.2024803475767e-05,                    7
                    3,  5.3178074513572e-05,                    7
                    3,  5.3554932988541e-05,                    7
                    3,  5.2715564292742e-05,                    7
                    3,  5.4041366729329e-05,                    7
                    3,  5.0675506286238e-05,                    7
                    3,  5.0495273941342e-05,                    7
                    3,  5.4543692679675e-05,                    7
                    3,  4.7918574215986e-05,                    7
                    3,  3.3663279075498e-05,                    7
                    3,  3.6863415389028e-05,                    7
