#          thread_idx,                error,           selected_k
                    0,  2.1323011369795e-10,                   23
                    0,  3.0155291870498e-10,                   23
                    0,  4.2646022738691e-10,                   23
                    0,  6.0310583732202e-10,                   23
                    0,  8.5292045457636e-10,                   23
                    0,  1.2062116742871e-09,                   23
                    0,  1.7058409087799e-09,                   23
                    0,  2.4124233477782e-09,                   23
                    0,  3.4116818131034e-09,                   23
                    0,  4.8248466807824e-09,                   23
                    0,  6.8233636091152e-09,                   23
                    0,  9.6496933626555e-09,                   23
                    0,  1.3646727196768e-08,                   23
                    0,  1.9299386784293e-08,                   23
                    0,  2.7293454270871e-08,                   23
                    0,  3.8598773859995e-08,                   23
                    0,  5.4586911367849e-08,                   23
                    0,  7.7197551050256e-08,                   23
                    0,  1.0917382053674e-07,                   23
                    0,  1.5439508877663e-07,                   23
                    0,  2.1834763855842e-07,                   23
                    0,  3.0879016333532e-07,                   23
                    0,  4.3669523689727e-07,                   23
                    0,  6.1758009921898e-07,                   23
                    0,  8.7339015198300e-07,                   23
                    1,  6.5183173487210e-10,                   23
                    1,  9.2182927943975e-10,                   23
                    1,  1.3036634692541e-09,                   23
                    1,  1.8436585592006e-09,                   23
                    1,  2.6073269387968e-09,                   23
                    1,  3.6873171183593e-09,                   23
                    1,  5.2146538774783e-09,                   23
                    1,  7.3746342366113e-09,                   23
                    1,  1.0429307754957e-08,                   23
                    1,  1.4749268473223e-08,                   23
                    1,  2.0858615509913e-08,                   23
                    1,  2.9498536946445e-08,                   23
                    1,  4.1717231019828e-08,                   23
                    1,  5.8997073892894e-08,                   23
                    1,  8.3434462039662e-08,                   23
                    1,  1.1799414778579e-07,                   23
                    1,  1.6686892407932e-07,                   23
                    1,  2.3598829557159e-07,                   23
                    1,  3.3373784815865e-07,                   23
                    1,  4.7197659114318e-07,                   23
                    1,  6.6747569631730e-07,                   23
                    1,  9.4395318228635e-07,                   23
                    1,  1.3349513926346e-06,                   23
                    1,  1.8879063645727e-06,                   23
                    1,  2.6699027852692e-06,                   23
                    2,  1.3332597124932e-09,                   23
                    2,  1.8855139674068e-09,                   23
                    2,  2.6665194242788e-09,                   23
                    2,  3.7710279344432e-09,                   23
                    2,  5.3330388487803e-09,                   23
                    2,  7.5420558687832e-09,                   23
                    2,  1.0666077697787e-08,                   23
                    2,  1.5084111737433e-08,                   23
                    2,  2.1332155395426e-08,                   23
                    2,  3.0168223474875e-08,                   23
                    2,  4.2664310790907e-08,                   23
                    2,  6.0336446949805e-08,                   23
                    2,  8.5328621581819e-08,                   23
                    2,  1.2067289389961e-07,                   23
                    2,  1.7065724316364e-07,                   23
                    2,  2.4134578779922e-07,                   23
                    2,  3.4131448632727e-07,                   23
                    2,  4.8269157559844e-07,                   23
                    2,  6.8262897265455e-07,                   23
                    2,  9.6538315119687e-07,                   23
                    2,  1.3652579453091e-06,                   23
                    2,  1.9307663023937e-06,                   23
                    2,  2.7305158906182e-06,                   23
                    2,  3.8615326047875e-06,                   23
                    2,  5.4610317812364e-06,                   23
                    3,  9.5877538970978e-10,                   23
                    3,  1.3559131594059e-09,                   23
                    3,  1.9175507794567e-09,                   23
                    3,  2.7118263189167e-09,                   23
                    3,  3.8351015592103e-09,                   23
                    3,  5.4236526381449e-09,                   23
                    3,  7.6702031184590e-09,                   23
                    3,  1.0847305276264e-08,                   23
                    3,  1.5340406236844e-08,                   23
                    3,  2.1694610552451e-08,                   23
                    3,  3.0680812473684e-08,                   23
                    3,  4.3389221104922e-08,                   23
                    3,  6.1361624947377e-08,                   23
                    3,  8.6778442209830e-08,                   23
                    3,  1.2272324989475e-07,                   23
                    3,  1.7355688441967e-07,                   23
                    3,  2.4544649978951e-07,                   23
                    3,  3.4711376883934e-07,                   23
                    3,  4.9089299957903e-07,                   23
                    3,  6.9422753767867e-07,                   23
                    3,  9.8178599915806e-07,                   23
                    3,  1.3884550753573e-06,                   23
                    3,  1.9635719983161e-06,                   23
                    3,  2.7769101507147e-06,                   23
                    3,  3.9271439966322e-06,                   23
