#          thread_idx,                error,           selected_k
                    0,  1.1738627946254e-05,                    8
                    0,  1.3266717479034e-05,                    8
                    0,  1.4719199481212e-05,                    8
                    0,  1.5939583824890e-05,                    8
                    0,  1.6832635246975e-05,                    8
                    0,  1.7442031982348e-05,                    8
                    0,  1.7756995222025e-05,                    8
                    0,  1.7955666844708e-05,                    8
                    0,  1.8032269453359e-05,                    8
                    0,  1.8083715720583e-05,                    8
                    0,  1.8005993433115e-05,                    8
                    0,  1.8065681226159e-05,                    8
                    0,  1.8060501882138e-05,                    8
                    0,  1.7964435283092e-05,                    8
                    0,  1.7613168685297e-05,                    8
                    0,  1.8200044400452e-05,                    8
                    0,  1.7617193984283e-05,                    8
                    0,  1.7569501424342e-05,                    8
                    0,  1.7063045840922e-05,                    8
                    0,  1.7264996039349e-05,                    8
                    0,  1.7545160624315e-05,                    8
                    0,  1.7451562897490e-05,                    8
                    0,  1.2653852324070e-05,                    8
                    0,  1.4180155889734e-05,                    8
                    0,  1.4561231886677e-06,                    8
                    1,  1.1668233034277e-05,                    7
                    1,  1.3137583459095e-05,                    7
                    1,  1.4572254640540e-05,                    7
                    1,  1.5726101404432e-05,                    7
                    1,  1.6542877883843e-05,                    7
                    1,  1.7045287405604e-05,                    7
                    1,  1.7306437528531e-05,                    7
                    1,  1.7429810389385e-05,                    7
                    1,  1.7488242534640e-05,                    7
                    1,  1.7557210659738e-05,                    7
                    1,  1.7628408206505e-05,                    7
                    1,  1.7645452056753e-05,                    7
                    1,  1.7654763244339e-05,                    7
                    1,  1.7875502705541e-05,                    7
                    1,  1.7771581397610e-05,                    7
                    1,  1.8009097850259e-05,                    7
                    1,  1.7965731207649e-05,                    7
                    1,  1.8513717857171e-05,                    7
                    1,  1.8025085145427e-05,                    7
                    1,  1.7777775940800e-05,                    7
                    1,  1.7986127130233e-05,                    7
                    1,  2.2101516751799e-05,                    7
                    1,  2.0149708699313e-05,                    7
                    1,  1.6438744011503e-05,                    7
                    1,  2.9653678705962e-06,                    7
                    2,  1.1741042084805e-05,                    8
                    2,  1.3224644355071e-05,                    8
                    2,  1.4697896802299e-05,                    8
                    2,  1.5927440458602e-05,                    8
                    2,  1.6872754200283e-05,                    8
                    2,  1.7520280987174e-05,                    8
                    2,  1.7892751465003e-05,                    8
                    2,  1.8073406780841e-05,                    8
                    2,  1.8139438752017e-05,                    8
                    2,  1.8208343110264e-05,                    8
                    2,  1.8219989464129e-05,                    8
                    2,  1.8309463622041e-05,                    8
                    2,  1.8358725731481e-05,                    8
                    2,  1.8521053364212e-05,                    8
                    2,  1.8125030968700e-05,                    8
                    2,  1.8284846948906e-05,                    8
                    2,  1.8301124695680e-05,                    8
                    2,  1.8382531129860e-05,                    8
                    2,  1.7306903448078e-05,                    8
                    2,  1.8692033936014e-05,                    8
                    2,  1.8468934340648e-05,                    8
                    2,  1.6666866269105e-05,                    8
                    2,  1.1511805903926e-05,                    8
                    2,  7.9311336104410e-06,                    8
                    2,  1.1113165802368e-05,                    8
                    3,  1.1775949823298e-05,                    7
                    3,  1.3287122922768e-05,                    7
                    3,  1.4739140827196e-05,                    7
                    3,  1.5866339142283e-05,                    7
                    3,  1.6682428586569e-05,                    7
                    3,  1.7205835334793e-05,                    7
                    3,  1.7474302579505e-05,                    7
                    3,  1.7589263638369e-05,                    7
                    3,  1.7602911242202e-05,                    7
                    3,  1.7634851507701e-05,                    7
                    3,  1.7685306820952e-05,                    7
                    3,  1.7657833166984e-05,                    7
                    3,  1.7727745475031e-05,                    7
                    3,  1.7582444637617e-05,                    7
                    3,  1.7846822970314e-05,                    7
                    3,  1.8496888477881e-05,                    7
                    3,  1.7957535448511e-05,                    7
                    3,  1.7674613399251e-05,                    7
                    3,  1.6776515450927e-05,                    7
                    3,  1.5475642206195e-05,                    7
                    3,  1.5470783072690e-05,                    7
                    3,  1.0499284813194e-05,                    7
                    3,  8.2760162526154e-06,                    7
                    3,  6.3215880587736e-06,                    7
                    3,  8.6034946467187e-06,                    7
