#          thread_idx,                error,           selected_k
                    0,  3.1170234827984e-05,                    6
                    0,  3.3974500927269e-05,                    6
                    0,  3.6043350870906e-05,                    6
                    0,  3.7281739087525e-05,                    6
                    0,  3.8291072550229e-05,                    6
                    0,  3.8819736907842e-05,                    6
                    0,  3.9079411673857e-05,                    6
                    0,  3.9239199158097e-05,                    6
                    0,  3.9302396704769e-05,                    6
                    0,  3.9334897247423e-05,                    6
                    0,  3.9245050421979e-05,                    6
                    0,  3.9521229948827e-05,                    6
                    0,  3.9480200756248e-05,                    6
                    0,  3.9405686471550e-05,                    6
                    0,  3.8942818866604e-05,                    6
                    0,  3.8563254784370e-05,                    6
                    0,  4.0047733713797e-05,                    6
                    0,  3.9947067963881e-05,                    6
                    0,  4.1098674395111e-05,                    6
                    0,  3.8640464979802e-05,                    6
                    0,  3.5545791544221e-05,                    6
                    0,  3.5421491532892e-05,                    6
                    0,  2.7173105479469e-05,                    6
                    0,  2.5891288943176e-05,                    6
                    0,  3.2697088294942e-05,                    6
                    1,  3.6332009546267e-05,                    6
                    1,  3.8695197476805e-05,                    6
                    1,  4.0388352507019e-05,                    6
                    1,  4.2084552983132e-05,                    6
                    1,  4.2861065656137e-05,                    6
                    1,  4.3380363095086e-05,                    6
                    1,  4.3657008469663e-05,                    6
                    1,  4.3758676035412e-05,                    6
                    1,  4.3727259308459e-05,                    6
                    1,  4.3672392904632e-05,                    6
                    1,  4.3769903060038e-05,                    6
                    1,  4.3864873180281e-05,                    6
                    1,  4.4035107429517e-05,                    6
                    1,  4.4369367057436e-05,                    6
                    1,  4.3910370765884e-05,                    6
                    1,  4.3096421706379e-05,                    6
                    1,  4.2898608279387e-05,                    6
                    1,  4.2750504945980e-05,                    6
                    1,  4.1108442338863e-05,                    6
                    1,  4.2012040894363e-05,                    6
                    1,  3.8909567370993e-05,                    6
                    1,  4.1121820221394e-05,                    6
                    1,  4.4484062963166e-05,                    6
                    1,  5.0354841245134e-05,                    6
                    1,  6.7517840594611e-05,                    6
                    2,  3.0767811710022e-05,                    7
                    2,  3.3346275539321e-05,                    7
                    2,  3.5250491230401e-05,                    7
                    2,  3.6528599954439e-05,                    7
                    2,  3.7281710038139e-05,                    7
                    2,  3.8539628438878e-05,                    7
                    2,  3.8812662159026e-05,                    7
                    2,  3.8983310679357e-05,                    7
                    2,  3.9212195920744e-05,                    7
                    2,  3.9179998684545e-05,                    7
                    2,  3.9226609804812e-05,                    7
                    2,  3.9360085389999e-05,                    7
                    2,  3.9400432073862e-05,                    7
                    2,  3.9298760587641e-05,                    7
                    2,  3.8612828686565e-05,                    7
                    2,  3.8814032093221e-05,                    7
                    2,  3.9720436113553e-05,                    7
                    2,  4.1228499986633e-05,                    7
                    2,  4.1372350177880e-05,                    7
                    2,  4.4430007909165e-05,                    7
                    2,  4.3062090246651e-05,                    7
                    2,  4.3225633983569e-05,                    7
                    2,  5.1425970163889e-05,                    7
                    2,  3.9887955216160e-05,                    7
                    2,  3.7533431428332e-05,                    7
                    3,  3.0776334515815e-05,                    7
                    3,  3.3584284075768e-05,                    7
                    3,  3.5162451915533e-05,                    7
                    3,  3.6895195349958e-05,                    7
                    3,  3.7647197090490e-05,                    7
                    3,  3.8115325486605e-05,                    7
                    3,  3.8367395230121e-05,                    7
                    3,  3.8487296594661e-05,                    7
                    3,  3.8593665872172e-05,                    7
                    3,  3.8619868840527e-05,                    7
                    3,  3.8575584685094e-05,                    7
                    3,  3.8618652814273e-05,                    7
                    3,  3.8392148131442e-05,                    7
                    3,  3.7513046715107e-05,                    7
                    3,  3.8156042122495e-05,                    7
                    3,  3.8193777119388e-05,                    7
                    3,  3.7668706686428e-05,                    7
                    3,  3.6312503235551e-05,                    7
                    3,  3.5490909459813e-05,                    7
                    3,  3.7990526751050e-05,                    7
                    3,  3.6712245974011e-05,                    7
                    3,  3.6435869122402e-05,                    7
                    3,  3.2492626079408e-05,                    7
                    3,  2.1546288890544e-05,                    7
                    3,  2.8237572797806e-05,                    7
