#          thread_idx,                error,           selected_k
                    0,  1.6880848458980e-04,                    9
                    0,  2.2789280783033e-04,                    9
                    0,  3.0223278619143e-04,                    9
                    0,  3.8714817324566e-04,                    9
                    0,  4.6745779800386e-04,                    9
                    0,  5.3491625745824e-04,                    9
                    0,  5.8731235151559e-04,                    9
                    0,  6.2656519334207e-04,                    9
                    0,  6.5241340479790e-04,                    9
                    0,  6.6407862660938e-04,                    9
                    0,  6.7266220318065e-04,                    9
                    0,  6.7489007155300e-04,                    9
                    0,  6.7864200285560e-04,                    9
                    0,  6.7196762748101e-04,                    9
                    0,  6.6880370767334e-04,                    9
                    0,  6.7652818199646e-04,                    9
                    0,  6.1377619097687e-04,                    9
                    0,  6.8152670686574e-04,                    9
                    0,  7.8272177706310e-04,                    9
                    0,  8.7302876365091e-04,                    9
                    0,  5.4664378759166e-04,                    9
                    0,  8.1356550871060e-05,                    9
                    1,  1.7724162819435e-04,                    9
                    1,  2.4066189500897e-04,                    9
                    1,  3.2163771251768e-04,                    9
                    1,  4.1268733936390e-04,                    9
                    1,  5.0414212462408e-04,                    9
                    1,  5.7714768503797e-04,                    9
                    1,  6.3234244164030e-04,                    9
                    1,  6.7416001155549e-04,                    9
                    1,  7.0737296059877e-04,                    9
                    1,  7.2696673360353e-04,                    9
                    1,  7.3213605574475e-04,                    9
                    1,  7.2364917767516e-04,                    9
                    1,  7.1840919021599e-04,                    9
                    1,  7.1771151629787e-04,                    9
                    1,  7.3390731737851e-04,                    9
                    1,  7.1476712605193e-04,                    9
                    1,  7.7415438886522e-04,                    9
                    1,  7.8349105479800e-04,                    9
                    1,  6.7622143265959e-04,                    9
                    1,  4.9920280436141e-04,                    9
                    1,  2.6034707944403e-04,                    9
                    1,  2.6956431913493e-04,                    9
                    2,  1.7130580054722e-04,                    9
                    2,  2.3259027423479e-04,                    9
                    2,  3.1065907994427e-04,                    9
                    2,  4.0101391926483e-04,                    9
                    2,  4.9170568925941e-04,                    9
                    2,  5.6782488183954e-04,                    9
                    2,  6.2908186237785e-04,                    9
                    2,  6.7806852668117e-04,                    9
                    2,  7.1786185955726e-04,                    9
                    2,  7.4613417536483e-04,                    9
                    2,  7.6794675293827e-04,                    9
                    2,  7.7450654230137e-04,                    9
                    2,  7.7698912568966e-04,                    9
                    2,  7.4115336883266e-04,                    9
                    2,  7.2499043528550e-04,                    9
                    2,  7.7221769833127e-04,                    9
                    2,  8.4599262626871e-04,                    9
                    2,  8.6605257094192e-04,                    9
                    2,  7.3706407999049e-04,                    9
                    2,  5.3341564517573e-04,                    9
                    2,  5.7774488595576e-04,                    9
                    2,  6.3656157061790e-04,                    9
                    3,  1.7588311288522e-04,                    9
                    3,  2.3791868248358e-04,                    9
                    3,  3.1468740849053e-04,                    9
                    3,  4.0012067710518e-04,                    9
                    3,  4.8207782427192e-04,                    9
                    3,  5.4896127672792e-04,                    9
                    3,  5.9832768723052e-04,                    9
                    3,  6.3196783359437e-04,                    9
                    3,  6.5707584244909e-04,                    9
                    3,  6.7053343441846e-04,                    9
                    3,  6.7526282637907e-04,                    9
                    3,  6.7831721145529e-04,                    9
                    3,  6.7929722628325e-04,                    9
                    3,  6.7066796176471e-04,                    9
                    3,  6.7161982546527e-04,                    9
                    3,  6.9294687510632e-04,                    9
                    3,  7.2860432126423e-04,                    9
                    3,  5.9519946119268e-04,                    9
                    3,  6.1500995177802e-04,                    9
                    3,  2.9194941253279e-04,                    9
                    3,  1.6708278222415e-04,                    9
                    3,  2.5048201516879e-05,                    9
