#          thread_idx,                error,           selected_k
                    0,  2.4384684169972e-05,                   10
                    0,  3.1564564844206e-05,                   10
                    0,  3.9705815993419e-05,                   10
                    0,  4.7742107273666e-05,                   10
                    0,  5.4827816040849e-05,                   10
                    0,  6.0624513930316e-05,                   10
                    0,  6.4940269670240e-05,                   10
                    0,  6.7791635827755e-05,                   10
                    0,  6.9353095889573e-05,                   10
                    0,  7.0180407764479e-05,                   10
                    0,  7.0401231764593e-05,                   10
                    0,  7.0653588148734e-05,                   10
                    0,  7.0896052692000e-05,                   10
                    0,  7.0713357045795e-05,                   10
                    0,  7.1138761851630e-05,                   10
                    0,  7.1381153467014e-05,                   10
                    0,  7.1978414761553e-05,                   10
                    0,  7.4040154576396e-05,                   10
                    0,  7.8544911885728e-05,                   10
                    0,  7.9372306387584e-05,                   10
                    0,  7.9650263197421e-05,                   10
                    0,  6.6069508511828e-05,                   10
                    0,  6.5994120245104e-05,                   10
                    0,  5.5117646628006e-05,                   10
                    0,  5.8662348080359e-05,                   10
                    1,  2.4588298396160e-05,                    9
                    1,  3.1744070215771e-05,                    9
                    1,  3.9806635783244e-05,                    9
                    1,  4.7451056304665e-05,                    9
                    1,  5.4010551722249e-05,                    9
                    1,  5.9213239624975e-05,                    9
                    1,  6.2876257383316e-05,                    9
                    1,  6.5257434140112e-05,                    9
                    1,  6.6484251483236e-05,                    9
                    1,  6.7076584905787e-05,                    9
                    1,  6.7235548347317e-05,                    9
                    1,  6.7746409290948e-05,                    9
                    1,  6.7784037339656e-05,                    9
                    1,  6.8264357052451e-05,                    9
                    1,  6.7205900864104e-05,                    9
                    1,  6.7208363443591e-05,                    9
                    1,  6.9057637907074e-05,                    9
                    1,  6.7963957856072e-05,                    9
                    1,  6.7336011889263e-05,                    9
                    1,  6.8486777992072e-05,                    9
                    1,  6.0584566088296e-05,                    9
                    1,  5.9807451578744e-05,                    9
                    1,  5.5590946116758e-05,                    9
                    1,  3.6183221658963e-05,                    9
                    1,  1.2342917006760e-05,                    9
                    2,  2.4633585749512e-05,                   10
                    2,  3.1818337682925e-05,                   10
                    2,  3.9951266824663e-05,                   10
                    2,  4.7864572895105e-05,                   10
                    2,  5.4637151590198e-05,                   10
                    2,  5.9765741053100e-05,                   10
                    2,  6.3478606184516e-05,                   10
                    2,  6.5672479426363e-05,                   10
                    2,  6.6980288703914e-05,                   10
                    2,  6.7583011396100e-05,                   10
                    2,  6.7929955471005e-05,                   10
                    2,  6.8332651750102e-05,                   10
                    2,  6.8909691195635e-05,                   10
                    2,  6.8755449358879e-05,                   10
                    2,  6.8431062478335e-05,                   10
                    2,  6.6864829196180e-05,                   10
                    2,  6.9411173356456e-05,                   10
                    2,  6.5548577868036e-05,                   10
                    2,  6.3453312912420e-05,                   10
                    2,  5.8697699671906e-05,                   10
                    2,  5.5903763016208e-05,                   10
                    2,  5.3306122307367e-05,                   10
                    2,  6.0724644573030e-05,                   10
                    2,  5.5231055589387e-05,                   10
                    2,  5.6858883920442e-05,                   10
                    3,  2.4745917203394e-05,                    9
                    3,  3.1918839502858e-05,                    9
                    3,  3.9974023380052e-05,                    9
                    3,  4.7740249343668e-05,                    9
                    3,  5.4247232638802e-05,                    9
                    3,  5.9423041024462e-05,                    9
                    3,  6.3079307943962e-05,                    9
                    3,  6.5313561299464e-05,                    9
                    3,  6.6478363155795e-05,                    9
                    3,  6.7029376917515e-05,                    9
                    3,  6.7197384953764e-05,                    9
                    3,  6.7626576510536e-05,                    9
                    3,  6.7036645392995e-05,                    9
                    3,  6.6607506962019e-05,                    9
                    3,  6.6232959980261e-05,                    9
                    3,  6.6898956873240e-05,                    9
                    3,  6.4801323617647e-05,                    9
                    3,  6.5437932948703e-05,                    9
                    3,  6.0293707826941e-05,                    9
                    3,  6.4211458541217e-05,                    9
                    3,  6.5940734755113e-05,                    9
                    3,  5.8653841385333e-05,                    9
                    3,  4.9650856166240e-05,                    9
                    3,  3.6905844276868e-05,                    9
                    3,  1.7907429813078e-05,                    9
