#          thread_idx,                error,           selected_k
                    0,  3.6411784892994e-05,                    5
                    0,  3.8081575935997e-05,                    5
                    0,  4.0153394885968e-05,                    5
                    0,  4.0824332482211e-05,                    5
                    0,  4.1671236086322e-05,                    5
                    0,  4.1952428502030e-05,                    5
                    0,  4.2059558201052e-05,                    5
                    0,  4.2135255112986e-05,                    5
                    0,  4.2124316051368e-05,                    5
                    0,  4.2190182000429e-05,                    5
                    0,  4.2159276512616e-05,                    5
                    0,  4.2283986987777e-05,                    5
                    0,  4.1949759932571e-05,                    5
                    0,  4.1672323690501e-05,                    5
                    0,  4.2090508392144e-05,                    5
                    0,  3.8201400606985e-05,                    5
                    0,  3.7388573196683e-05,                    5
                    0,  3.4510902128056e-05,                    5
                    0,  2.7539859907705e-05,                    5
                    0,  2.0805008561624e-05,                    5
                    0,  2.3564909451681e-05,                    5
                    0,  2.8947478909034e-05,                    5
                    1,  5.0052611262705e-05,                    4
                    1,  5.7571376066177e-05,                    4
                    1,  5.8188079141288e-05,                    4
                    1,  6.0512684522454e-05,                    4
                    1,  6.3871242993890e-05,                    4
                    1,  6.4177207465937e-05,                    4
                    1,  6.4214819286317e-05,                    4
                    1,  6.4021800320012e-05,                    4
                    1,  6.4097248092898e-05,                    4
                    1,  6.3958494378949e-05,                    4
                    1,  6.3984461291781e-05,                    4
                    1,  6.4050386053370e-05,                    4
                    1,  6.4502575377760e-05,                    4
                    1,  6.4657661313747e-05,                    4
                    1,  6.4228791846788e-05,                    4
                    1,  6.8817802717788e-05,                    4
                    1,  6.9235425067209e-05,                    4
                    1,  7.0299693886284e-05,                    4
                    1,  8.5738181369093e-05,                    4
                    1,  6.5285065114277e-05,                    4
                    1,  7.4307505145444e-05,                    4
                    1,  6.2805462538305e-05,                    4
                    2,  3.1974325481241e-05,                    5
                    2,  3.6286126958683e-05,                    5
                    2,  3.8515474420900e-05,                    5
                    2,  4.3699800044827e-05,                    5
                    2,  4.3991630929240e-05,                    5
                    2,  4.4197760318747e-05,                    5
                    2,  4.4259622888967e-05,                    5
                    2,  4.4309462877150e-05,                    5
                    2,  4.4324623570923e-05,                    5
                    2,  4.4316534197201e-05,                    5
                    2,  4.4441194063655e-05,                    5
                    2,  4.3586078598537e-05,                    5
                    2,  4.4157195782247e-05,                    5
                    2,  4.4127215722039e-05,                    5
                    2,  4.3121163845707e-05,                    5
                    2,  4.1573336596050e-05,                    5
                    2,  4.0277344037611e-05,                    5
                    2,  3.2653585459804e-05,                    5
                    2,  2.8251685262715e-05,                    5
                    2,  2.2138999166531e-05,                    5
                    2,  1.5739680342562e-05,                    5
                    2,  1.4049426943027e-05,                    5
                    3,  3.4049633234457e-05,                    5
                    3,  3.6032697361291e-05,                    5
                    3,  4.1427343066210e-05,                    5
                    3,  4.2072752204678e-05,                    5
                    3,  4.2545321104555e-05,                    5
                    3,  4.2724101247473e-05,                    5
                    3,  4.2803778528892e-05,                    5
                    3,  4.2906804399942e-05,                    5
                    3,  4.2854532588414e-05,                    5
                    3,  4.2801449051710e-05,                    5
                    3,  4.2545559810468e-05,                    5
                    3,  4.2164239751047e-05,                    5
                    3,  4.1186702534730e-05,                    5
                    3,  4.0901723591593e-05,                    5
                    3,  4.1774074498943e-05,                    5
                    3,  3.9735497349486e-05,                    5
                    3,  4.0665975208842e-05,                    5
                    3,  3.6920515939384e-05,                    5
                    3,  3.0376901133279e-05,                    5
                    3,  2.9599063040180e-05,                    5
                    3,  2.0434631131240e-05,                    5
                    3,  1.8511732440782e-05,                    5
