#          thread_idx,                error,           selected_k
                    0,  3.6835092411863e-10,                   23
                    0,  5.2092687269984e-10,                   23
                    0,  7.3670184839675e-10,                   23
                    0,  1.0418537453771e-09,                   23
                    0,  1.4734036967497e-09,                   23
                    0,  2.0837074907702e-09,                   23
                    0,  2.9468073933945e-09,                   23
                    0,  4.1674149813174e-09,                   23
                    0,  5.8936147863320e-09,                   23
                    0,  8.3348299615964e-09,                   23
                    0,  1.1787229570346e-08,                   23
                    0,  1.6669659917829e-08,                   23
                    0,  2.3574459127663e-08,                   23
                    0,  3.3339319806605e-08,                   23
                    0,  4.7148918174370e-08,                   23
                    0,  6.6678639401575e-08,                   23
                    0,  9.4297836064162e-08,                   23
                    0,  1.3335727844233e-07,                   23
                    0,  1.8859567071524e-07,                   23
                    0,  2.6671455177763e-07,                   23
                    0,  3.7719133263796e-07,                   23
                    0,  5.3342909467348e-07,                   23
                    0,  7.5438265020304e-07,                   23
                    0,  1.0668582035578e-06,                   23
                    0,  1.5087653406005e-06,                   23
                    1,  1.2102090426221e-09,                   23
                    1,  1.7114940407487e-09,                   23
                    1,  2.4204180849394e-09,                   23
                    1,  3.4229880823653e-09,                   23
                    1,  4.8408361698392e-09,                   23
                    1,  6.8459761644938e-09,                   23
                    1,  9.6816723396839e-09,                   23
                    1,  1.3691952329347e-08,                   23
                    1,  1.9363344679905e-08,                   23
                    1,  2.7383904659589e-08,                   23
                    1,  3.8726689361373e-08,                   23
                    1,  5.4767809322415e-08,                   23
                    1,  7.7453378732565e-08,                   23
                    1,  1.0953561867256e-07,                   23
                    1,  1.5490675748966e-07,                   23
                    1,  2.1907123726186e-07,                   23
                    1,  3.0981351470457e-07,                   23
                    1,  4.3814247430167e-07,                   23
                    1,  6.1962702940913e-07,                   23
                    1,  8.7628495393241e-07,                   23
                    1,  1.2392540613304e-06,                   23
                    1,  1.7525698865485e-06,                   23
                    1,  2.4785081427579e-06,                   23
                    1,  3.5051398299403e-06,                   23
                    1,  4.9570162855157e-06,                   23
                    2,  6.8230303915102e-10,                   23
                    2,  9.6492221174394e-10,                   23
                    2,  1.3646060784699e-09,                   23
                    2,  1.9298444235124e-09,                   23
                    2,  2.7292121569631e-09,                   23
                    2,  3.8596888469660e-09,                   23
                    2,  5.4584243139251e-09,                   23
                    2,  7.7193776939845e-09,                   23
                    2,  1.0916848627918e-08,                   23
                    2,  1.5438755387881e-08,                   23
                    2,  2.1833697256309e-08,                   23
                    2,  3.0877510777054e-08,                   23
                    2,  4.3667394518754e-08,                   23
                    2,  6.1755021565388e-08,                   23
                    2,  8.7334789037507e-08,                   23
                    2,  1.2351004313771e-07,                   23
                    2,  1.7466957809464e-07,                   23
                    2,  2.4702008660849e-07,                   23
                    2,  3.4933915854442e-07,                   23
                    2,  4.9404017943421e-07,                   23
                    2,  6.9867833216162e-07,                   23
                    2,  9.8808034465728e-07,                   23
                    2,  1.3973566442255e-06,                   23
                    2,  1.9761607745774e-06,                   23
                    2,  2.7947133688351e-06,                   23
                    3,  1.4623134614218e-10,                   23
                    3,  2.0680235304038e-10,                   23
                    3,  2.9246269237953e-10,                   23
                    3,  4.1360470602500e-10,                   23
                    3,  5.8492538475089e-10,                   23
                    3,  8.2720941208360e-10,                   23
                    3,  1.1698507694819e-09,                   23
                    3,  1.6544188241639e-09,                   23
                    3,  2.3397015389746e-09,                   23
                    3,  3.3088376483176e-09,                   23
                    3,  4.6794030779419e-09,                   23
                    3,  6.6176752966371e-09,                   23
                    3,  9.3588061558875e-09,                   23
                    3,  1.3235350593277e-08,                   23
                    3,  1.8717612311775e-08,                   23
                    3,  2.6470701186554e-08,                   23
                    3,  3.7435224623550e-08,                   23
                    3,  5.2941402373108e-08,                   23
                    3,  7.4870449247100e-08,                   23
                    3,  1.0588280474622e-07,                   23
                    3,  1.4974089849420e-07,                   23
                    3,  2.1176560949243e-07,                   23
                    3,  2.9948179698840e-07,                   23
                    3,  4.2353121898486e-07,                   23
                    3,  5.9896359397680e-07,                   23
