#          thread_idx,                error,           selected_k
                    0,  6.1863128021183e-05,                    8
                    0,  7.7072699413081e-05,                    8
                    0,  9.3036236189543e-05,                    8
                    0,  1.0499435720279e-04,                    8
                    0,  1.1219798195218e-04,                    8
                    0,  1.1616002256325e-04,                    8
                    0,  1.1853869439626e-04,                    8
                    0,  1.1992490233736e-04,                    8
                    0,  1.2021712421633e-04,                    8
                    0,  1.2061869772172e-04,                    8
                    0,  1.2108777939344e-04,                    8
                    0,  1.2076780843239e-04,                    8
                    0,  1.1994324325996e-04,                    8
                    0,  1.1975769793318e-04,                    8
                    0,  1.1844906957875e-04,                    8
                    0,  1.1835576977683e-04,                    8
                    0,  1.2418605154420e-04,                    8
                    0,  1.2888137682653e-04,                    8
                    0,  1.3484964636242e-04,                    8
                    0,  1.4304394786692e-04,                    8
                    0,  1.3701286739998e-04,                    8
                    0,  1.1798319134794e-04,                    8
                    0,  1.1144002137685e-04,                    8
                    0,  1.1788316309941e-04,                    8
                    0,  1.1618528337862e-04,                    8
                    1,  6.1849619250616e-05,                    8
                    1,  7.7937212547288e-05,                    8
                    1,  9.4312436348231e-05,                    8
                    1,  1.0706075502478e-04,                    8
                    1,  1.1526345821655e-04,                    8
                    1,  1.1935162282031e-04,                    8
                    1,  1.2156795174841e-04,                    8
                    1,  1.2292989653956e-04,                    8
                    1,  1.2319515873595e-04,                    8
                    1,  1.2377948706300e-04,                    8
                    1,  1.2337413590271e-04,                    8
                    1,  1.2315124590024e-04,                    8
                    1,  1.2309282672290e-04,                    8
                    1,  1.2285098635112e-04,                    8
                    1,  1.2120791371636e-04,                    8
                    1,  1.2456649117759e-04,                    8
                    1,  1.2613065596208e-04,                    8
                    1,  1.1818441217552e-04,                    8
                    1,  1.2278594153710e-04,                    8
                    1,  1.1323304105159e-04,                    8
                    1,  1.1841350852017e-04,                    8
                    1,  1.1573512732514e-04,                    8
                    1,  1.0624659704707e-04,                    8
                    1,  5.1678352755682e-05,                    8
                    1,  1.4345044951138e-05,                    8
                    2,  6.5063451506798e-05,                    8
                    2,  8.2229613571146e-05,                    8
                    2,  9.9974185344457e-05,                    8
                    2,  1.1545873442444e-04,                    8
                    2,  1.2365495629079e-04,                    8
                    2,  1.2802249810444e-04,                    8
                    2,  1.2974649332031e-04,                    8
                    2,  1.3130799890529e-04,                    8
                    2,  1.3220766739605e-04,                    8
                    2,  1.3228255941120e-04,                    8
                    2,  1.3248785551512e-04,                    8
                    2,  1.3217918612631e-04,                    8
                    2,  1.3374252475764e-04,                    8
                    2,  1.3335619967028e-04,                    8
                    2,  1.3332248558260e-04,                    8
                    2,  1.3396872602893e-04,                    8
                    2,  1.3568010411741e-04,                    8
                    2,  1.4057362638825e-04,                    8
                    2,  1.2613211904560e-04,                    8
                    2,  1.1472164573457e-04,                    8
                    2,  1.2077649691028e-04,                    8
                    2,  1.1272431140105e-04,                    8
                    2,  1.1729512051760e-04,                    8
                    2,  1.0957595697341e-04,                    8
                    2,  7.9405948078109e-05,                    8
                    3,  6.5421231145795e-05,                    8
                    3,  8.2060359378061e-05,                    8
                    3,  9.9804086308104e-05,                    8
                    3,  1.1295544262140e-04,                    8
                    3,  1.2342919953146e-04,                    8
                    3,  1.2722739180390e-04,                    8
                    3,  1.3072808712714e-04,                    8
                    3,  1.3188402786292e-04,                    8
                    3,  1.3266764816655e-04,                    8
                    3,  1.3293953400536e-04,                    8
                    3,  1.3266555454560e-04,                    8
                    3,  1.3214787638211e-04,                    8
                    3,  1.3258995987107e-04,                    8
                    3,  1.3351760166125e-04,                    8
                    3,  1.3383721391800e-04,                    8
                    3,  1.3138836478505e-04,                    8
                    3,  1.2843534219658e-04,                    8
                    3,  1.3107805296971e-04,                    8
                    3,  1.3340896528346e-04,                    8
                    3,  1.2268922537456e-04,                    8
                    3,  1.0358279886863e-04,                    8
                    3,  8.3493846882680e-05,                    8
                    3,  6.2615454234559e-05,                    8
                    3,  4.0136414536712e-05,                    8
                    3,  2.3176556238762e-05,                    8
