#          thread_idx,                error,           selected_k
                    0,  1.1046173395337e-04,                    9
                    0,  1.4796864429034e-04,                    9
                    0,  1.9416701674597e-04,                    9
                    0,  2.4369775755797e-04,                    9
                    0,  2.8766127504972e-04,                    9
                    0,  3.1091919895783e-04,                    9
                    0,  3.2433616471636e-04,                    9
                    0,  3.3142931737262e-04,                    9
                    0,  3.3367409060538e-04,                    9
                    0,  3.3601041717221e-04,                    9
                    0,  3.3651591840055e-04,                    9
                    0,  3.3845106046607e-04,                    9
                    0,  3.3908922587407e-04,                    9
                    0,  3.3775043931801e-04,                    9
                    0,  3.3861006588014e-04,                    9
                    0,  3.4016156256599e-04,                    9
                    0,  3.4315727534677e-04,                    9
                    0,  3.4502586156413e-04,                    9
                    0,  3.5029270202047e-04,                    9
                    0,  3.0674314603409e-04,                    9
                    0,  2.9734714222922e-04,                    9
                    0,  3.1644892417000e-04,                    9
                    0,  3.9330761346725e-04,                    9
                    0,  2.3751846779481e-04,                    9
                    0,  3.3363307125106e-04,                    9
                    1,  1.1976348200694e-04,                    9
                    1,  1.6135161474016e-04,                    9
                    1,  2.1315232713958e-04,                    9
                    1,  2.6928706030388e-04,                    9
                    1,  3.2205559504407e-04,                    9
                    1,  3.5991921437892e-04,                    9
                    1,  3.7009079852029e-04,                    9
                    1,  3.8046568342265e-04,                    9
                    1,  3.8431340431148e-04,                    9
                    1,  3.8562554483397e-04,                    9
                    1,  3.8603258377541e-04,                    9
                    1,  3.8931061640232e-04,                    9
                    1,  3.9080011083208e-04,                    9
                    1,  3.9000941872859e-04,                    9
                    1,  3.8739604994319e-04,                    9
                    1,  3.9150891266732e-04,                    9
                    1,  4.0734712954588e-04,                    9
                    1,  3.9154002836347e-04,                    9
                    1,  3.7167244219889e-04,                    9
                    1,  3.5569207750286e-04,                    9
                    1,  3.3982415707195e-04,                    9
                    1,  3.7128852880493e-04,                    9
                    1,  3.7775461009369e-04,                    9
                    1,  5.2306421688834e-04,                    9
                    1,  5.9787994304180e-05,                    9
                    2,  1.1660833632555e-04,                    8
                    2,  1.5621610080479e-04,                    8
                    2,  2.0554802417045e-04,                    8
                    2,  2.5748731281563e-04,                    8
                    2,  2.9713167078508e-04,                    8
                    2,  3.2365395198920e-04,                    8
                    2,  3.3768157153353e-04,                    8
                    2,  3.4509797434834e-04,                    8
                    2,  3.4850939065472e-04,                    8
                    2,  3.5035970973656e-04,                    8
                    2,  3.5131036410498e-04,                    8
                    2,  3.5274625718556e-04,                    8
                    2,  3.5296275290639e-04,                    8
                    2,  3.5167163570968e-04,                    8
                    2,  3.5508290845296e-04,                    8
                    2,  3.5666634396848e-04,                    8
                    2,  3.5791084080901e-04,                    8
                    2,  3.4819803008578e-04,                    8
                    2,  3.3439680688865e-04,                    8
                    2,  3.5716106510823e-04,                    8
                    2,  3.4240687417667e-04,                    8
                    2,  3.0992978233932e-04,                    8
                    2,  2.6417234530211e-04,                    8
                    2,  2.3342708677659e-04,                    8
                    2,  3.0321436432524e-04,                    8
                    3,  1.1429428468932e-04,                    8
                    3,  1.5363554669380e-04,                    8
                    3,  2.0266265544796e-04,                    8
                    3,  2.5433233813591e-04,                    8
                    3,  2.9544818605027e-04,                    8
                    3,  3.2017979299756e-04,                    8
                    3,  3.3559722530344e-04,                    8
                    3,  3.4099587457257e-04,                    8
                    3,  3.4495398936524e-04,                    8
                    3,  3.4651308956799e-04,                    8
                    3,  3.4695866244581e-04,                    8
                    3,  3.4682556055798e-04,                    8
                    3,  3.4520150362280e-04,                    8
                    3,  3.3959872927863e-04,                    8
                    3,  3.4029363206460e-04,                    8
                    3,  3.3863553160274e-04,                    8
                    3,  3.2956199525629e-04,                    8
                    3,  3.2389000365567e-04,                    8
                    3,  3.0944056497215e-04,                    8
                    3,  3.1050166713842e-04,                    8
                    3,  3.2785238717997e-04,                    8
                    3,  2.2851269413982e-04,                    8
                    3,  1.5176088008053e-04,                    8
                    3,  1.5984687798217e-04,                    8
                    3,  3.0933967930640e-05,                    8
