#          thread_idx,                error,           selected_k
                    0,  4.0976712085134e-04,                    8
                    0,  5.5979989532867e-04,                    8
                    0,  7.5123917840414e-04,                    8
                    0,  9.6134080003953e-04,                    8
                    0,  1.1784100830170e-03,                    8
                    0,  1.3427689835648e-03,                    8
                    0,  1.4446888533481e-03,                    8
                    0,  1.5084385124291e-03,                    8
                    0,  1.5361016612531e-03,                    8
                    0,  1.5553591333543e-03,                    8
                    0,  1.5324174193168e-03,                    8
                    0,  1.5591427803932e-03,                    8
                    0,  1.5568988217218e-03,                    8
                    0,  1.5350615677244e-03,                    8
                    0,  1.5213672775986e-03,                    8
                    0,  1.6220296284660e-03,                    8
                    0,  1.7381047457589e-03,                    8
                    0,  1.4626963338124e-03,                    8
                    0,  1.0529248055018e-03,                    8
                    0,  1.0612470570458e-03,                    8
                    0,  7.8416752098165e-04,                    8
                    0,  7.2175205165089e-04,                    8
                    1,  4.4378005681754e-04,                    8
                    1,  6.0967967613758e-04,                    8
                    1,  8.1829693461288e-04,                    8
                    1,  1.0640582778993e-03,                    8
                    1,  1.3264071133740e-03,                    8
                    1,  1.5037902103125e-03,                    8
                    1,  1.6408514401485e-03,                    8
                    1,  1.7099768568456e-03,                    8
                    1,  1.7297270656851e-03,                    8
                    1,  1.7530131523648e-03,                    8
                    1,  1.7658271065436e-03,                    8
                    1,  1.7646368170999e-03,                    8
                    1,  1.7656744620634e-03,                    8
                    1,  1.7856116674923e-03,                    8
                    1,  1.7296174131908e-03,                    8
                    1,  1.8150860413902e-03,                    8
                    1,  1.8850553080021e-03,                    8
                    1,  2.0608842086939e-03,                    8
                    1,  2.1443106209902e-03,                    8
                    1,  1.8947353609853e-03,                    8
                    1,  1.6937366309590e-03,                    8
                    1,  1.3891373041137e-03,                    8
                    2,  4.6923757940196e-04,                    8
                    2,  6.4387812470703e-04,                    8
                    2,  8.5919532525938e-04,                    8
                    2,  1.1184852441879e-03,                    8
                    2,  1.3487449101274e-03,                    8
                    2,  1.5240171319770e-03,                    8
                    2,  1.7011410516588e-03,                    8
                    2,  1.7510573532194e-03,                    8
                    2,  1.7862779081122e-03,                    8
                    2,  1.7837197642254e-03,                    8
                    2,  1.7943305908531e-03,                    8
                    2,  1.7915050139375e-03,                    8
                    2,  1.7977121102565e-03,                    8
                    2,  1.8073666945442e-03,                    8
                    2,  1.7917126925423e-03,                    8
                    2,  1.8624094374657e-03,                    8
                    2,  1.8583086546801e-03,                    8
                    2,  2.0686692013838e-03,                    8
                    2,  1.8836028720648e-03,                    8
                    2,  2.4158910597051e-03,                    8
                    2,  1.4813825375893e-03,                    8
                    2,  8.7824954664942e-04,                    8
                    3,  4.3531775276243e-04,                    9
                    3,  5.9112148923603e-04,                    9
                    3,  7.9083416437728e-04,                    9
                    3,  1.0193543941718e-03,                    9
                    3,  1.2465245011891e-03,                    9
                    3,  1.3829182858612e-03,                    9
                    3,  1.4817997570738e-03,                    9
                    3,  1.5474718179915e-03,                    9
                    3,  1.5685368191873e-03,                    9
                    3,  1.6012887596731e-03,                    9
                    3,  1.6064179596756e-03,                    9
                    3,  1.6023447863734e-03,                    9
                    3,  1.5734392796812e-03,                    9
                    3,  1.5853811450794e-03,                    9
                    3,  1.5543653853503e-03,                    9
                    3,  1.5068441839449e-03,                    9
                    3,  1.5002378861196e-03,                    9
                    3,  1.4080601689900e-03,                    9
                    3,  1.3851153528343e-03,                    9
                    3,  1.3355407334322e-03,                    9
                    3,  1.7738689752173e-03,                    9
                    3,  2.4336514667059e-03,                    9
