#          thread_idx,                error,           selected_k
                    0,  4.8742556485164e-05,                   10
                    0,  6.6196766884892e-05,                   10
                    0,  8.8367572395805e-05,                   10
                    0,  1.1375756160921e-04,                   10
                    0,  1.3926215509429e-04,                   10
                    0,  1.6092369673162e-04,                   10
                    0,  1.7801948666112e-04,                   10
                    0,  1.9096983670907e-04,                   10
                    0,  1.9938238848802e-04,                   10
                    0,  2.0394747751311e-04,                   10
                    0,  2.0661806022806e-04,                   10
                    0,  2.0829077538027e-04,                   10
                    0,  2.0775743587545e-04,                   10
                    0,  2.0744141058757e-04,                   10
                    0,  2.0557431304411e-04,                   10
                    0,  2.0611811850280e-04,                   10
                    0,  2.0593299705302e-04,                   10
                    0,  2.0721498724275e-04,                   10
                    0,  2.0892853580554e-04,                   10
                    0,  2.1691565907275e-04,                   10
                    0,  1.6909887403546e-04,                   10
                    0,  1.3638934728659e-04,                   10
                    0,  7.4285504782066e-05,                   10
                    0,  4.6300735090289e-05,                   10
                    0,  6.9953183851732e-06,                   10
                    1,  4.8434681400600e-05,                   11
                    1,  6.5827018343034e-05,                   11
                    1,  8.7993414100630e-05,                   11
                    1,  1.1359651324428e-04,                   11
                    1,  1.3934040883754e-04,                   11
                    1,  1.6181461655881e-04,                   11
                    1,  1.7945523732523e-04,                   11
                    1,  1.9239577201768e-04,                   11
                    1,  2.0164984814580e-04,                   11
                    1,  2.0749883176328e-04,                   11
                    1,  2.1008264234652e-04,                   11
                    1,  2.1231384760340e-04,                   11
                    1,  2.1206443071460e-04,                   11
                    1,  2.1496780833470e-04,                   11
                    1,  2.1176230240526e-04,                   11
                    1,  2.0914854184530e-04,                   11
                    1,  2.1583787159986e-04,                   11
                    1,  2.2128184885678e-04,                   11
                    1,  2.1800973195123e-04,                   11
                    1,  2.3321719716570e-04,                   11
                    1,  2.2620743590792e-04,                   11
                    1,  2.0137650473533e-04,                   11
                    1,  2.3295554524524e-04,                   11
                    1,  2.4743181176886e-04,                   11
                    1,  3.1194232876064e-04,                   11
                    2,  4.8315502308196e-05,                   10
                    2,  6.5556459779674e-05,                   10
                    2,  8.7535951299594e-05,                   10
                    2,  1.1277879853512e-04,                   10
                    2,  1.3795831159375e-04,                   10
                    2,  1.5993536396390e-04,                   10
                    2,  1.7657836696451e-04,                   10
                    2,  1.8903854217014e-04,                   10
                    2,  1.9722367036687e-04,                   10
                    2,  2.0129262185149e-04,                   10
                    2,  2.0393033708849e-04,                   10
                    2,  2.0491543118570e-04,                   10
                    2,  2.0506491604123e-04,                   10
                    2,  2.0544185460619e-04,                   10
                    2,  2.0626975467333e-04,                   10
                    2,  2.1092092582925e-04,                   10
                    2,  2.1067550639120e-04,                   10
                    2,  2.1477748586044e-04,                   10
                    2,  2.1160622790819e-04,                   10
                    2,  2.2658825756353e-04,                   10
                    2,  2.2830049505455e-04,                   10
                    2,  2.2491324231235e-04,                   10
                    2,  2.3687687985576e-04,                   10
                    2,  2.1825693643732e-04,                   10
                    2,  1.6989125394353e-04,                   10
                    3,  4.8328081075558e-05,                   11
                    3,  6.5616368526220e-05,                   11
                    3,  8.7626114223211e-05,                   11
                    3,  1.1307706951260e-04,                   11
                    3,  1.3860084862237e-04,                   11
                    3,  1.6056455286069e-04,                   11
                    3,  1.7832872059879e-04,                   11
                    3,  1.9166585932922e-04,                   11
                    3,  2.0084273536445e-04,                   11
                    3,  2.0583453097604e-04,                   11
                    3,  2.0784599362853e-04,                   11
                    3,  2.0933576308110e-04,                   11
                    3,  2.1092565996000e-04,                   11
                    3,  2.1286861273712e-04,                   11
                    3,  2.1654825088544e-04,                   11
                    3,  2.1942992098289e-04,                   11
                    3,  2.2166406489191e-04,                   11
                    3,  2.2065965071073e-04,                   11
                    3,  2.1775622316603e-04,                   11
                    3,  1.9440866213159e-04,                   11
                    3,  1.8297332593764e-04,                   11
                    3,  1.3817858476005e-04,                   11
                    3,  8.7860482354210e-05,                   11
                    3,  9.2428979574268e-05,                   11
                    3,  1.2071150416046e-04,                   11
