#          thread_idx,                error,           selected_k
                    0,  9.2414478993776e-11,                   10
                    0,  1.2910372347656e-10,                   10
                    0,  1.7929563659610e-10,                   10
                    0,  2.4546582551243e-10,                   10
                    0,  3.2686399168870e-10,                   10
                    0,  4.1482583753750e-10,                   10
                    0,  4.9093267111584e-10,                   10
                    0,  5.3911264917148e-10,                   10
                    0,  5.6398942360751e-10,                   10
                    0,  5.7568234025606e-10,                   10
                    0,  5.8038444062240e-10,                   10
                    0,  5.8257310887264e-10,                   10
                    0,  5.8204894148255e-10,                   10
                    0,  5.7757896919523e-10,                   10
                    0,  5.8303357681280e-10,                   10
                    0,  5.8824641973162e-10,                   10
                    0,  5.8711508149923e-10,                   10
                    0,  5.5975141684786e-10,                   10
                    0,  5.9837787969310e-10,                   10
                    0,  6.1020617780561e-10,                   10
                    0,  6.5594590387054e-10,                   10
                    0,  6.1872649392923e-10,                   10
                    0,  5.2002166971534e-10,                   10
                    0,  3.0230863085414e-10,                   10
                    0,  2.4812173126655e-10,                   10
                    1,  9.2479704297261e-11,                   10
                    1,  1.2918492051450e-10,                   10
                    1,  1.7938669005698e-10,                   10
                    1,  2.4553902644033e-10,                   10
                    1,  3.2686040583909e-10,                   10
                    1,  4.1465886077274e-10,                   10
                    1,  4.9068474368975e-10,                   10
                    1,  5.3887939016906e-10,                   10
                    1,  5.6201179360096e-10,                   10
                    1,  5.7557706110513e-10,                   10
                    1,  5.8231594358897e-10,                   10
                    1,  5.8728642819352e-10,                   10
                    1,  5.9154247878946e-10,                   10
                    1,  5.9277182755502e-10,                   10
                    1,  5.8893242280604e-10,                   10
                    1,  5.7775915665794e-10,                   10
                    1,  5.7418197086379e-10,                   10
                    1,  5.6517264881930e-10,                   10
                    1,  5.7175869108908e-10,                   10
                    1,  5.7077073490216e-10,                   10
                    1,  4.8064250774917e-10,                   10
                    1,  5.2332519843220e-10,                   10
                    1,  5.1130052730284e-10,                   10
                    1,  4.5338320955376e-10,                   10
                    1,  1.6876778629834e-10,                   10
                    2,  9.2519075702295e-11,                   13
                    2,  1.2919829677087e-10,                   13
                    2,  1.7931681668531e-10,                   13
                    2,  2.4525278896220e-10,                   13
                    2,  3.2598963449776e-10,                   13
                    2,  4.1257542327913e-10,                   13
                    2,  4.8684607523169e-10,                   13
                    2,  5.3382168670541e-10,                   13
                    2,  5.5749774352645e-10,                   13
                    2,  5.6965834512390e-10,                   13
                    2,  5.7568051469060e-10,                   13
                    2,  5.7562394494584e-10,                   13
                    2,  5.7762163851859e-10,                   13
                    2,  5.8569926623192e-10,                   13
                    2,  5.8555736405250e-10,                   13
                    2,  5.9409869529321e-10,                   13
                    2,  5.9889075576445e-10,                   13
                    2,  6.2602824283659e-10,                   13
                    2,  6.3191195802436e-10,                   13
                    2,  6.5757870531283e-10,                   13
                    2,  7.1342725127071e-10,                   13
                    2,  7.1166921611437e-10,                   13
                    2,  7.8200781325035e-10,                   13
                    2,  9.7471413953412e-11,                   13
                    2,  1.8554984864257e-11,                   13
                    3,  9.2433507993170e-11,                   10
                    3,  1.2908408904826e-10,                   10
                    3,  1.7916917748176e-10,                   10
                    3,  2.4508574713789e-10,                   10
                    3,  3.2583109752259e-10,                   10
                    3,  4.1238250020630e-10,                   10
                    3,  4.8657203847112e-10,                   10
                    3,  5.3360180932639e-10,                   10
                    3,  5.5717498403267e-10,                   10
                    3,  5.6874818067997e-10,                   10
                    3,  5.7379373471254e-10,                   10
                    3,  5.7592782588607e-10,                   10
                    3,  5.7540958318723e-10,                   10
                    3,  5.7619913830942e-10,                   10
                    3,  5.7467001579680e-10,                   10
                    3,  5.7464017947723e-10,                   10
                    3,  5.7841667891104e-10,                   10
                    3,  6.1227104000796e-10,                   10
                    3,  6.2711301177640e-10,                   10
                    3,  6.2323116932397e-10,                   10
                    3,  6.0529409000273e-10,                   10
                    3,  4.6219590916250e-10,                   10
                    3,  5.6059855042049e-10,                   10
                    3,  5.4611416613049e-10,                   10
                    3,  5.3926289068525e-11,                   10
