#          thread_idx,                error,           selected_k
                    0,  1.7284772985937e-04,                    7
                    0,  2.3016232644301e-04,                    7
                    0,  2.9853217317282e-04,                    7
                    0,  3.7067184046818e-04,                    7
                    0,  4.3337359303447e-04,                    7
                    0,  4.7200311976164e-04,                    7
                    0,  4.9395485745664e-04,                    7
                    0,  5.0461992365738e-04,                    7
                    0,  5.0981521782758e-04,                    7
                    0,  5.1645383356647e-04,                    7
                    0,  5.1096594197080e-04,                    7
                    0,  5.1270102369887e-04,                    7
                    0,  5.2557605491837e-04,                    7
                    0,  5.2578616848844e-04,                    7
                    0,  5.3818240483687e-04,                    7
                    0,  5.7791554333977e-04,                    7
                    0,  5.7350849403862e-04,                    7
                    0,  6.0098565292593e-04,                    7
                    0,  4.7403428996581e-04,                    7
                    0,  5.1183509315912e-04,                    7
                    0,  5.1611681801126e-04,                    7
                    0,  6.6342479537147e-04,                    7
                    1,  1.7177209119186e-04,                    8
                    1,  2.2856026207460e-04,                    8
                    1,  2.9895771381173e-04,                    8
                    1,  3.7220533137851e-04,                    8
                    1,  4.2621664771481e-04,                    8
                    1,  4.6635475509268e-04,                    8
                    1,  4.8716599473384e-04,                    8
                    1,  4.9887589784822e-04,                    8
                    1,  5.0847609801276e-04,                    8
                    1,  5.1143745428711e-04,                    8
                    1,  5.1532874082480e-04,                    8
                    1,  5.2340800806149e-04,                    8
                    1,  5.3578667102145e-04,                    8
                    1,  5.3371163492752e-04,                    8
                    1,  5.0769502256736e-04,                    8
                    1,  5.4238892499392e-04,                    8
                    1,  5.0958502633761e-04,                    8
                    1,  5.7591488851856e-04,                    8
                    1,  6.0804097416775e-04,                    8
                    1,  7.2455636964021e-04,                    8
                    1,  6.3045572159632e-04,                    8
                    1,  1.8633576836438e-04,                    8
                    2,  1.8048119416891e-04,                    8
                    2,  2.4105626488201e-04,                    8
                    2,  3.1487167598484e-04,                    8
                    2,  3.9108516948200e-04,                    8
                    2,  4.5398733306106e-04,                    8
                    2,  4.9699208101741e-04,                    8
                    2,  5.1715974575287e-04,                    8
                    2,  5.2906382268648e-04,                    8
                    2,  5.3386059173194e-04,                    8
                    2,  5.3642743400028e-04,                    8
                    2,  5.4300784055466e-04,                    8
                    2,  5.4120660119204e-04,                    8
                    2,  5.5202953018201e-04,                    8
                    2,  5.5705981168346e-04,                    8
                    2,  5.6861527622268e-04,                    8
                    2,  5.9542343142697e-04,                    8
                    2,  5.9056490333871e-04,                    8
                    2,  5.2370861231139e-04,                    8
                    2,  5.6232088244558e-04,                    8
                    2,  5.9357738464032e-04,                    8
                    2,  6.4622158644120e-04,                    8
                    2,  5.5257854883984e-04,                    8
                    3,  1.7066920594158e-04,                    7
                    3,  2.2885840625788e-04,                    7
                    3,  2.9707103658807e-04,                    7
                    3,  3.7084663850756e-04,                    7
                    3,  4.2294299455209e-04,                    7
                    3,  4.6021277557394e-04,                    7
                    3,  4.8483131696253e-04,                    7
                    3,  4.9406060654234e-04,                    7
                    3,  4.9615802605823e-04,                    7
                    3,  4.9666996211747e-04,                    7
                    3,  4.9667527769080e-04,                    7
                    3,  4.9544477649040e-04,                    7
                    3,  5.0467217271631e-04,                    7
                    3,  5.0654562442404e-04,                    7
                    3,  4.8696499244363e-04,                    7
                    3,  4.2867627555786e-04,                    7
                    3,  4.2985495411571e-04,                    7
                    3,  4.6366938985571e-04,                    7
                    3,  4.6443246614061e-04,                    7
                    3,  4.1770902217477e-04,                    7
                    3,  3.9503837132655e-04,                    7
                    3,  2.1787469695664e-04,                    7
