#          thread_idx,                error,           selected_k
                    0,  3.1855574775752e-05,                    6
                    0,  3.9687273181362e-05,                    6
                    0,  4.5873503093624e-05,                    6
                    0,  5.2190868569772e-05,                    6
                    0,  5.5082991751279e-05,                    6
                    0,  5.5776257628283e-05,                    6
                    0,  5.6126034475483e-05,                    6
                    0,  5.6366714243209e-05,                    6
                    0,  5.6170964805320e-05,                    6
                    0,  5.6657514559585e-05,                    6
                    0,  5.6559301640916e-05,                    6
                    0,  5.6398926626666e-05,                    6
                    0,  5.7409381933454e-05,                    6
                    0,  5.7411790152037e-05,                    6
                    0,  5.5456250833002e-05,                    6
                    0,  5.7546447581388e-05,                    6
                    0,  5.6219047964205e-05,                    6
                    0,  5.7002309193524e-05,                    6
                    0,  5.8587215580667e-05,                    6
                    0,  4.7772376436725e-05,                    6
                    0,  3.9039354786891e-05,                    6
                    0,  1.6596404297785e-05,                    6
                    1,  2.8828969401150e-05,                    6
                    1,  3.6160859683348e-05,                    6
                    1,  4.2674129088660e-05,                    6
                    1,  4.6386015140305e-05,                    6
                    1,  5.0608082023818e-05,                    6
                    1,  5.1414533303918e-05,                    6
                    1,  5.1893724574969e-05,                    6
                    1,  5.2092708580268e-05,                    6
                    1,  5.2117703869905e-05,                    6
                    1,  5.2081859566246e-05,                    6
                    1,  5.2754675711560e-05,                    6
                    1,  5.3064068331914e-05,                    6
                    1,  5.3505403335162e-05,                    6
                    1,  5.4567642580870e-05,                    6
                    1,  5.6794003770532e-05,                    6
                    1,  5.4160408315918e-05,                    6
                    1,  5.9192233334174e-05,                    6
                    1,  5.7982851209183e-05,                    6
                    1,  5.2625968440227e-05,                    6
                    1,  5.7306848687112e-05,                    6
                    1,  4.7081920193261e-05,                    6
                    1,  3.5982276026639e-05,                    6
                    2,  3.3685405819175e-05,                    6
                    2,  4.1466187371084e-05,                    6
                    2,  5.0034412661006e-05,                    6
                    2,  5.3031303335825e-05,                    6
                    2,  5.4468798620776e-05,                    6
                    2,  5.6727842081881e-05,                    6
                    2,  5.7073759473040e-05,                    6
                    2,  5.7201572985114e-05,                    6
                    2,  5.7511708664446e-05,                    6
                    2,  5.7592756628969e-05,                    6
                    2,  5.7389869306561e-05,                    6
                    2,  5.6324356649609e-05,                    6
                    2,  5.7006614080016e-05,                    6
                    2,  5.7160300837381e-05,                    6
                    2,  5.7289394633598e-05,                    6
                    2,  6.0298736021868e-05,                    6
                    2,  5.6760652798001e-05,                    6
                    2,  4.8040144614782e-05,                    6
                    2,  5.2221660381524e-05,                    6
                    2,  5.4199441376901e-05,                    6
                    2,  3.9524811255110e-05,                    6
                    2,  2.8437355998291e-05,                    6
                    3,  2.8690860261233e-05,                    7
                    3,  3.6146995217772e-05,                    7
                    3,  4.2794210604704e-05,                    7
                    3,  4.6498885189407e-05,                    7
                    3,  4.9150007374415e-05,                    7
                    3,  5.2551582155886e-05,                    7
                    3,  5.2877174783761e-05,                    7
                    3,  5.3543262081971e-05,                    7
                    3,  5.3813367479737e-05,                    7
                    3,  5.3983749990537e-05,                    7
                    3,  5.3936967904543e-05,                    7
                    3,  5.4758528803187e-05,                    7
                    3,  5.5377679653489e-05,                    7
                    3,  5.5807584841315e-05,                    7
                    3,  5.5864946681339e-05,                    7
                    3,  5.6513754602886e-05,                    7
                    3,  5.4346744899828e-05,                    7
                    3,  6.4882791826062e-05,                    7
                    3,  7.3981071093770e-05,                    7
                    3,  6.0685469398628e-05,                    7
                    3,  3.1146853003590e-05,                    7
                    3,  7.6877401859667e-06,                    7
