#          thread_idx,                error,           selected_k
                    0,  3.0545756651108e-06,                   10
                    0,  4.2653077978444e-06,                   10
                    0,  5.9194625472821e-06,                   10
                    0,  8.0949309544321e-06,                   10
                    0,  1.0757188947150e-05,                   10
                    0,  1.3605745679415e-05,                   10
                    0,  1.6041713029197e-05,                   10
                    0,  1.7602081474424e-05,                   10
                    0,  1.8376879731014e-05,                   10
                    0,  1.8764785660286e-05,                   10
                    0,  1.8973153217451e-05,                   10
                    0,  1.9061578413133e-05,                   10
                    0,  1.9061599533679e-05,                   10
                    0,  1.9032309323909e-05,                   10
                    0,  1.9140724770756e-05,                   10
                    0,  1.8927477504606e-05,                   10
                    0,  1.9098347564953e-05,                   10
                    0,  1.9149663566058e-05,                   10
                    0,  1.9610018643599e-05,                   10
                    0,  2.0159293149861e-05,                   10
                    0,  2.0580382096327e-05,                   10
                    0,  1.8366596746784e-05,                   10
                    0,  1.3277147983732e-05,                   10
                    0,  8.2019121645198e-06,                   10
                    0,  2.4503063007905e-06,                   10
                    1,  3.0563686716370e-06,                   10
                    1,  4.2712058200799e-06,                   10
                    1,  5.9345333533643e-06,                   10
                    1,  8.1315060779133e-06,                   10
                    1,  1.0843659928555e-05,                   10
                    1,  1.3798412492803e-05,                   10
                    1,  1.6395802036176e-05,                   10
                    1,  1.8071672684157e-05,                   10
                    1,  1.8919974984858e-05,                   10
                    1,  1.9309998915567e-05,                   10
                    1,  1.9606906722839e-05,                   10
                    1,  1.9688243939100e-05,                   10
                    1,  1.9718154427339e-05,                   10
                    1,  1.9616637071606e-05,                   10
                    1,  1.9209389305021e-05,                   10
                    1,  1.8657565199479e-05,                   10
                    1,  1.9386830501610e-05,                   10
                    1,  1.9738191606183e-05,                   10
                    1,  2.0852673164836e-05,                   10
                    1,  2.0930238276759e-05,                   10
                    1,  2.1029677248769e-05,                   10
                    1,  1.9332939081843e-05,                   10
                    1,  1.4128375028303e-05,                   10
                    1,  9.5250858665888e-06,                   10
                    1,  7.7777464280809e-06,                   10
                    2,  3.0537818600335e-06,                   10
                    2,  4.2665682099073e-06,                   10
                    2,  5.9260233814943e-06,                   10
                    2,  8.1149057788591e-06,                   10
                    2,  1.0809336876970e-05,                   10
                    2,  1.3730580083755e-05,                   10
                    2,  1.6261929622972e-05,                   10
                    2,  1.7887079869820e-05,                   10
                    2,  1.8729945630820e-05,                   10
                    2,  1.9161619378639e-05,                   10
                    2,  1.9426540839513e-05,                   10
                    2,  1.9369201400789e-05,                   10
                    2,  1.9523021437755e-05,                   10
                    2,  1.9785304546963e-05,                   10
                    2,  1.9983222591438e-05,                   10
                    2,  2.0433707278431e-05,                   10
                    2,  2.0309546261145e-05,                   10
                    2,  2.0339007893199e-05,                   10
                    2,  2.1516269156928e-05,                   10
                    2,  2.0480771245672e-05,                   10
                    2,  1.8303438757571e-05,                   10
                    2,  1.5799733037916e-05,                   10
                    2,  1.3712734435514e-05,                   10
                    2,  1.0586633299347e-05,                   10
                    2,  8.1350047359685e-06,                   10
                    3,  3.0578191239036e-06,                   10
                    3,  4.2724617116356e-06,                   10
                    3,  5.9346805509304e-06,                   10
                    3,  8.1288186075671e-06,                   10
                    3,  1.0831827965889e-05,                   10
                    3,  1.3768319285999e-05,                   10
                    3,  1.6328235959545e-05,                   10
                    3,  1.7982886484102e-05,                   10
                    3,  1.8801748739861e-05,                   10
                    3,  1.9259746896043e-05,                   10
                    3,  1.9446114172736e-05,                   10
                    3,  1.9493335782977e-05,                   10
                    3,  1.9636922558515e-05,                   10
                    3,  1.9652936508453e-05,                   10
                    3,  1.9595849181378e-05,                   10
                    3,  1.9699415619837e-05,                   10
                    3,  1.9727539197052e-05,                   10
                    3,  1.9346493188899e-05,                   10
                    3,  1.9286282965005e-05,                   10
                    3,  2.0590662523403e-05,                   10
                    3,  1.5782687903490e-05,                   10
                    3,  1.8056248617538e-05,                   10
                    3,  2.2873974205553e-05,                   10
                    3,  6.6137806074955e-06,                   10
                    3,  7.6722605395933e-06,                   10
