#          thread_idx,                error,           selected_k
                    0,  2.2896495137969e+06,                    7
                    0,  2.9960369818334e+06,                    7
                    0,  3.7849910913100e+06,                    7
                    0,  4.6098300687021e+06,                    7
                    0,  5.3588225163272e+06,                    7
                    0,  5.5683672126737e+06,                    7
                    0,  5.6501019780855e+06,                    7
                    0,  5.6685882062817e+06,                    7
                    0,  5.6786322697058e+06,                    7
                    0,  5.7012018481288e+06,                    7
                    0,  5.7008257282973e+06,                    7
                    0,  5.6963891869431e+06,                    7
                    0,  5.7098609766969e+06,                    7
                    0,  5.7082544436660e+06,                    7
                    0,  5.6717814447456e+06,                    7
                    0,  5.6495430429484e+06,                    7
                    0,  5.5844429848292e+06,                    7
                    0,  5.4983244722077e+06,                    7
                    0,  5.3932249043826e+06,                    7
                    0,  4.9036611794535e+06,                    7
                    0,  4.3411570130116e+06,                    7
                    0,  4.0532756679677e+06,                    7
                    0,  4.0169817909534e+06,                    7
                    0,  4.7146589885124e+06,                    7
                    0,  2.2413062650324e+06,                    7
                    1,  1.7610197533341e+06,                    7
                    1,  2.3075833929460e+06,                    7
                    1,  3.0169788718817e+06,                    7
                    1,  3.8512252228780e+06,                    7
                    1,  4.6433996587524e+06,                    7
                    1,  4.7688681944111e+06,                    7
                    1,  4.8020419937420e+06,                    7
                    1,  5.3109869624600e+06,                    7
                    1,  5.3113098893841e+06,                    7
                    1,  5.3104656943295e+06,                    7
                    1,  5.3115585706506e+06,                    7
                    1,  5.3183410025574e+06,                    7
                    1,  5.3125132993197e+06,                    7
                    1,  5.3088630423867e+06,                    7
                    1,  5.2928296250493e+06,                    7
                    1,  5.2877847955480e+06,                    7
                    1,  5.3252794330814e+06,                    7
                    1,  5.2696186622600e+06,                    7
                    1,  5.2936899842484e+06,                    7
                    1,  5.7706414827770e+06,                    7
                    1,  5.1742556692546e+06,                    7
                    1,  4.3292562466515e+06,                    7
                    1,  4.0773683583173e+06,                    7
                    1,  3.6267081380985e+06,                    7
                    1,  2.0743247191558e+06,                    7
                    2,  1.4282204165772e+06,                    7
                    2,  1.8298329321374e+06,                    7
                    2,  2.2389532256646e+06,                    7
                    2,  2.6822103449408e+06,                    7
                    2,  3.1383053142202e+06,                    7
                    2,  3.3284729397332e+06,                    7
                    2,  3.4679553809370e+06,                    7
                    2,  3.4747010966699e+06,                    7
                    2,  3.4774933422050e+06,                    7
                    2,  3.4783612949471e+06,                    7
                    2,  3.4779388018677e+06,                    7
                    2,  3.4740809927450e+06,                    7
                    2,  3.4670819176062e+06,                    7
                    2,  3.4564577364432e+06,                    7
                    2,  3.4262247997216e+06,                    7
                    2,  3.3791904157233e+06,                    7
                    2,  3.5228817928417e+06,                    7
                    2,  3.5272926971157e+06,                    7
                    2,  3.7530004419751e+06,                    7
                    2,  3.7174753763282e+06,                    7
                    2,  3.6087060892419e+06,                    7
                    2,  3.9439727377547e+06,                    7
                    2,  5.1609061481274e+06,                    7
                    2,  3.3218974958182e+06,                    7
                    2,  2.1609473826351e+06,                    7
                    3,  1.3802022285838e+06,                    9
                    3,  1.8635908034150e+06,                    9
                    3,  2.3864185916352e+06,                    9
                    3,  2.7434503129930e+06,                    9
                    3,  3.2038006300004e+06,                    9
                    3,  3.3455174863560e+06,                    9
                    3,  3.4129388535485e+06,                    9
                    3,  3.4435555908250e+06,                    9
                    3,  3.4478521471674e+06,                    9
                    3,  3.5294600289724e+06,                    9
                    3,  3.5405716870559e+06,                    9
                    3,  3.5365390871602e+06,                    9
                    3,  3.5376805353290e+06,                    9
                    3,  3.5245387394023e+06,                    9
                    3,  3.4985405904409e+06,                    9
                    3,  3.5243701916315e+06,                    9
                    3,  3.4819262087080e+06,                    9
                    3,  3.4334423184145e+06,                    9
                    3,  3.4932735571308e+06,                    9
                    3,  3.3587291057489e+06,                    9
                    3,  3.6808122119909e+06,                    9
                    3,  4.2075069149473e+06,                    9
                    3,  4.5058074546933e+06,                    9
                    3,  3.3304749849454e+06,                    9
                    3,  1.1425448505311e+06,                    9
