#          thread_idx,                error,           selected_k
                    0,  3.0167223653602e-10,                    7
                    0,  4.1465014421836e-10,                    7
                    0,  5.6243772412987e-10,                    7
                    0,  7.4093952464956e-10,                    7
                    0,  9.2597161246347e-10,                    7
                    0,  1.0781072555023e-09,                    7
                    0,  1.1623331734115e-09,                    7
                    0,  1.2049153006476e-09,                    7
                    0,  1.2307433228921e-09,                    7
                    0,  1.2446508957632e-09,                    7
                    0,  1.2659500241011e-09,                    7
                    0,  1.2718675940070e-09,                    7
                    0,  1.2859793424860e-09,                    7
                    0,  1.2850858869812e-09,                    7
                    0,  1.3150310359843e-09,                    7
                    0,  1.2482152040587e-09,                    7
                    0,  1.3801953488254e-09,                    7
                    0,  1.4541631161228e-09,                    7
                    0,  1.6018199819820e-09,                    7
                    0,  2.1011257739875e-09,                    7
                    1,  3.0248000284246e-10,                    9
                    1,  4.1553719890089e-10,                    9
                    1,  5.6316983588692e-10,                    9
                    1,  7.4055208534044e-10,                    9
                    1,  9.2332105191891e-10,                    9
                    1,  1.0721135931785e-09,                    9
                    1,  1.1622261066466e-09,                    9
                    1,  1.2141360700740e-09,                    9
                    1,  1.2284385881893e-09,                    9
                    1,  1.2563201459599e-09,                    9
                    1,  1.2831588755423e-09,                    9
                    1,  1.3116563439531e-09,                    9
                    1,  1.3315790269986e-09,                    9
                    1,  1.1991047660605e-09,                    9
                    1,  1.2932909700342e-09,                    9
                    1,  1.2267887861990e-09,                    9
                    1,  1.1684002797805e-09,                    9
                    1,  1.3206206497097e-09,                    9
                    1,  1.3560054406897e-09,                    9
                    1,  1.5143321951392e-10,                    9
                    2,  3.0204233183159e-10,                    7
                    2,  4.1453339198199e-10,                    7
                    2,  5.6132608483053e-10,                    7
                    2,  7.3650233867143e-10,                    7
                    2,  9.1479307638414e-10,                    7
                    2,  1.0592765783818e-09,                    7
                    2,  1.1421656347501e-09,                    7
                    2,  1.1986421606797e-09,                    7
                    2,  1.2164456508157e-09,                    7
                    2,  1.2263925613544e-09,                    7
                    2,  1.2313026316460e-09,                    7
                    2,  1.2222783235222e-09,                    7
                    2,  1.1949513269572e-09,                    7
                    2,  1.1200016990660e-09,                    7
                    2,  1.1347227735523e-09,                    7
                    2,  1.2072054059206e-09,                    7
                    2,  1.0114650068344e-09,                    7
                    2,  9.1753020251965e-10,                    7
                    2,  7.0951818922645e-10,                    7
                    2,  7.2912839769323e-12,                    7
                    3,  3.0187496599882e-10,                    8
                    3,  4.1374553471027e-10,                    8
                    3,  5.5910446673053e-10,                    8
                    3,  7.3185813584920e-10,                    8
                    3,  9.0480528964693e-10,                    8
                    3,  1.0432440751952e-09,                    8
                    3,  1.1170360876497e-09,                    8
                    3,  1.1475722986918e-09,                    8
                    3,  1.1742951461820e-09,                    8
                    3,  1.1706982746972e-09,                    8
                    3,  1.1905559239103e-09,                    8
                    3,  1.1839380133920e-09,                    8
                    3,  1.2230856987367e-09,                    8
                    3,  1.1781940849309e-09,                    8
                    3,  1.1625968751039e-09,                    8
                    3,  1.3042343395795e-09,                    8
                    3,  1.1770880497456e-09,                    8
                    3,  1.3507666162175e-09,                    8
                    3,  1.7453173731215e-09,                    8
                    3,  2.7997161584244e-10,                    8
