#          thread_idx,                error,           selected_k
                    0,  2.2952374398022e-05,                    9
                    0,  2.9743992630771e-05,                    9
                    0,  3.7500574706776e-05,                    9
                    0,  4.5249699930367e-05,                    9
                    0,  5.1555379332268e-05,                    9
                    0,  5.6383567675576e-05,                    9
                    0,  5.9490714958904e-05,                    9
                    0,  6.1409172441364e-05,                    9
                    0,  6.2437668673804e-05,                    9
                    0,  6.3011114217211e-05,                    9
                    0,  6.3481504561992e-05,                    9
                    0,  6.3045672339736e-05,                    9
                    0,  6.3381847914732e-05,                    9
                    0,  6.3049192712451e-05,                    9
                    0,  6.2202131800622e-05,                    9
                    0,  6.2195601288897e-05,                    9
                    0,  6.4745380452396e-05,                    9
                    0,  6.5905689105465e-05,                    9
                    0,  6.6832571970512e-05,                    9
                    0,  6.5644516034223e-05,                    9
                    0,  6.8009394994475e-05,                    9
                    0,  7.1692537121533e-05,                    9
                    0,  9.6638404722380e-05,                    9
                    0,  9.4852546430258e-05,                    9
                    0,  6.9136559144281e-05,                    9
                    1,  2.2877373769990e-05,                    9
                    1,  2.9533642292891e-05,                    9
                    1,  3.7060331558337e-05,                    9
                    1,  4.4196669932289e-05,                    9
                    1,  4.9886590099709e-05,                    9
                    1,  5.3951899532743e-05,                    9
                    1,  5.6391183041386e-05,                    9
                    1,  5.7860343060215e-05,                    9
                    1,  5.8548768517234e-05,                    9
                    1,  5.9026827835001e-05,                    9
                    1,  5.9335585039907e-05,                    9
                    1,  5.9455508703519e-05,                    9
                    1,  5.9437835489378e-05,                    9
                    1,  5.9302434553052e-05,                    9
                    1,  5.8601901212099e-05,                    9
                    1,  5.8711727103406e-05,                    9
                    1,  6.2930205860946e-05,                    9
                    1,  6.2041665251112e-05,                    9
                    1,  6.0875874491137e-05,                    9
                    1,  6.2492185948206e-05,                    9
                    1,  6.7890295555097e-05,                    9
                    1,  7.8236673085219e-05,                    9
                    1,  8.5788288230677e-05,                    9
                    1,  5.6677824788373e-05,                    9
                    1,  1.5109388060872e-05,                    9
                    2,  2.2917365579242e-05,                    9
                    2,  2.9663203020868e-05,                    9
                    2,  3.7310566373665e-05,                    9
                    2,  4.4723373465724e-05,                    9
                    2,  5.0861876639302e-05,                    9
                    2,  5.5110162557578e-05,                    9
                    2,  5.7778822183511e-05,                    9
                    2,  5.9357142637047e-05,                    9
                    2,  6.0190401974475e-05,                    9
                    2,  6.0815440906733e-05,                    9
                    2,  6.1329964219801e-05,                    9
                    2,  6.1378569086324e-05,                    9
                    2,  6.1535177372423e-05,                    9
                    2,  6.1843644428628e-05,                    9
                    2,  6.1496054434171e-05,                    9
                    2,  6.0083887108545e-05,                    9
                    2,  6.0553107378043e-05,                    9
                    2,  5.8904276753450e-05,                    9
                    2,  5.8502571439111e-05,                    9
                    2,  5.7109091436742e-05,                    9
                    2,  6.3196232024679e-05,                    9
                    2,  5.6397998332778e-05,                    9
                    2,  6.7876777370790e-05,                    9
                    2,  2.9379433674246e-05,                    9
                    2,  2.3048438014228e-05,                    9
                    3,  2.2661585442040e-05,                    9
                    3,  2.9216931734526e-05,                    9
                    3,  3.6633945696579e-05,                    9
                    3,  4.3626916909671e-05,                    9
                    3,  4.9262174879277e-05,                    9
                    3,  5.3173495805357e-05,                    9
                    3,  5.5655019719995e-05,                    9
                    3,  5.6816791987624e-05,                    9
                    3,  5.7441520639325e-05,                    9
                    3,  5.7797038093845e-05,                    9
                    3,  5.8046905211904e-05,                    9
                    3,  5.8013252867478e-05,                    9
                    3,  5.8005407047957e-05,                    9
                    3,  5.7763989755870e-05,                    9
                    3,  5.7540984010576e-05,                    9
                    3,  5.6667640798808e-05,                    9
                    3,  5.5848008916765e-05,                    9
                    3,  5.5878928279873e-05,                    9
                    3,  5.4025281371547e-05,                    9
                    3,  4.5146686005064e-05,                    9
                    3,  4.3119623091514e-05,                    9
                    3,  4.5455193732519e-05,                    9
                    3,  4.8311898022993e-05,                    9
                    3,  3.8784185133703e-05,                    9
                    3,  2.4910304216023e-05,                    9
