#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 1.600000000000e+01, 0.000000000000e+00, 1.000000000000e+00, 3.846683917134e-02, 6.510432718475e-03, 2.852725170445e-05, 3.473950560000e+00, 9.029983750000e-01,            8000000
 1.650000000000e+01, 0.000000000000e+00, 1.000000000000e+00, 3.843560461632e-02, 6.073047096330e-03, 2.755232997482e-05, 2.962805912000e+00, 9.168262500000e-01,            8000000
 1.650000000000e+01, 0.000000000000e+00, 1.000000000000e+00, 3.844722840288e-02, 7.222687143881e-03, 2.742924067768e-05, 3.751187619000e+00, 8.999598958333e-01,            9600000
 1.650000000000e+01, 0.000000000000e+00, 1.000000000000e+00, 3.841268822166e-02, 5.784308879377e-03, 2.240781439095e-05, 5.844521793000e+00, 9.117127604167e-01,           11520000
 1.650000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.806598485436e-02, 3.051700754254e-04, 5.146888179884e-06, 5.227794280000e+00, 9.059286458333e-01,           11520000
 1.700000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.809202323105e-02, 2.814528768916e-04, 4.942840614594e-06, 5.047920392000e+00, 8.992557291667e-01,           11520000
 1.700000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.803108921920e-02, 2.677326507692e-03, 1.524489471606e-05, 4.478435703000e+00, 9.181352430556e-01,           11520000
 1.687500000000e+01, 0.000000000000e+00, 1.075000000000e+00, 3.802213196096e-02, 1.021070280105e-03, 9.414593614480e-06, 4.535042956000e+00, 9.013930555556e-01,           11520000
 1.637500000000e+01, 0.000000000000e+00, 1.075000000000e+00, 3.803043075579e-02, 6.553894112983e-04, 7.542641576595e-06, 4.612943663000e+00, 9.072252604167e-01,           11520000
 1.606250000000e+01, 0.000000000000e+00, 1.087500000000e+00, 3.802841397308e-02, 1.078260511287e-03, 9.674657757040e-06, 4.657794481000e+00, 9.076532118056e-01,           11520000
 1.675000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.803929105311e-02, 1.872189297487e-03, 1.274819328664e-05, 4.697342590000e+00, 8.988151909722e-01,           11520000
 1.656250000000e+01, 0.000000000000e+00, 1.062500000000e+00, 3.803587171064e-02, 3.603333805082e-04, 5.592757752686e-06, 5.172274623000e+00, 8.993881944444e-01,           11520000
 1.606250000000e+01, 0.000000000000e+00, 1.062500000000e+00, 3.803626695915e-02, 5.559851192268e-04, 6.947128698614e-06, 4.502339949000e+00, 9.090571180556e-01,           11520000
 1.626562500000e+01, 0.000000000000e+00, 1.065625000000e+00, 3.803161013175e-02, 5.046291400724e-04, 6.618505333798e-06, 4.420668445000e+00, 9.110084201389e-01,           11520000
 1.626562500000e+01, 0.000000000000e+00, 1.065625000000e+00, 3.802777394776e-02, 3.679497551339e-04, 5.159140990428e-06, 5.647997741000e+00, 8.955886863426e-01,           13824000
 1.626562500000e+01, 0.000000000000e+00, 1.065625000000e+00, 3.802605450013e-02, 3.596612338409e-04, 4.656282584923e-06, 6.811842072000e+00, 9.054894868827e-01,           16588800
 1.645312500000e+01, 0.000000000000e+00, 1.053125000000e+00, 3.805640975996e-02, 2.948021157126e-04, 4.215584630058e-06, 6.637745533000e+00, 9.114870876736e-01,           16588800
 1.639453125000e+01, 0.000000000000e+00, 1.069531250000e+00, 3.802788307630e-02, 5.277140443751e-04, 5.640165408112e-06, 6.179413325000e+00, 9.079436125579e-01,           16588800
 1.643359375000e+01, 0.000000000000e+00, 1.058593750000e+00, 3.804573558980e-02, 3.348210037100e-04, 4.492611468251e-06, 6.188782045000e+00, 8.973272328318e-01,           16588800
