#                p[0],                 p[1],                 p[2],               energy,             variance,                error,          energies[0],       energiesVar[0],          energies[1],       energiesVar[1],          energies[2],       energiesVar[2],          energies[3],       energiesVar[3],             gradE[0],          gradVarE[0],             gradE[1],          gradVarE[1],             gradE[2],          gradVarE[2],         elapsed time,        accept. ratio,             MC steps
  4.2000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5017527261650e-01,  1.7861010314283e-05,  1.3364509087237e-06,  1.5017527261650e-01,  1.7861010314283e-05,  7.1455275026990e-02,  1.7002976528520e-03,  7.8719997589511e-02,  2.0666929307209e-03,  0.0000000000000e+00,  0.0000000000000e+00,  1.7426713377727e-03,  8.5103443021351e-06,                 -nan,                 -nan,                 -nan,                 -nan,  5.9761298460000e+00,  9.0966480000000e-01,             10000000
  4.1700001721481e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5013241009918e-01,  1.3006135133047e-05,  1.1404444367459e-06,  1.5013241009918e-01,  1.3006135133047e-05,  7.1907630432812e-02,  1.7263266330773e-03,  7.8224779666365e-02,  2.0390181864314e-03,  0.0000000000000e+00,  0.0000000000000e+00,  1.4984270911054e-03,  6.2381357629490e-06,                 -nan,                 -nan,                 -nan,                 -nan,  4.7984574850000e+00,  9.0260000000000e-01,             10000000
  4.1402027122418e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5008948557558e-01,  8.9054486626303e-06,  9.4368684756281e-07,  1.5008948557558e-01,  8.9054486626303e-06,  7.2445940276253e-02,  1.7506752360314e-03,  7.7643545299326e-02,  2.0093049201172e-03,  0.0000000000000e+00,  0.0000000000000e+00,  1.2486211771157e-03,  4.3109371245312e-06,                 -nan,                 -nan,                 -nan,                 -nan,  5.3725788310000e+00,  8.9969860000000e-01,             10000000
  4.1108126695848e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5005990074989e-01,  5.6202077097531e-06,  7.4968044590699e-07,  1.5005990074989e-01,  5.6202077097531e-06,  7.2899176699852e-02,  1.7815634311339e-03,  7.7160724050043e-02,  1.9873111634980e-03,  0.0000000000000e+00,  0.0000000000000e+00,  1.0006376232717e-03,  2.7353765200254e-06,                 -nan,                 -nan,                 -nan,                 -nan,  5.0765461980000e+00,  9.0024720000000e-01,             10000000
  4.0820952971991e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5002768132708e-01,  3.0954346398492e-06,  5.5636630378278e-07,  1.5002768132708e-01,  3.0954346398492e-06,  7.3557496000167e-02,  1.8006643852012e-03,  7.6470185326910e-02,  1.9530761138306e-03,  0.0000000000000e+00,  0.0000000000000e+00,  7.4658146994816e-04,  1.5246579976800e-06,                 -nan,                 -nan,                 -nan,                 -nan,  4.9739215380000e+00,  9.1134660000000e-01,             10000000
  4.0544227840991e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5001369901710e-01,  1.3706071952221e-06,  3.7021712483651e-07,  1.5001369901710e-01,  1.3706071952221e-06,  7.3973401532659e-02,  1.8270694918463e-03,  7.6040297484443e-02,  1.9285239557157e-03,  0.0000000000000e+00,  0.0000000000000e+00,  5.0041928337067e-04,  6.7411283619361e-07,                 -nan,                 -nan,                 -nan,                 -nan,  5.0646979430000e+00,  9.1010860000000e-01,             10000000
  4.0282518195866e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5000319322716e-01,  3.7160780499649e-07,  1.9277131658950e-07,  1.5000319322716e-01,  3.7160780499649e-07,  7.4472794197694e-02,  1.8511153394864e-03,  7.5530399029467e-02,  1.9039422199759e-03,  0.0000000000000e+00,  0.0000000000000e+00,  2.6227636342244e-04,  1.8447838974233e-07,                 -nan,                 -nan,                 -nan,                 -nan,  5.9927912580000e+00,  9.0445240000000e-01,             10000000
  4.0041349543153e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.4999955790107e-01,  7.9654970348567e-09,  2.8223212139756e-08,  1.4999955790107e-01,  7.9654970348567e-09,  7.4915982817764e-02,  1.8745202422914e-03,  7.5083575083310e-02,  1.8822564638478e-03,  0.0000000000000e+00,  0.0000000000000e+00,  3.8641280296985e-05,  3.9878580922750e-09,                 -nan,                 -nan,                 -nan,                 -nan,  5.6333420310000e+00,  9.0356290000000e-01,             10000000
  3.9826811782264e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5000107876001e-01,  1.4115188859365e-07,  1.1880736029121e-07,  1.5000107876001e-01,  1.4115188859365e-07,  7.5349209483111e-02,  1.8874768345657e-03,  7.4651869276903e-02,  1.8549731755423e-03,  0.0000000000000e+00,  0.0000000000000e+00, -1.6322405455964e-04,  7.0857743803641e-08,                 -nan,                 -nan,                 -nan,                 -nan,  5.2218378260000e+00,  8.9438050000000e-01,             10000000
