#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 0.000000000000e+00, 1.100000000000e+00, 1.337383350460e-01, 1.300141854922e-02, 1.802873993740e-05, 1.511695726000e+01, 9.060071250000e-01,           40000000
 3.995497383397e+00, 0.000000000000e+00, 1.100000000000e+00, 1.336907937110e-01, 1.203543635741e-02, 1.734606321144e-05, 1.426579764400e+01, 9.056828250000e-01,           40000000
 3.995047121736e+00, 0.000000000000e+00, 1.100000000000e+00, 1.336775793304e-01, 1.177129268905e-02, 1.715465876158e-05, 1.457488624000e+01, 9.013872250000e-01,           40000000
 3.994551833910e+00, 0.000000000000e+00, 1.100000000000e+00, 1.336613962109e-01, 1.238637059622e-02, 1.759713797484e-05, 1.560803663800e+01, 8.973628500000e-01,           40000000
 3.926128601417e+00, 0.000000000000e+00, 1.100000000000e+00, 1.333740510694e-01, 1.252585731306e-02, 1.769594396540e-05, 1.476404884700e+01, 8.973342250000e-01,           40000000
 3.435984465267e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323784713113e-01, 1.554281504119e-02, 1.971218851447e-05, 1.448751326400e+01, 9.061040250000e-01,           40000000
 3.527106390779e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323307075468e-01, 1.364051592422e-02, 1.846653454510e-05, 1.569162857600e+01, 9.051214500000e-01,           40000000
 3.504912820565e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323685701779e-01, 1.577651556331e-02, 1.985983104366e-05, 1.570219604300e+01, 9.079916750000e-01,           40000000
 3.526884455077e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323403665161e-01, 1.419087111492e-02, 1.883538632131e-05, 1.581728601800e+01, 8.999653500000e-01,           40000000
 3.527104171422e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323837357709e-01, 1.450167148691e-02, 1.904053011796e-05, 1.610083419700e+01, 9.096376250000e-01,           40000000
 3.527106368585e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323695140957e-01, 1.453964638663e-02, 1.906544412454e-05, 1.633334575200e+01, 9.095270750000e-01,           40000000
 3.527106390557e+00, 0.000000000000e+00, 1.100000000000e+00, 1.324137507752e-01, 1.594001638304e-02, 1.996247503633e-05, 1.647300483600e+01, 8.985083250000e-01,           40000000
 3.527106390777e+00, 0.000000000000e+00, 1.100000000000e+00, 1.324084964259e-01, 1.505920383107e-02, 1.940309500510e-05, 1.487122161300e+01, 9.019979250000e-01,           40000000
 3.527106390779e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323634628600e-01, 1.490846519638e-02, 1.930574085368e-05, 1.704540109500e+01, 8.998868250000e-01,           40000000
 3.526827037568e+00, 0.000000000000e+00, 1.100000000000e+00, 1.324187445019e-01, 1.547604329185e-02, 1.966980127750e-05, 1.504956498100e+01, 8.989578000000e-01,           40000000
 3.527103597247e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323899294342e-01, 1.453746474979e-02, 1.906401371025e-05, 1.577062632600e+01, 9.003533500000e-01,           40000000
 3.527106362844e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323933034116e-01, 1.527919248100e-02, 1.954430382554e-05, 1.586331673500e+01, 9.058038750000e-01,           40000000
 3.527106390500e+00, 0.000000000000e+00, 1.100000000000e+00, 1.324042212275e-01, 1.472312568045e-02, 1.918536270211e-05, 1.842239266300e+01, 9.082369750000e-01,           40000000
 3.527106390776e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323809022019e-01, 1.547666251533e-02, 1.967019478509e-05, 1.570254350100e+01, 9.086912000000e-01,           40000000
 3.527106390779e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323677137809e-01, 1.471476576755e-02, 1.917991512465e-05, 1.565767991700e+01, 9.044137750000e-01,           40000000
 3.527106390779e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323806533160e-01, 1.464779444060e-02, 1.913621856624e-05, 1.535363418500e+01, 9.052854750000e-01,           40000000
 3.527106390779e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323998188065e-01, 1.572207166434e-02, 1.982553382909e-05, 1.588960531300e+01, 8.973744000000e-01,           40000000
 3.527106390779e+00, 0.000000000000e+00, 1.100000000000e+00, 1.323958358408e-01, 1.549582162470e-02, 1.796745995352e-05, 1.839818812900e+01, 9.003542916667e-01,           48000000
