#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 1.365100000000e+01, 0.000000000000e+00, 1.113000000000e+00, 1.776786844417e-02, 8.598834367131e-04, 9.272990007075e-06, 5.640909764000e+00, 9.076560000000e-01,           10000000
 1.415100000000e+01, 0.000000000000e+00, 1.113000000000e+00, 1.717590571519e-02, 8.634533453270e-04, 9.292219031679e-06, 3.998428939000e+00, 9.040968000000e-01,           10000000
 1.415100000000e+01, 0.000000000000e+00, 1.163000000000e+00, 1.748206095280e-02, 1.884708432036e-03, 1.372846834879e-05, 3.953288998000e+00, 9.058221000000e-01,           10000000
 1.465100000000e+01, 0.000000000000e+00, 1.163000000000e+00, 1.697194903118e-02, 1.817124377673e-03, 1.348007558463e-05, 4.308615054000e+00, 8.974084000000e-01,           10000000
 1.515100000000e+01, 0.000000000000e+00, 1.188000000000e+00, 1.667312021764e-02, 3.179932710323e-03, 1.783236582824e-05, 4.270982681000e+00, 9.124369000000e-01,           10000000
 1.515100000000e+01, 0.000000000000e+00, 1.138000000000e+00, 1.624525433586e-02, 7.087281974168e-04, 8.418599630680e-06, 4.764873585000e+00, 9.007970000000e-01,           10000000
 1.565100000000e+01, 0.000000000000e+00, 1.125500000000e+00, 1.573013240357e-02, 4.922265941513e-04, 7.015886217374e-06, 4.619420689000e+00, 9.032813000000e-01,           10000000
 1.665100000000e+01, 0.000000000000e+00, 1.200500000000e+00, 1.538187208898e-02, 3.215342265291e-03, 1.793137547789e-05, 4.212186031000e+00, 8.941684000000e-01,           10000000
 1.790100000000e+01, 0.000000000000e+00, 1.244250000000e+00, 1.475672018245e-02, 4.101702758404e-03, 2.025266095703e-05, 4.240423550000e+00, 8.993143000000e-01,           10000000
 1.840100000000e+01, 0.000000000000e+00, 1.181750000000e+00, 1.387050677617e-02, 2.066597601024e-03, 1.437566555337e-05, 4.213689315000e+00, 9.089003000000e-01,           10000000
 2.002600000000e+01, 0.000000000000e+00, 1.178625000000e+00, 1.276795554413e-02, 1.723231896259e-03, 1.312719275496e-05, 4.183889581000e+00, 9.113643000000e-01,           10000000
 2.227600000000e+01, 0.000000000000e+00, 1.297375000000e+00, 1.235555323137e-02, 4.617761741747e-03, 2.148897796952e-05, 4.223519598000e+00, 9.068233000000e-01,           10000000
 2.558850000000e+01, 0.000000000000e+00, 1.383312500000e+00, 1.127052348072e-02, 5.785698700787e-03, 2.405347937573e-05, 4.313839542000e+00, 9.028766000000e-01,           10000000
 2.771350000000e+01, 0.000000000000e+00, 1.317687500000e+00, 1.011614673917e-02, 2.548524833216e-03, 1.596409982810e-05, 4.266610798000e+00, 9.078861000000e-01,           10000000
 3.261975000000e+01, 0.000000000000e+00, 1.354406250000e+00, 8.725583001918e-03, 3.152191270109e-03, 1.775441148027e-05, 4.092365903000e+00, 9.179675000000e-01,           10000000
 3.818225000000e+01, 0.000000000000e+00, 1.559093750000e+00, 8.067273701233e-03, 2.782326093188e-03, 1.668030603193e-05, 4.416050302000e+00, 9.048971000000e-01,           10000000
 4.726037500000e+01, 0.000000000000e+00, 1.749328125000e+00, 6.794732421261e-03, 1.408812473702e-03, 1.186934064598e-05, 4.073722362000e+00, 9.026324000000e-01,           10000000
 5.000000000000e+01, 0.000000000000e+00, 1.720421875000e+00, 6.393798305756e-03, 8.304720101702e-04, 9.113023703306e-06, 4.694522562000e+00, 9.009900000000e-01,           10000000
 5.000000000000e+01, 0.000000000000e+00, 1.888976562500e+00, 6.599413754599e-03, 8.637825593656e-04, 9.293990312915e-06, 4.272214377000e+00, 9.137142000000e-01,           10000000
 5.000000000000e+01, 0.000000000000e+00, 2.115343750000e+00, 6.808915202501e-03, 6.750184044965e-04, 8.215950368013e-06, 4.185056824000e+00, 9.004059000000e-01,           10000000
 5.000000000000e+01, 0.000000000000e+00, 2.086437500000e+00, 6.757118199738e-03, 1.000340734338e-03, 1.000170352659e-05, 4.122050801000e+00, 9.016756000000e-01,           10000000
 5.000000000000e+01, 0.000000000000e+00, 1.691515625000e+00, 6.348680227414e-03, 1.209807709839e-03, 1.099912591909e-05, 4.343829781000e+00, 9.124793000000e-01,           10000000
 5.000000000000e+01, 0.000000000000e+00, 1.479601562500e+00, 5.978480066207e-03, 4.709550454074e-03, 2.170149869035e-05, 4.308012433000e+00, 9.112419000000e-01,           10000000
