#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 3.503800000000e+00, 1.124100000000e+00, 1.122800000000e+00,-1.814197342805e-02, 3.350597178556e-02, 5.788434312106e-05, 4.088331521000e+00, 9.036060000000e-01,           10000000
 4.003800000000e+00, 1.124100000000e+00, 1.122800000000e+00,-1.846506632717e-02, 2.902876397095e-02, 5.387834812886e-05, 4.159896611000e+00, 9.067008000000e-01,           10000000
 4.003800000000e+00, 1.174100000000e+00, 1.122800000000e+00,-9.542212153211e-03, 9.459128084729e-02, 9.725804894572e-05, 4.130515877000e+00, 9.058862000000e-01,           10000000
 4.003800000000e+00, 1.124100000000e+00, 1.172800000000e+00,-6.181902374646e-03, 1.180793286038e-01, 1.086643127267e-04, 4.058250645000e+00, 9.031489000000e-01,           10000000
 3.670466666667e+00, 1.157433333333e+00, 1.072800000000e+00,-2.706006904532e-03, 6.514403088685e-01, 2.552332871842e-04, 4.104581182000e+00, 9.124958000000e-01,           10000000
 3.920466666667e+00, 1.132433333333e+00, 1.147800000000e+00,-1.328973259244e-02, 4.716581311141e-02, 6.867737117232e-05, 4.386029418000e+00, 9.036084000000e-01,           10000000
 3.614911111111e+00, 1.079655555556e+00, 1.139466666667e+00,-1.195085347739e-02, 2.923796620662e-01, 1.709911290290e-04, 4.455047570000e+00, 9.003598000000e-01,           10000000
 3.906577777778e+00, 1.150488888889e+00, 1.126966666667e+00,-1.489480020455e-02, 4.395043696193e-02, 6.629512573480e-05, 5.451340131000e+00, 9.050799000000e-01,           10000000
 3.688985185185e+00, 1.133359259259e+00, 1.100577777778e+00,-1.834456034504e-02, 1.218235802591e-01, 1.103737198155e-04, 6.287576721000e+00, 9.007638000000e-01,           10000000
 3.746855555556e+00, 1.133127777778e+00, 1.112383333333e+00,-1.860269346243e-02, 5.368018471958e-02, 7.326676239577e-05, 6.391116410000e+00, 9.053099000000e-01,           10000000
 3.596392592593e+00, 1.103729629630e+00, 1.111688888889e+00,-1.921241400495e-02, 1.197497642254e-01, 1.094302354130e-04, 6.934379563000e+00, 9.080258000000e-01,           10000000
 3.673938888889e+00, 1.115419444444e+00, 1.115508333333e+00,-1.927799470324e-02, 5.769462118859e-02, 7.595697544570e-05, 6.801585366000e+00, 8.979782000000e-01,           10000000
