#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.519017006745e-01, 1.452193696840e-03, 3.810765929363e-05, 2.670403830000e-01, 9.082550000000e-01,            1000000
 4.019999817841e+00, 1.000000000000e+00, 1.019999980748e+00, 1.526324422517e-01, 8.757457229241e-04, 2.959300124901e-05, 2.607470420000e-01, 8.958390000000e-01,            1000000
 4.039839788468e+00, 1.000000000000e+00, 1.039792489542e+00, 1.537740630810e-01, 7.600572669277e-04, 2.756913612951e-05, 2.878717470000e-01, 8.992840000000e-01,            1000000
 4.059684198769e+00, 1.000000000000e+00, 1.059576146004e+00, 1.549456633845e-01, 7.310530778134e-04, 2.703799322830e-05, 3.095481500000e-01, 8.996540000000e-01,            1000000
 4.079577384900e+00, 1.000000000000e+00, 1.079408905894e+00, 1.559700298759e-01, 7.161917488451e-04, 2.676175907606e-05, 3.939628640000e-01, 9.011660000000e-01,            1000000
 4.099516016976e+00, 1.000000000000e+00, 1.099285868627e+00, 1.571400337614e-01, 7.670121770027e-04, 2.769498469042e-05, 2.931071480000e-01, 9.026890000000e-01,            1000000
 4.119532752504e+00, 1.000000000000e+00, 1.119245827329e+00, 1.582268172148e-01, 8.229551152439e-04, 2.868719427277e-05, 2.916469480000e-01, 9.023840000000e-01,            1000000
 4.139621863649e+00, 1.000000000000e+00, 1.139293759353e+00, 1.593404983214e-01, 9.044515636152e-04, 3.007410121043e-05, 3.080661510000e-01, 9.040410000000e-01,            1000000
 4.159790166517e+00, 1.000000000000e+00, 1.159441765010e+00, 1.603020289184e-01, 9.767443826307e-04, 3.125290998660e-05, 2.891081480000e-01, 9.015190000000e-01,            1000000
 4.179980825821e+00, 1.000000000000e+00, 1.179681052862e+00, 1.614770459388e-01, 1.090991709774e-03, 3.303016363529e-05, 2.666926440000e-01, 9.068190000000e-01,            1000000
 4.200273366720e+00, 1.000000000000e+00, 1.200066154403e+00, 1.624874242996e-01, 1.190667877439e-03, 3.450605566330e-05, 2.786936470000e-01, 9.052810000000e-01,            1000000
 4.220636977795e+00, 1.000000000000e+00, 1.220593839138e+00, 1.635753311375e-01, 1.301891487573e-03, 3.608173343359e-05, 2.885526490000e-01, 9.093880000000e-01,            1000000
 4.241098936843e+00, 1.000000000000e+00, 1.241272592888e+00, 1.644378791665e-01, 1.407434405741e-03, 3.751578875276e-05, 2.582056430000e-01, 9.077830000000e-01,            1000000
 4.261547031100e+00, 1.000000000000e+00, 1.262092449966e+00, 1.656189756311e-01, 1.549894644827e-03, 3.936870133529e-05, 3.160233540000e-01, 9.126040000000e-01,            1000000
 4.282149595686e+00, 1.000000000000e+00, 1.283089923459e+00, 1.663829576114e-01, 1.532183739836e-03, 3.914311867794e-05, 3.222141550000e-01, 9.028360000000e-01,            1000000
 4.302501804101e+00, 1.000000000000e+00, 1.304214134492e+00, 1.674363491495e-01, 1.683187120804e-03, 4.102666353488e-05, 2.921719510000e-01, 9.044020000000e-01,            1000000
