#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 1.600000000000e+01, 1.000000000000e+00, 1.000000000000e+00, 8.164440745452e-02, 2.357011820467e-01, 1.716468693447e-04, 5.584957807000e+00, 9.015363750000e-01,            8000000
 1.650000000000e+01, 1.000000000000e+00, 1.000000000000e+00, 8.121593117283e-02, 2.043351116573e-01, 1.598182998194e-04, 5.308049925000e+00, 8.988370000000e-01,            8000000
 1.650000000000e+01, 1.050000000000e+00, 1.000000000000e+00, 7.941158266579e-02, 6.242396910120e-02, 8.833456932396e-05, 5.462942185000e+00, 9.042013750000e-01,            8000000
 1.650000000000e+01, 1.050000000000e+00, 1.050000000000e+00, 7.949770516765e-02, 9.173284352471e-02, 1.070822368117e-04, 5.419964186000e+00, 9.006426250000e-01,            8000000
 1.700000000000e+01, 1.066666666667e+00, 1.033333333333e+00, 7.893199239933e-02, 4.870706296456e-02, 7.802809026607e-05, 5.538289081000e+00, 8.972983750000e-01,            8000000
 1.750000000000e+01, 1.100000000000e+00, 1.050000000000e+00, 7.885870626507e-02, 3.147717990773e-02, 6.272676851605e-05, 5.255901896000e+00, 8.955158750000e-01,            8000000
 1.716666666667e+01, 1.133333333333e+00, 1.066666666667e+00, 7.928194700200e-02, 2.575796954811e-02, 5.674280741657e-05, 5.456077215000e+00, 9.060875000000e-01,            8000000
 1.761111111111e+01, 1.138888888889e+00, 1.027777777778e+00, 7.896324034015e-02, 2.480406664052e-02, 5.568220837993e-05, 5.778172689000e+00, 9.075161250000e-01,            8000000
 1.816666666667e+01, 1.183333333333e+00, 1.016666666667e+00, 7.946325231890e-02, 3.522446384058e-02, 6.635554219560e-05, 5.793110234000e+00, 9.037257500000e-01,            8000000
 1.835185185185e+01, 1.198148148148e+00, 1.096296296296e+00, 8.034738209150e-02, 4.355223279700e-02, 7.378366417863e-05, 5.617748562000e+00, 9.060161250000e-01,            8000000
 1.788888888889e+01, 1.161111111111e+00, 1.072222222222e+00, 7.971627948112e-02, 2.677917351570e-02, 5.785669096537e-05, 5.460621026000e+00, 9.086322500000e-01,            8000000
 1.696296296296e+01, 1.087037037037e+00, 1.024074074074e+00, 7.868533021294e-02, 3.297845705446e-02, 6.420519552036e-05, 5.704133207000e+00, 8.967270000000e-01,            8000000
 1.754938271605e+01, 1.083950617284e+00, 1.001234567901e+00, 7.856151079494e-02, 3.590388242198e-02, 6.699242720448e-05, 5.526314356000e+00, 9.054236250000e-01,            8000000
 1.724897119342e+01, 1.106584362140e+00, 9.853909465021e-01, 7.872380991621e-02, 2.140477063386e-02, 5.172616677497e-05, 5.350764096000e+00, 9.115632500000e-01,            8000000
 1.712345679012e+01, 1.109876543210e+00, 9.530864197531e-01, 7.859778682111e-02, 1.987039266336e-02, 4.983772750557e-05, 5.545987852000e+00, 9.081608750000e-01,            8000000
 1.691563786008e+01, 1.139917695473e+00, 1.002057613169e+00, 7.888732958827e-02, 2.397959033652e-02, 5.474896156152e-05, 5.317659538000e+00, 9.085068750000e-01,            8000000
 1.747050754458e+01, 1.172085048011e+00, 9.645404663923e-01, 7.916419854627e-02, 2.862927447739e-02, 5.982189657369e-05, 5.425019742000e+00, 9.140428750000e-01,            8000000
 1.708984910837e+01, 1.108299039781e+00, 1.009190672154e+00, 7.865797282718e-02, 2.057848510599e-02, 5.071795183413e-05, 5.377604780000e+00, 9.003293750000e-01,            8000000
 1.647485139460e+01, 1.099839963420e+00, 9.484453589392e-01, 7.884217893443e-02, 1.511461918370e-02, 4.346639389186e-05, 5.420046460000e+00, 9.039152500000e-01,            8000000
 1.687646700198e+01, 1.072092668800e+00, 9.384240207285e-01, 7.867039538789e-02, 4.536384765463e-02, 7.530259595013e-05, 5.500008017000e+00, 9.060861250000e-01,            8000000
 1.690584514556e+01, 1.122961438805e+00, 9.861492150587e-01, 7.882110026626e-02, 1.690609715903e-02, 4.597023107271e-05, 5.410316216000e+00, 9.062867500000e-01,            8000000
 1.657958644516e+01, 1.113486257176e+00, 9.159299903470e-01, 7.908400989986e-02, 1.324677047066e-02, 4.069209147774e-05, 5.269239613000e+00, 9.099742500000e-01,            8000000
 1.657958644516e+01, 1.113486257176e+00, 9.159299903470e-01, 7.914032244033e-02, 1.275825972735e-02, 3.645525186123e-05, 6.424439169000e+00, 9.013456250000e-01,            9600000
 1.657958644516e+01, 1.113486257176e+00, 9.159299903470e-01, 7.912469103202e-02, 1.292152588069e-02, 3.349119634618e-05, 7.668197306000e+00, 9.052799479167e-01,           11520000
 1.657958644516e+01, 1.113486257176e+00, 9.159299903470e-01, 7.916410253908e-02, 1.255971205330e-02, 3.014206338885e-05, 9.457570162000e+00, 9.044640480324e-01,           13824000
 1.696228344256e+01, 1.109595844129e+00, 9.858755017020e-01, 7.864998973166e-02, 2.174105133301e-02, 3.965732424286e-05, 9.489340543000e+00, 9.091940104167e-01,           13824000
 1.701465096784e+01, 1.116418991007e+00, 9.696178174059e-01, 7.868381344127e-02, 1.855890913188e-02, 3.664032862045e-05, 9.443775478000e+00, 8.955939670139e-01,           13824000
 1.710665294925e+01, 1.109087791495e+00, 9.811385459534e-01, 7.858101433579e-02, 2.044503591804e-02, 3.845714824341e-05, 9.276671115000e+00, 9.039535590278e-01,           13824000
 1.679915409236e+01, 1.104858253315e+00, 9.507658893461e-01, 7.852261094730e-02, 2.050830005185e-02, 3.851660225908e-05, 9.429973403000e+00, 9.082609953704e-01,           13824000
 1.700485825332e+01, 1.099462734339e+00, 9.537094192958e-01, 7.866850620231e-02, 2.134948010552e-02, 3.929857378012e-05, 9.321805077000e+00, 9.038781828704e-01,           13824000
 1.701220278921e+01, 1.112179926840e+00, 9.656407178784e-01, 7.865528469958e-02, 2.212117760316e-02, 4.000251149809e-05, 9.315059147000e+00, 8.984487847222e-01,           13824000
