#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 5.000000000000e+00, 1.337534200777e-01, 7.910571787615e-02, 8.894139524212e-05, 3.179473378000e+00, 9.069622000000e-01,           10000000
 3.997540921915e+00, 1.107881179113e+00, 5.000000000000e+00, 1.330972828784e-01, 2.471988301658e-03, 1.572255800326e-05, 3.238773323000e+00, 9.125402000000e-01,           10000000
 3.993379019218e+00, 1.098104390113e+00, 5.000000000000e+00, 1.323153656673e-01, 2.817795817414e-03, 1.678629148268e-05, 3.421861096000e+00, 9.005535000000e-01,           10000000
 3.992962828949e+00, 1.097126711213e+00, 5.000000000000e+00, 1.329820452448e-01, 4.435759294454e-03, 2.106124235285e-05, 3.439393043000e+00, 9.022448000000e-01,           10000000
 3.985934166691e+00, 1.094615645409e+00, 5.000000000000e+00, 1.324838670264e-01, 4.320719936275e-03, 2.078634151619e-05, 3.253977318000e+00, 8.963860000000e-01,           10000000
 3.985231300465e+00, 1.094364538828e+00, 5.000000000000e+00, 1.343498874535e-01, 1.062332756330e-02, 3.259344652427e-05, 3.343244479000e+00, 8.970981000000e-01,           10000000
 3.985863880068e+00, 1.094590534751e+00, 5.000000000000e+00, 1.333416290243e-01, 6.327389686667e-03, 2.515430318388e-05, 3.386615128000e+00, 8.988585000000e-01,           10000000
 3.985927138029e+00, 1.094613134343e+00, 5.000000000000e+00, 1.322560210681e-01, 3.627042853293e-03, 1.904479680462e-05, 3.466448712000e+00, 9.016715000000e-01,           10000000
 3.980786862749e+00, 1.088400422356e+00, 5.000000000000e+00, 1.318486157404e-01, 4.003749215779e-03, 2.000937084413e-05, 3.264160681000e+00, 9.016231000000e-01,           10000000
 3.980272835221e+00, 1.087779151158e+00, 5.000000000000e+00, 1.321018377725e-01, 5.400331007668e-03, 2.323861228143e-05, 3.411090042000e+00, 9.014541000000e-01,           10000000
 3.967522572749e+00, 1.083531566263e+00, 5.000000000000e+00, 1.326637351967e-01, 8.972954712269e-03, 2.995489060616e-05, 3.362279067000e+00, 9.119130000000e-01,           10000000
 3.980097425127e+00, 1.087720715556e+00, 5.000000000000e+00, 1.317833555175e-01, 4.304820542422e-03, 2.074806145745e-05, 3.261973598000e+00, 9.041310000000e-01,           10000000
 3.974801012779e+00, 1.083027665907e+00, 5.000000000000e+00, 1.342122549348e-01, 1.628116012481e-02, 4.034991960935e-05, 3.478759308000e+00, 9.059109000000e-01,           10000000
 3.980044461004e+00, 1.087673785059e+00, 5.000000000000e+00, 1.323041698243e-01, 6.300845484588e-03, 2.510148498513e-05, 3.526677171000e+00, 9.093835000000e-01,           10000000
 3.980096895486e+00, 1.087720246251e+00, 5.000000000000e+00, 1.322727663278e-01, 5.702197198843e-03, 2.387927385588e-05, 3.522719973000e+00, 9.018306000000e-01,           10000000
 3.980097419831e+00, 1.087720710863e+00, 5.000000000000e+00, 1.319690336574e-01, 4.758781841360e-03, 2.181463234015e-05, 3.435203661000e+00, 8.971453000000e-01,           10000000
 3.980097425074e+00, 1.087720715509e+00, 5.000000000000e+00, 1.323386865431e-01, 6.020204255935e-03, 2.453610453176e-05, 3.405196818000e+00, 9.072179000000e-01,           10000000
 3.980097425127e+00, 1.087720715555e+00, 5.000000000000e+00, 1.321963763797e-01, 5.449923486175e-03, 2.334507118467e-05, 3.684411027000e+00, 9.015781000000e-01,           10000000
 3.980097425127e+00, 1.087720715556e+00, 5.000000000000e+00, 1.324109335675e-01, 5.982712546327e-03, 2.445958410588e-05, 3.395629303000e+00, 9.110619000000e-01,           10000000
 3.980097425127e+00, 1.087720715556e+00, 5.000000000000e+00, 1.330870924646e-01, 8.026107612979e-03, 2.833038583037e-05, 3.237756301000e+00, 8.982255000000e-01,           10000000
 3.980097425127e+00, 1.087720715556e+00, 5.000000000000e+00, 1.376805224703e-01, 3.033175088343e-02, 5.507426884075e-05, 3.334703031000e+00, 8.995043000000e-01,           10000000
 3.980097425127e+00, 1.087720715556e+00, 5.000000000000e+00, 1.330649197250e-01, 8.812812880703e-03, 2.968638219909e-05, 3.274586140000e+00, 8.976622000000e-01,           10000000
 3.980097425127e+00, 1.087720715556e+00, 5.000000000000e+00, 1.318651246595e-01, 4.335918047240e-03, 2.082286735116e-05, 3.185589811000e+00, 9.003223000000e-01,           10000000
