#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.500000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 1.612793262570e-01, 6.774628976385e-04, 1.502734061235e-05, 8.699581150000e-01, 9.018136666667e-01,            3000000
 4.420000149366e+00, 1.000000000000e+00, 1.179999880100e+00, 1.634787834789e-01, 9.608607949331e-04, 1.789656200627e-05, 7.943200740000e-01, 9.037436666667e-01,            3000000
 4.345248885869e+00, 1.000000000000e+00, 1.259500583273e+00, 1.659940704392e-01, 1.366360242146e-03, 2.134135455046e-05, 9.017065420000e-01, 8.999693333333e-01,            3000000
 4.283615235119e+00, 1.000000000000e+00, 1.338783703397e+00, 1.687918265707e-01, 1.943918718211e-03, 2.545531194211e-05, 8.536424740000e-01, 9.110346666667e-01,            3000000
 4.249821113406e+00, 1.000000000000e+00, 1.417886622809e+00, 1.714688354910e-01, 2.354116185089e-03, 2.801259350774e-05, 8.350766030000e-01, 9.054703333333e-01,            3000000
 4.245594188211e+00, 1.000000000000e+00, 1.497434841397e+00, 1.741207532323e-01, 2.638869846089e-03, 2.965844368860e-05, 8.110575270000e-01, 9.016766666667e-01,            3000000
 4.263865964473e+00, 1.000000000000e+00, 1.577628385197e+00, 1.769208827061e-01, 2.939697711997e-03, 3.130334227095e-05, 8.153207280000e-01, 9.037690000000e-01,            3000000
 4.297971965049e+00, 1.000000000000e+00, 1.658519193388e+00, 1.793887939895e-01, 3.070787608749e-03, 3.199368483909e-05, 8.376902840000e-01, 8.992360000000e-01,            3000000
 4.342701062521e+00, 1.000000000000e+00, 1.740104466298e+00, 1.821445026893e-01, 3.397056816186e-03, 3.365044237543e-05, 8.060633350000e-01, 9.117173333333e-01,            3000000
 4.395095611626e+00, 1.000000000000e+00, 1.822333561159e+00, 1.843348669947e-01, 3.388169050820e-03, 3.360639349300e-05, 8.243739520000e-01, 9.070356666667e-01,            3000000
 4.452589872984e+00, 1.000000000000e+00, 1.905085794850e+00, 1.865924694126e-01, 3.595344144377e-03, 3.461860840828e-05, 8.365776650000e-01, 9.129790000000e-01,            3000000
 4.513611402600e+00, 1.000000000000e+00, 1.988167443561e+00, 1.887312160426e-01, 3.320419127168e-03, 3.326869963979e-05, 8.811504050000e-01, 9.055000000000e-01,            3000000
 4.576672878889e+00, 1.000000000000e+00, 2.071488395033e+00, 1.907195785387e-01, 3.231547089860e-03, 3.282045647590e-05, 7.933765390000e-01, 9.030160000000e-01,            3000000
 4.640420072309e+00, 1.000000000000e+00, 2.154857781677e+00, 1.927788424329e-01, 3.329382554980e-03, 3.331357358485e-05, 1.177907794000e+00, 9.088896666667e-01,            3000000
 4.703892084837e+00, 1.000000000000e+00, 2.238056161771e+00, 1.946428295514e-01, 3.623483507598e-03, 3.475381757255e-05, 9.071492550000e-01, 9.132300000000e-01,            3000000
