#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 1.700000000000e+01, 0.000000000000e+00, 1.000000000000e+00, 3.992988001994e-02, 6.225096920775e-03, 2.789510916087e-05, 3.087078175000e+00, 9.037081250000e-01,            8000000
 1.700010018758e+01, 0.000000000000e+00, 1.006064710504e+00, 3.994178404633e-02, 6.963972136592e-03, 2.950417795964e-05, 3.233598068000e+00, 9.010838750000e-01,            8000000
 1.700010018758e+01, 0.000000000000e+00, 1.006064710504e+00, 3.995542671926e-02, 4.650080520312e-03, 2.200871162818e-05, 3.510073964000e+00, 9.084846875000e-01,            9600000
 1.700010018758e+01, 0.000000000000e+00, 1.006064710504e+00, 3.994303290364e-02, 5.449662213063e-03, 2.174996450560e-05, 4.198961883000e+00, 9.056061631944e-01,           11520000
 1.700010018758e+01, 0.000000000000e+00, 1.006064710504e+00, 3.993739870636e-02, 6.392683479979e-03, 2.150427168747e-05, 5.093249206000e+00, 9.021553819444e-01,           13824000
 1.700010018758e+01, 0.000000000000e+00, 1.006064710504e+00, 3.997812868999e-02, 6.232182764558e-03, 1.938262551017e-05, 5.829058887000e+00, 9.046017192323e-01,           16588800
 1.700010018758e+01, 0.000000000000e+00, 1.006064710504e+00, 3.995818059305e-02, 6.971098970958e-03, 1.871339202528e-05, 7.516787060000e+00, 9.124886971933e-01,           19906560
 1.700000623772e+01, 0.000000000000e+00, 1.000377591613e+00, 3.997288873755e-02, 4.851912348637e-03, 1.561199360390e-05, 7.652903076000e+00, 9.093220023952e-01,           19906560
 1.700003756232e+01, 0.000000000000e+00, 1.001402501536e+00, 3.996667197768e-02, 6.335592089074e-03, 1.784002650658e-05, 8.134881506000e+00, 8.981408641172e-01,           19906560
 1.700000656495e+01, 0.000000000000e+00, 1.000388298049e+00, 3.993963750196e-02, 6.340545146455e-03, 1.784699865775e-05, 7.723551761000e+00, 9.044404959973e-01,           19906560
 1.700000624100e+01, 0.000000000000e+00, 1.000377698677e+00, 3.992693913750e-02, 8.757382147112e-03, 2.097437565966e-05, 8.207627790000e+00, 9.113110954379e-01,           19906560
 1.700000623776e+01, 0.000000000000e+00, 1.000377592683e+00, 3.993903105143e-02, 7.172189240601e-03, 1.898137902674e-05, 7.960556146000e+00, 9.106604054141e-01,           19906560
 1.700000623772e+01, 0.000000000000e+00, 1.000377591623e+00, 3.994634911060e-02, 7.050639159633e-03, 1.881984905172e-05, 7.782571922000e+00, 9.104828257620e-01,           19906560
 1.700000623772e+01, 0.000000000000e+00, 1.000377591613e+00, 3.999716614493e-02, 4.824544791050e-03, 1.556790105759e-05, 7.819888757000e+00, 9.018103077578e-01,           19906560
 1.700009620549e+01, 0.000000000000e+00, 1.004809344988e+00, 4.000805894375e-02, 4.822785953327e-03, 1.556506307921e-05, 7.263029573000e+00, 9.039657781154e-01,           19906560
 1.700001211441e+01, 0.000000000000e+00, 1.000667073419e+00, 3.996195031412e-02, 5.905169794112e-03, 1.722336820719e-05, 7.650442673000e+00, 9.031619727366e-01,           19906560
 1.700000629649e+01, 0.000000000000e+00, 1.000380486431e+00, 3.993541423410e-02, 5.699045834846e-03, 1.692010159144e-05, 7.296368835000e+00, 9.129503540541e-01,           19906560
 1.700000629649e+01, 0.000000000000e+00, 1.000380486431e+00, 3.997533976215e-02, 5.807937803243e-03, 1.559273315920e-05, 8.440193702000e+00, 9.131742249791e-01,           23887872
 1.700000629649e+01, 0.000000000000e+00, 1.000380486431e+00, 3.994658567228e-02, 7.194360932337e-03, 1.584224679415e-05, 1.038432140000e+01, 9.012112632897e-01,           28665444
 1.700000629649e+01, 0.000000000000e+00, 1.000380486431e+00, 3.995262620492e-02, 8.053007671288e-03, 1.530062255856e-05, 1.290677572100e+01, 9.034275648740e-01,           34398532
 1.700000623831e+01, 0.000000000000e+00, 1.000377620561e+00, 3.999616559703e-02, 4.919874631043e-03, 1.195933588903e-05, 1.259296398000e+01, 9.085217938952e-01,           34398532
 1.700000623773e+01, 0.000000000000e+00, 1.000377591902e+00, 3.995989522486e-02, 6.602332112404e-03, 1.385411310254e-05, 1.293639260800e+01, 9.065168246133e-01,           34398532
 1.700000623772e+01, 0.000000000000e+00, 1.000377591615e+00, 3.995040162030e-02, 6.109711975821e-03, 1.332724599876e-05, 1.284293057100e+01, 9.048202696557e-01,           34398532
 1.700000623772e+01, 0.000000000000e+00, 1.000377591613e+00, 3.994722813035e-02, 1.826554306298e-02, 2.304338840232e-05, 1.344724075800e+01, 9.150484386950e-01,           34398532
 1.700000623772e+01, 0.000000000000e+00, 1.000377591613e+00, 3.996823988098e-02, 5.925491930948e-03, 1.312478660808e-05, 1.311557911100e+01, 9.067424737777e-01,           34398532
 1.700000623772e+01, 0.000000000000e+00, 1.000377591613e+00, 3.995557704886e-02, 6.197785593534e-03, 1.342296073000e-05, 1.371853618000e+01, 9.078361250998e-01,           34398532
 1.700000623772e+01, 0.000000000000e+00, 1.000377591613e+00, 3.996738645980e-02, 6.073186933268e-03, 1.328734985263e-05, 1.295456042000e+01, 9.085490043587e-01,           34398532
 1.700000623772e+01, 0.000000000000e+00, 1.000377591613e+00, 3.997847548575e-02, 5.892488582699e-03, 1.308818485909e-05, 1.334563336700e+01, 9.036954542130e-01,           34398532
