#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.465442580632e-01, 1.024670852844e+00, 3.374200897734e-04, 2.388697854000e+00, 4.906022222222e-01,            9000000
 4.050000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.458545448484e-01, 8.236878101419e-01, 3.025241606774e-04, 2.552172057000e+00, 4.982532222222e-01,            9000000
 4.050000000000e+00, 0.000000000000e+00, 1.050000000000e+00, 1.364940239988e-01, 1.414310054021e-01, 1.253577127894e-04, 2.506140690000e+00, 5.151626666667e-01,            9000000
 4.100000000000e+00, 0.000000000000e+00, 1.050000000000e+00, 1.367390781397e-01, 1.404361188713e-01, 1.249160246242e-04, 2.526918685000e+00, 5.217993333333e-01,            9000000
 4.100000000000e+00, 0.000000000000e+00, 1.100000000000e+00, 1.342300075993e-01, 1.238186791602e-02, 3.709128067053e-05, 2.609331896000e+00, 4.879021111111e-01,            9000000
 4.125000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.352345209533e-01, 4.784983668419e-03, 2.305785879145e-05, 2.216782918000e+00, 4.978100000000e-01,            9000000
 4.050000000000e+00, 0.000000000000e+00, 1.100000000000e+00, 1.339700682041e-01, 1.346542870789e-02, 3.868021128848e-05, 2.259629728000e+00, 5.046843333333e-01,            9000000
 4.025000000000e+00, 0.000000000000e+00, 1.125000000000e+00, 1.339640927586e-01, 1.716135542046e-03, 1.380875544334e-05, 2.212757232000e+00, 4.814124444444e-01,            9000000
 4.075000000000e+00, 0.000000000000e+00, 1.175000000000e+00, 1.362121664926e-01, 1.336454203944e-02, 3.853503750476e-05, 2.381935835000e+00, 4.907027777778e-01,            9000000
 4.068750000000e+00, 0.000000000000e+00, 1.143750000000e+00, 1.347586820180e-01, 3.616076911283e-03, 2.004460833930e-05, 2.779449490000e+00, 4.959714444444e-01,            9000000
 4.056250000000e+00, 0.000000000000e+00, 1.081250000000e+00, 1.344436891307e-01, 3.678864110529e-02, 6.393455082721e-05, 2.457358327000e+00, 4.958921111111e-01,            9000000
 4.065625000000e+00, 0.000000000000e+00, 1.128125000000e+00, 1.342311920642e-01, 1.655745406577e-03, 1.356361721083e-05, 2.271753244000e+00, 4.944961111111e-01,            9000000
 3.990625000000e+00, 0.000000000000e+00, 1.153125000000e+00, 1.347093282650e-01, 6.298222105645e-03, 2.645377961998e-05, 2.361961517000e+00, 4.947812222222e-01,            9000000
 4.072656250000e+00, 0.000000000000e+00, 1.113281250000e+00, 1.339983844470e-01, 4.171318278310e-03, 2.152858120502e-05, 2.281213634000e+00, 5.078731111111e-01,            9000000
 4.032031250000e+00, 0.000000000000e+00, 1.110156250000e+00, 1.337781105201e-01, 5.548192137150e-03, 2.482872918650e-05, 2.419838900000e+00, 5.082716666667e-01,            9000000
 3.984375000000e+00, 0.000000000000e+00, 1.121875000000e+00, 1.337222114577e-01, 2.129226454629e-03, 1.538118061727e-05, 2.310363619000e+00, 5.097525555556e-01,            9000000
 3.940234375000e+00, 0.000000000000e+00, 1.126171875000e+00, 1.336164817057e-01, 1.649031935687e-03, 1.353609140896e-05, 2.458049463000e+00, 4.857888888889e-01,            9000000
 3.933203125000e+00, 0.000000000000e+00, 1.141015625000e+00, 1.339823368784e-01, 2.929558554836e-03, 1.804179885967e-05, 2.266605333000e+00, 4.842690000000e-01,            9000000
 4.007324218750e+00, 0.000000000000e+00, 1.117871093750e+00, 1.337287321503e-01, 2.719437279468e-03, 1.738274137525e-05, 2.407446727000e+00, 4.717220000000e-01,            9000000
 3.922558593750e+00, 0.000000000000e+00, 1.119042968750e+00, 1.333442865189e-01, 2.476499917433e-03, 1.658814810317e-05, 2.274506516000e+00, 5.066157777778e-01,            9000000
 3.871337890625e+00, 0.000000000000e+00, 1.116064453125e+00, 1.331064764543e-01, 3.164098583820e-03, 1.875010691472e-05, 2.424712910000e+00, 4.922845555556e-01,            9000000
 3.804248046875e+00, 0.000000000000e+00, 1.124365234375e+00, 1.330545728191e-01, 1.717250611884e-03, 1.381324087760e-05, 2.327886902000e+00, 5.182655555556e-01,            9000000
 3.702709960938e+00, 0.000000000000e+00, 1.127612304688e+00, 1.327451164771e-01, 1.575164578774e-03, 1.322944770315e-05, 2.522127041000e+00, 5.319958888889e-01,            9000000
 3.633813476563e+00, 0.000000000000e+00, 1.117504882813e+00, 1.324578241870e-01, 3.013549042385e-03, 1.829860056090e-05, 2.400350729000e+00, 5.204421111111e-01,            9000000
 3.480603027344e+00, 0.000000000000e+00, 1.113171386719e+00, 1.322160811823e-01, 5.156141774999e-03, 2.393542649853e-05, 2.470433095000e+00, 5.029783333333e-01,            9000000
 3.311975097656e+00, 0.000000000000e+00, 1.124719238281e+00, 1.325124888748e-01, 1.775354883664e-03, 1.404498678321e-05, 2.356403197000e+00, 5.117561111111e-01,            9000000
 3.089868164063e+00, 0.000000000000e+00, 1.110278320313e+00, 1.331887657196e-01, 8.117736255715e-03, 3.003282695784e-05, 2.526271668000e+00, 4.814510000000e-01,            9000000
 3.549499511719e+00, 0.000000000000e+00, 1.123278808594e+00, 1.324058545623e-01, 1.874617308681e-03, 1.443228367500e-05, 2.445320697000e+00, 4.990224444444e-01,            9000000
 3.718127441406e+00, 0.000000000000e+00, 1.111730957031e+00, 1.325594302541e-01, 5.074458670796e-03, 2.374507825212e-05, 2.457278072000e+00, 4.961730000000e-01,            9000000
 3.413513183594e+00, 0.000000000000e+00, 1.121472167969e+00, 1.323517587044e-01, 2.214221240185e-03, 1.568517077506e-05, 2.277590495000e+00, 5.031587777778e-01,            9000000
 3.344616699219e+00, 0.000000000000e+00, 1.111364746094e+00, 1.323727960898e-01, 6.062283386338e-03, 2.595355549682e-05, 2.418803306000e+00, 5.187830000000e-01,            9000000
