#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.276085143501e-01, 6.247461195876e-03, 7.904088306614e-05, 2.432893140000e-01, 9.103890000000e-01,            1000000
 3.980000022384e+00, 1.000000000000e+00, 9.800000187505e-01, 1.264447119217e-01, 7.869614229989e-03, 8.871084618010e-05, 2.574356260000e-01, 9.033190000000e-01,            1000000
 3.959981888225e+00, 1.000000000000e+00, 9.601189991923e-01, 1.248289005284e-01, 1.340449363169e-02, 1.157777769336e-04, 2.555289250000e-01, 9.093330000000e-01,            1000000
 3.939973251126e+00, 1.000000000000e+00, 9.422797898776e-01, 1.241588536972e-01, 1.688186189088e-02, 1.299302193136e-04, 2.893308550000e-01, 9.029940000000e-01,            1000000
 3.919968951635e+00, 1.000000000000e+00, 9.277548075513e-01, 1.236618839301e-01, 3.270997654155e-02, 1.808589962970e-04, 2.859157530000e-01, 9.053190000000e-01,            1000000
 3.900022720125e+00, 1.000000000000e+00, 9.265006833355e-01, 1.229793707703e-01, 3.156978611338e-02, 1.776788848270e-04, 2.681571360000e-01, 9.082980000000e-01,            1000000
 3.880144559576e+00, 1.000000000000e+00, 9.312990702310e-01, 1.232057091279e-01, 2.163864521667e-02, 1.471007995106e-04, 2.626520460000e-01, 8.913340000000e-01,            1000000
 3.860292923707e+00, 1.000000000000e+00, 9.371404110276e-01, 1.227366931228e-01, 2.250771393544e-02, 1.500257109146e-04, 2.726104510000e-01, 9.067740000000e-01,            1000000
 3.840522702998e+00, 1.000000000000e+00, 9.445697454920e-01, 1.226623291388e-01, 1.702604057280e-02, 1.304838709297e-04, 3.441483910000e-01, 8.976770000000e-01,            1000000
 3.820841367591e+00, 1.000000000000e+00, 9.512158359551e-01, 1.225517460346e-01, 1.712151482914e-02, 1.308492064521e-04, 2.848622590000e-01, 9.025300000000e-01,            1000000
 3.801279216682e+00, 1.000000000000e+00, 9.573483650472e-01, 1.221565202095e-01, 1.642257317988e-02, 1.281505879030e-04, 2.919031630000e-01, 9.074130000000e-01,            1000000
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.219998545683e-01, 1.118915551565e-02, 1.057788046616e-04, 2.843120590000e-01, 8.972100000000e-01,            1000000
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.220438082111e-01, 1.455255591355e-02, 1.101232488077e-04, 3.126035760000e-01, 9.097466666667e-01,            1200000
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.222016910891e-01, 1.383952357326e-02, 9.803458705582e-05, 3.612495030000e-01, 9.051659722222e-01,            1440000
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.223724811884e-01, 1.672829309157e-02, 9.839067622866e-05, 4.871992750000e-01, 9.054230324074e-01,            1728000
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.223641607944e-01, 1.438130056255e-02, 8.327920858785e-05, 6.497058680000e-01, 9.040668402778e-01,            2073600
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.222521934036e-01, 1.459094588520e-02, 7.657528260326e-05, 7.589788320000e-01, 9.077200681584e-01,            2488320
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.222300549255e-01, 1.157380299406e-02, 6.225787665195e-05, 8.759099000000e-01, 8.943175850909e-01,            2985984
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.222372437675e-01, 1.360073384660e-02, 6.160938283206e-05, 1.154375961000e+00, 9.040327307029e-01,            3583180
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.222764323667e-01, 1.603460516416e-02, 6.106666453597e-05, 1.131724624000e+00, 9.109824699476e-01,            4299816
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.222673727603e-01, 1.418950607619e-02, 5.244066798967e-05, 1.390752341000e+00, 9.044910089120e-01,            5159776
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.222343679394e-01, 1.400505866481e-02, 4.755940263092e-05, 1.910722077000e+00, 9.051512565466e-01,            6191732
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.222243319846e-01, 1.433988369236e-02, 4.393150378477e-05, 2.299587113000e+00, 9.044255243551e-01,            7430080
 3.781890801791e+00, 1.000000000000e+00, 9.627937120337e-01, 1.221613212291e-01, 1.266198270860e-02, 3.768456357768e-05, 2.425997529000e+00, 9.000630993655e-01,            8916096
 3.762645989885e+00, 1.000000000000e+00, 9.659577695806e-01, 1.220142406317e-01, 1.246833473999e-02, 3.739528597082e-05, 2.487763665000e+00, 9.043839366467e-01,            8916096
 3.743567926607e+00, 1.000000000000e+00, 9.672059211063e-01, 1.217627889358e-01, 1.260522982528e-02, 3.760001483141e-05, 2.695055301000e+00, 9.054036654608e-01,            8916096
 3.724689543363e+00, 1.000000000000e+00, 9.668853177270e-01, 1.214808501011e-01, 1.294712522977e-02, 3.810652148002e-05, 2.729775453000e+00, 9.030931250628e-01,            8916096
 3.706027745413e+00, 1.000000000000e+00, 9.652789096643e-01, 1.211826631592e-01, 1.460578460766e-02, 4.047390220091e-05, 2.535795382000e+00, 9.063980468582e-01,            8916096
 3.687591014970e+00, 1.000000000000e+00, 9.632442380269e-01, 1.208234822639e-01, 1.550401923091e-02, 4.169987769988e-05, 2.475927551000e+00, 9.076905407927e-01,            8916096
 3.669402314442e+00, 1.000000000000e+00, 9.612050543352e-01, 1.203501470382e-01, 1.374702663852e-02, 3.926603227000e-05, 2.411205451000e+00, 8.984275180527e-01,            8916096
 3.651469028648e+00, 1.000000000000e+00, 9.582523653403e-01, 1.200305175952e-01, 1.705535374855e-02, 4.373639647868e-05, 2.192144821000e+00, 9.046999942576e-01,            8916096
 3.633811217473e+00, 1.000000000000e+00, 9.558766887282e-01, 1.197744649116e-01, 1.858471083262e-02, 4.565523011700e-05, 2.637693470000e+00, 9.073979239344e-01,            8916096
 3.616456021016e+00, 1.000000000000e+00, 9.547012527801e-01, 1.193742665462e-01, 1.768746088235e-02, 4.453950419462e-05, 2.553312735000e+00, 9.005208109020e-01,            8916096
 3.599427529223e+00, 1.000000000000e+00, 9.541319122124e-01, 1.193847913239e-01, 2.247663503294e-02, 5.020861931773e-05, 2.683699558000e+00, 9.100517760239e-01,            8916096
 3.582755310153e+00, 1.000000000000e+00, 9.562232469185e-01, 1.188795485190e-01, 1.798285889066e-02, 4.490989092476e-05, 2.377232064000e+00, 9.028822704466e-01,            8916096
 3.566424991811e+00, 1.000000000000e+00, 9.587134341875e-01, 1.187319491830e-01, 1.788282290572e-02, 4.478480317973e-05, 2.418908443000e+00, 9.047365573453e-01,            8916096
 3.550439366778e+00, 1.000000000000e+00, 9.615799860649e-01, 1.186940406098e-01, 1.712989586673e-02, 4.383186940717e-05, 2.484632399000e+00, 9.049404582454e-01,            8916096
 3.534869739132e+00, 1.000000000000e+00, 9.646109343739e-01, 1.188129357261e-01, 1.737494065365e-02, 4.414426568663e-05, 2.730282727000e+00, 9.045151599983e-01,            8916096
 3.519752172259e+00, 1.000000000000e+00, 9.680475994204e-01, 1.188577070381e-01, 1.671743818172e-02, 4.330095701549e-05, 2.416867857000e+00, 9.074529928794e-01,            8916096
 3.505127460239e+00, 1.000000000000e+00, 9.716767127053e-01, 1.187209687454e-01, 1.561794925474e-02, 4.185281133822e-05, 2.518662239000e+00, 9.092237230286e-01,            8916096
 3.490964522353e+00, 1.000000000000e+00, 9.749813351025e-01, 1.184703357905e-01, 1.257685046150e-02, 3.755766472010e-05, 2.547413877000e+00, 9.004539655024e-01,            8916096
 3.477330328467e+00, 1.000000000000e+00, 9.763140175272e-01, 1.184902216576e-01, 1.356588084851e-02, 3.900646836432e-05, 2.592138985000e+00, 9.025994112221e-01,            8916096
 3.464251781188e+00, 1.000000000000e+00, 9.764790443948e-01, 1.189660286974e-01, 1.766968360464e-02, 4.451711572990e-05, 3.230851883000e+00, 9.186748325725e-01,            8916096
 3.451656756226e+00, 1.000000000000e+00, 9.781192482295e-01, 1.182193436178e-01, 1.227161853922e-02, 3.709911549905e-05, 2.617304090000e+00, 9.015174354336e-01,            8916096
 3.439658976576e+00, 1.000000000000e+00, 9.779223364209e-01, 1.181691249579e-01, 1.272022423380e-02, 3.777113328900e-05, 2.969947803000e+00, 9.014697688316e-01,            8916096
 3.428275988387e+00, 1.000000000000e+00, 9.763051504194e-01, 1.182561920355e-01, 1.594329631070e-02, 4.228649515575e-05, 2.708606225000e+00, 9.118947350948e-01,            8916096
 3.417432160063e+00, 1.000000000000e+00, 9.752275092199e-01, 1.179841435675e-01, 1.524151739966e-02, 4.134535594512e-05, 2.606491561000e+00, 9.064650044145e-01,            8916096
 3.407213706743e+00, 1.000000000000e+00, 9.743102711327e-01, 1.176391878341e-01, 1.520447253728e-02, 4.129507995287e-05, 2.485507337000e+00, 9.055376927301e-01,            8916096
 3.397567410325e+00, 1.000000000000e+00, 9.733177857622e-01, 1.171561478162e-01, 1.356234652194e-02, 3.900138684474e-05, 2.560275214000e+00, 8.969287679271e-01,            8916096
 3.388554201166e+00, 1.000000000000e+00, 9.712160497800e-01, 1.171560793691e-01, 1.570816997707e-02, 4.197352351625e-05, 2.822670151000e+00, 9.024508035804e-01,            8916096
 3.380131639158e+00, 1.000000000000e+00, 9.692934791807e-01, 1.168695863817e-01, 1.574758551700e-02, 4.202615130702e-05, 2.641130998000e+00, 8.982328140029e-01,            8916096
 3.372347162510e+00, 1.000000000000e+00, 9.674352439087e-01, 1.169894515533e-01, 1.819087460637e-02, 4.516889041509e-05, 2.566771954000e+00, 9.046667958712e-01,            8916096
 3.368749987199e+00, 1.000000000000e+00, 9.672766154673e-01, 1.166359289984e-01, 1.723250055047e-02, 4.396294552873e-05, 2.734904403000e+00, 9.002680096760e-01,            8916096
 3.365428579102e+00, 1.000000000000e+00, 9.674261339370e-01, 1.168591099254e-01, 1.829095658018e-02, 4.529297435935e-05, 2.748513038000e+00, 9.054131987812e-01,            8916096
 3.362361539769e+00, 1.000000000000e+00, 9.682432941199e-01, 1.166263588025e-01, 1.665149257813e-02, 4.321546756048e-05, 2.749724758000e+00, 8.986181844610e-01,            8916096
 3.359560052619e+00, 1.000000000000e+00, 9.691437635250e-01, 1.173463578318e-01, 2.090261724199e-02, 4.841868230047e-05, 2.803431263000e+00, 9.130961577803e-01,            8916096
 3.356966316603e+00, 1.000000000000e+00, 9.714305837491e-01, 1.168625961732e-01, 1.705734589678e-02, 4.373895071596e-05, 2.480180820000e+00, 9.037376896794e-01,            8916096
 3.354587795685e+00, 1.000000000000e+00, 9.738337263782e-01, 1.169024326944e-01, 1.534104203917e-02, 4.148012553542e-05, 2.417194986000e+00, 9.032695475688e-01,            8916096
 3.352415657686e+00, 1.000000000000e+00, 9.759248391931e-01, 1.171334604801e-01, 1.554170119305e-02, 4.175052197414e-05, 2.489973568000e+00, 9.035610428600e-01,            8916096
 3.350471429858e+00, 1.000000000000e+00, 9.778448329901e-01, 1.168519194193e-01, 1.246245084054e-02, 3.738646137349e-05, 2.647274335000e+00, 8.949632215714e-01,            8916096
 3.348797191064e+00, 1.000000000000e+00, 9.786899951642e-01, 1.171180398350e-01, 1.378723861757e-02, 3.932341965713e-05, 2.549226173000e+00, 9.001185047806e-01,            8916096
 3.347326498963e+00, 1.000000000000e+00, 9.789735735845e-01, 1.174027118026e-01, 1.583414655499e-02, 4.214149730348e-05, 2.654028552000e+00, 9.067816228089e-01,            8916096
 3.346023196414e+00, 1.000000000000e+00, 9.794051527352e-01, 1.174500731694e-01, 1.475760422219e-02, 4.068371108884e-05, 2.687233767000e+00, 9.059805995808e-01,            8916096
 3.344883229168e+00, 1.000000000000e+00, 9.796992306351e-01, 1.172620654112e-01, 1.416441072403e-02, 3.985766822551e-05, 2.687711499000e+00, 9.062674964469e-01,            8916096
 3.343873465502e+00, 1.000000000000e+00, 9.796493923615e-01, 1.171749894055e-01, 1.390445746865e-02, 3.949022935240e-05, 2.710262320000e+00, 9.034072760096e-01,            8916096
 3.343024430153e+00, 1.000000000000e+00, 9.791608604921e-01, 1.170853965732e-01, 1.385196865472e-02, 3.941562179623e-05, 2.388852192000e+00, 9.013723046499e-01,            8916096
 3.342330142122e+00, 1.000000000000e+00, 9.782730499968e-01, 1.169468197844e-01, 1.448549107525e-02, 4.030688567044e-05, 2.952876211000e+00, 9.023902389566e-01,            8916096
 3.341772395198e+00, 1.000000000000e+00, 9.771390541004e-01, 1.167735836711e-01, 1.339295831317e-02, 3.875706582651e-05, 3.112659019000e+00, 8.972299086955e-01,            8916096
 3.341368164842e+00, 1.000000000000e+00, 9.753876745901e-01, 1.167213479536e-01, 1.414768978599e-02, 3.983413549914e-05, 3.172053711000e+00, 8.979256167722e-01,            8916096
 3.341113362381e+00, 1.000000000000e+00, 9.733463665097e-01, 1.169742508193e-01, 1.751443396123e-02, 4.432111577522e-05, 2.599582003000e+00, 9.058641809151e-01,            8916096
 3.340926060209e+00, 1.000000000000e+00, 9.721055784881e-01, 1.168515216014e-01, 1.747727072780e-02, 4.427406913237e-05, 2.545853843000e+00, 9.047945423647e-01,            8916096
 3.340809579522e+00, 1.000000000000e+00, 9.715918218005e-01, 1.167898012216e-01, 1.747887167559e-02, 4.427609687605e-05, 2.424765460000e+00, 9.055971357868e-01,            8916096
 3.340760951280e+00, 1.000000000000e+00, 9.716994879979e-01, 1.167042898818e-01, 1.657230987766e-02, 4.311259404441e-05, 2.566949810000e+00, 9.025168638830e-01,            8916096
 3.340787672304e+00, 1.000000000000e+00, 9.720974125043e-01, 1.165364736828e-01, 1.553426094208e-02, 4.174052720123e-05, 2.619868423000e+00, 8.971918875705e-01,            8916096
 3.340909382419e+00, 1.000000000000e+00, 9.723766673753e-01, 1.164948164834e-01, 1.499432248131e-02, 4.100870504265e-05, 2.470992784000e+00, 9.001487870925e-01,            8916096
 3.341081938524e+00, 1.000000000000e+00, 9.723664814825e-01, 1.169136651967e-01, 1.789329946804e-02, 4.479791973537e-05, 2.424676508000e+00, 9.088418294285e-01,            8916096
 3.341261790332e+00, 1.000000000000e+00, 9.730929880023e-01, 1.166784869255e-01, 1.520857782019e-02, 4.130065451470e-05, 2.795996923000e+00, 9.007921179853e-01,            8916096
 3.341503547648e+00, 1.000000000000e+00, 9.736037447609e-01, 1.167403908130e-01, 1.557529165271e-02, 4.179561556648e-05, 3.051671550000e+00, 9.023519935182e-01,            8916096
 3.341785883169e+00, 1.000000000000e+00, 9.740639266495e-01, 1.170765877238e-01, 1.725227231796e-02, 4.398815881540e-05, 2.767116903000e+00, 9.038076754669e-01,            8916096
 3.342142514943e+00, 1.000000000000e+00, 9.750937296713e-01, 1.168080470879e-01, 1.482992380824e-02, 4.078327444987e-05, 2.625166275000e+00, 9.008704033694e-01,            8916096
 3.342562360790e+00, 1.000000000000e+00, 9.757837738337e-01, 1.170406398642e-01, 1.564167649013e-02, 4.188459126682e-05, 2.542579522000e+00, 9.038454722785e-01,            8916096
 3.343013072929e+00, 1.000000000000e+00, 9.765158433846e-01, 1.170261358283e-01, 1.509913253308e-02, 4.115178051961e-05, 2.519689702000e+00, 9.024947690110e-01,            8916096
 3.343502241595e+00, 1.000000000000e+00, 9.770648503422e-01, 1.167005232148e-01, 1.309038347663e-02, 3.831676334270e-05, 2.548948670000e+00, 8.966298702930e-01,            8916096
 3.344063191196e+00, 1.000000000000e+00, 9.766927660764e-01, 1.169203031481e-01, 1.440764128220e-02, 4.019842852314e-05, 2.541882125000e+00, 9.017245888784e-01,            8916096
 3.344624919061e+00, 1.000000000000e+00, 9.759829534750e-01, 1.173942185674e-01, 1.789226139955e-02, 4.479662025499e-05, 2.375756038000e+00, 9.100211572419e-01,            8916096
 3.345175608350e+00, 1.000000000000e+00, 9.762651408617e-01, 1.168164818121e-01, 1.399487126711e-02, 3.961841400846e-05, 2.523464889000e+00, 8.970869088893e-01,            8916096
 3.345783120351e+00, 1.000000000000e+00, 9.759602040976e-01, 1.172222457117e-01, 1.680828456855e-02, 4.341845126656e-05, 2.276612816000e+00, 9.077404505290e-01,            8916096
 3.346368145665e+00, 1.000000000000e+00, 9.761974297397e-01, 1.170006180360e-01, 1.508742148428e-02, 4.113581854323e-05, 2.675392027000e+00, 9.029837722698e-01,            8916096
 3.346955236278e+00, 1.000000000000e+00, 9.762797381196e-01, 1.167962902287e-01, 1.373164968319e-02, 3.924406530289e-05, 2.347621780000e+00, 8.969192346067e-01,            8916096
 3.347597836527e+00, 1.000000000000e+00, 9.756825012138e-01, 1.166994076060e-01, 1.371537254812e-02, 3.922079896647e-05, 2.443415766000e+00, 8.980484283704e-01,            8916096
 3.348249587689e+00, 1.000000000000e+00, 9.744221019574e-01, 1.166104870131e-01, 1.384271785256e-02, 3.940245807107e-05, 2.317777392000e+00, 8.949398929756e-01,            8916096
 3.348948067003e+00, 1.000000000000e+00, 9.726175792450e-01, 1.171008082374e-01, 1.769703551455e-02, 4.455155769619e-05, 2.512981878000e+00, 9.086345638270e-01,            8916096
 3.349260290228e+00, 1.000000000000e+00, 9.721994931735e-01, 1.170133223086e-01, 1.769508840606e-02, 4.454910674608e-05, 2.403174595000e+00, 9.068971442210e-01,            8916096
 3.349550913729e+00, 1.000000000000e+00, 9.722015259497e-01, 1.168546406215e-01, 1.669013462104e-02, 4.326558217451e-05, 2.669502142000e+00, 9.054905869116e-01,            8916096
 3.349814588033e+00, 1.000000000000e+00, 9.723783760154e-01, 1.167610083065e-01, 1.636760829745e-02, 4.284550278990e-05, 2.411782021000e+00, 9.026896973743e-01,            8916096
 3.350059776496e+00, 1.000000000000e+00, 9.726384811554e-01, 1.171720974065e-01, 1.807832715874e-02, 4.502894302337e-05, 2.403950126000e+00, 9.101689797867e-01,            8916096
 3.350271661021e+00, 1.000000000000e+00, 9.733527055667e-01, 1.168385588251e-01, 1.598685260054e-02, 4.234421805581e-05, 2.584274598000e+00, 9.041459401065e-01,            8916096
 3.350460902436e+00, 1.000000000000e+00, 9.740396303122e-01, 1.171720081302e-01, 1.691184802022e-02, 4.355200622794e-05, 2.476325473000e+00, 9.079469310335e-01,            8916096
 3.350630789602e+00, 1.000000000000e+00, 9.749343704117e-01, 1.169934131138e-01, 1.471988094113e-02, 4.063168011340e-05, 2.352004973000e+00, 9.008008662087e-01,            8916096
 3.350816840845e+00, 1.000000000000e+00, 9.756360592309e-01, 1.172127339160e-01, 1.614895719493e-02, 4.255835900103e-05, 2.472261587000e+00, 9.077469556182e-01,            8916096
 3.350981182302e+00, 1.000000000000e+00, 9.764089281782e-01, 1.172591793611e-01, 1.552582945949e-02, 4.172919797555e-05, 2.639191832000e+00, 9.055808730637e-01,            8916096
 3.351143486571e+00, 1.000000000000e+00, 9.771582489719e-01, 1.173349187768e-01, 1.631617571753e-02, 4.277813226790e-05, 2.487074053000e+00, 9.056145200769e-01,            8916096
 3.351316659115e+00, 1.000000000000e+00, 9.780104773402e-01, 1.173357408577e-01, 1.459854122134e-02, 4.046386492890e-05, 2.212680682000e+00, 9.055103264927e-01,            8916096
 3.351488893798e+00, 1.000000000000e+00, 9.786760042287e-01, 1.175575777457e-01, 1.620404511411e-02, 4.263088552537e-05, 2.407146735000e+00, 9.106263548531e-01,            8916096
 3.351645856812e+00, 1.000000000000e+00, 9.795051938345e-01, 1.173823741026e-01, 1.471326717637e-02, 4.062255101218e-05, 2.390804908000e+00, 9.045692195329e-01,            8916096
 3.351814230467e+00, 1.000000000000e+00, 9.801604370894e-01, 1.172384844279e-01, 1.359009021661e-02, 3.904125788638e-05, 2.597006485000e+00, 9.012077707553e-01,            8916096
 3.352000223496e+00, 1.000000000000e+00, 9.804410255902e-01, 1.173661224760e-01, 1.476301226100e-02, 4.069116483715e-05, 2.384448981000e+00, 9.060693155390e-01,            8916096
 3.352169316851e+00, 1.000000000000e+00, 9.805919442525e-01, 1.171644443229e-01, 1.272469039151e-02, 3.777776355866e-05, 2.381440308000e+00, 8.992113813041e-01,            8916096
 3.352363129146e+00, 1.000000000000e+00, 9.802189939129e-01, 1.171930968414e-01, 1.338199537245e-02, 3.874120008607e-05, 2.690775256000e+00, 9.011355418336e-01,            8916096
 3.352569563200e+00, 1.000000000000e+00, 9.794769236068e-01, 1.172534206393e-01, 1.396634401877e-02, 3.957801417714e-05, 2.635880205000e+00, 9.017888546736e-01,            8916096
 3.352780548647e+00, 1.000000000000e+00, 9.785374405943e-01, 1.173611767232e-01, 1.501188041976e-02, 4.103270804979e-05, 2.354270120000e+00, 9.067946329874e-01,            8916096
 3.352974539103e+00, 1.000000000000e+00, 9.776625686334e-01, 1.175453596300e-01, 1.643661188666e-02, 4.293572317912e-05, 2.651789937000e+00, 9.078535044934e-01,            8916096
 3.353166395620e+00, 1.000000000000e+00, 9.771606540538e-01, 1.172790029419e-01, 1.611504277941e-02, 4.251364712148e-05, 2.667581669000e+00, 9.064457134602e-01,            8916096
 3.353334657026e+00, 1.000000000000e+00, 9.768392602958e-01, 1.171328722418e-01, 1.410319970207e-02, 3.977145319812e-05, 2.488710975000e+00, 9.019401540764e-01,            8916096
 3.353509562968e+00, 1.000000000000e+00, 9.763125172029e-01, 1.167184851665e-01, 1.280979168385e-02, 3.790387975553e-05, 2.766944576000e+00, 8.947695269320e-01,            8916096
 3.353700543668e+00, 1.000000000000e+00, 9.752553966692e-01, 1.169744297733e-01, 1.496946914029e-02, 4.097470463952e-05, 2.594802037000e+00, 9.019386960392e-01,            8916096
