#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 5.461229625914e-01, 2.293253220882e+01, 1.693093773570e-03, 6.592398045000e+00, 9.064396250000e-01,            8000000
 4.050000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 5.357428974894e-01, 2.150712857007e+01, 1.639631382738e-03, 7.217205621000e+00, 9.009671250000e-01,            8000000
 4.050000000000e+00, 1.050000000000e+00, 1.000000000000e+00, 4.344350946356e-01, 1.354571434114e+01, 1.301235679131e-03, 6.707399586000e+00, 9.061593750000e-01,            8000000
 4.050000000000e+00, 1.050000000000e+00, 1.050000000000e+00, 3.048880830115e-01, 4.090653474078e+00, 7.150746004857e-04, 6.587959486000e+00, 9.010351250000e-01,            8000000
 4.100000000000e+00, 1.066666666667e+00, 1.033333333333e+00, 3.209142811592e-01, 5.116805360547e+00, 7.997503798489e-04, 6.627196552000e+00, 9.091628750000e-01,            8000000
 4.083333333333e+00, 1.111111111111e+00, 1.055555555556e+00, 2.680950874630e-01, 1.862971083380e+00, 4.825674931267e-04, 6.622406445000e+00, 9.056571250000e-01,            8000000
 4.100000000000e+00, 1.166666666667e+00, 1.083333333333e+00, 2.630917949746e-01, 5.898013107550e-01, 2.715237813606e-04, 1.060610879900e+01, 9.043166250000e-01,            8000000
 4.116666666667e+00, 1.138888888889e+00, 1.111111111111e+00, 2.472899737613e-01, 1.222296347290e-01, 1.236070561947e-04, 1.139236870500e+01, 9.043543750000e-01,            8000000
 4.150000000000e+00, 1.183333333333e+00, 1.166666666667e+00, 2.930734459908e-01, 3.107410677489e-01, 1.970853456465e-04, 1.186832028700e+01, 9.056760000000e-01,            8000000
 4.077777777778e+00, 1.170370370370e+00, 1.129629629630e+00, 2.601465233505e-01, 1.579677246670e-01, 1.405203386823e-04, 1.168366497800e+01, 9.020583750000e-01,            8000000
 4.146296296296e+00, 1.267283950617e+00, 1.166049382716e+00, 3.507484324951e-01, 5.526951645627e-01, 2.628438615801e-04, 1.176243342800e+01, 9.071960000000e-01,            8000000
 4.122222222222e+00, 1.212962962963e+00, 1.137037037037e+00, 2.934926580559e-01, 3.461940519732e-01, 2.080246535790e-04, 1.191525566000e+01, 9.060825000000e-01,            8000000
 4.074074074074e+00, 1.104320987654e+00, 1.079012345679e+00, 2.457569164351e-01, 7.744237108134e-01, 3.111317467757e-04, 1.175459829600e+01, 9.031965000000e-01,            8000000
 4.079012345679e+00, 1.109053497942e+00, 1.129835390947e+00, 2.415958335198e-01, 1.110472286083e-01, 1.178172465136e-04, 1.181902124500e+01, 9.053616250000e-01,            8000000
 4.068518518519e+00, 1.080246913580e+00, 1.153086419753e+00, 2.574053501141e-01, 5.760636674191e-01, 2.683429865441e-04, 1.172123268500e+01, 9.055456250000e-01,            8000000
 4.108230452675e+00, 1.174554183813e+00, 1.168038408779e+00, 2.836995515405e-01, 3.128833803372e-01, 1.977635521074e-04, 1.170349262900e+01, 9.027432500000e-01,            8000000
 4.082613168724e+00, 1.121879286694e+00, 1.101268861454e+00, 2.404760910658e-01, 2.053477729553e-01, 1.602138309242e-04, 1.183476664100e+01, 9.051215000000e-01,            8000000
 4.107750342936e+00, 1.076177411980e+00, 1.098513946045e+00, 2.485984215024e-01, 7.261573724590e-01, 3.012800550275e-04, 1.144555363200e+01, 9.039988750000e-01,            8000000
 4.085270919067e+00, 1.146822130773e+00, 1.121850708733e+00, 2.482459984214e-01, 9.178463108895e-02, 1.071124590611e-04, 1.208288582700e+01, 9.127593750000e-01,            8000000
 4.047930955647e+00, 1.112947721384e+00, 1.124192196312e+00, 2.373142717337e-01, 9.409773563229e-02, 1.084537549098e-04, 1.198527642400e+01, 9.025408750000e-01,            8000000
 4.013563100137e+00, 1.099977137631e+00, 1.130732738912e+00, 2.363365116860e-01, 1.851568150879e-01, 1.521335002095e-04, 1.166330257800e+01, 9.044420000000e-01,            8000000
 4.054433394300e+00, 1.082431539908e+00, 1.115013590408e+00, 2.393088957446e-01, 5.229970056046e-01, 2.556846215567e-04, 1.177909942100e+01, 9.067263750000e-01,            8000000
