#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.614135266622e-01, 5.014462671993e-02, 1.292860223431e-04, 1.129599540000e+00, 9.048483333333e-01,            3000000
 4.029999944337e+00, 0.000000000000e+00, 1.029999997944e+00, 1.591123281531e-01, 9.870560983704e-03, 5.736015162609e-05, 1.109423268000e+00, 9.047913333333e-01,            3000000
 4.058730559528e+00, 0.000000000000e+00, 1.057208462788e+00, 1.579326160213e-01, 4.028630515959e-03, 3.664528398925e-05, 1.066359325000e+00, 8.968723333333e-01,            3000000
 4.086183030502e+00, 0.000000000000e+00, 1.081117401579e+00, 1.575798465767e-01, 8.678275078544e-03, 5.378436910028e-05, 1.075545627000e+00, 9.031050000000e-01,            3000000
 4.112510275581e+00, 0.000000000000e+00, 1.102002515306e+00, 1.575331474372e-01, 1.545910204170e-02, 7.178463633605e-05, 1.086730431000e+00, 9.142836666667e-01,            3000000
 4.137909728664e+00, 0.000000000000e+00, 1.120248961911e+00, 1.577314597108e-01, 2.507328878469e-02, 9.142080139787e-05, 1.045568982000e+00, 9.060666666667e-01,            3000000
 4.162671233859e+00, 0.000000000000e+00, 1.137104093080e+00, 1.579127235852e-01, 3.366655038900e-02, 1.059348076083e-04, 1.539350990000e+00, 8.995600000000e-01,            3000000
 4.186873879304e+00, 0.000000000000e+00, 1.153030515002e+00, 1.584997849302e-01, 3.028808418183e-02, 1.004789931310e-04, 1.302960759000e+00, 9.104410000000e-01,            3000000
 4.210469291402e+00, 0.000000000000e+00, 1.167327213438e+00, 1.588890595560e-01, 3.543573654122e-02, 1.086826213357e-04, 1.187370094000e+00, 9.070706666667e-01,            3000000
 4.233566258307e+00, 0.000000000000e+00, 1.180399786157e+00, 1.593107349637e-01, 3.252366205916e-02, 1.041211826978e-04, 1.155978071000e+00, 8.896340000000e-01,            3000000
 4.256011874548e+00, 0.000000000000e+00, 1.191745998580e+00, 1.598846767002e-01, 3.824500014210e-02, 1.129085177509e-04, 1.157684665000e+00, 9.068893333333e-01,            3000000
 4.277974034531e+00, 0.000000000000e+00, 1.202930553267e+00, 1.601678607473e-01, 4.253853321503e-02, 1.190777522112e-04, 1.099901526000e+00, 9.024750000000e-01,            3000000
 4.299580346950e+00, 0.000000000000e+00, 1.213726476187e+00, 1.605018109341e-01, 5.812377454459e-02, 1.391926417411e-04, 1.098493419000e+00, 8.983893333333e-01,            3000000
 4.321003772454e+00, 0.000000000000e+00, 1.226512056370e+00, 1.610119787801e-01, 4.361573889758e-02, 1.205760325791e-04, 1.093702806000e+00, 9.016290000000e-01,            3000000
 4.341686376861e+00, 0.000000000000e+00, 1.238708474742e+00, 1.614456444783e-01, 4.374442478085e-02, 1.207537781063e-04, 1.179774636000e+00, 9.075340000000e-01,            3000000
 4.361798537024e+00, 0.000000000000e+00, 1.250105538912e+00, 1.620131411677e-01, 3.868246532692e-02, 1.135524333027e-04, 1.120090611000e+00, 9.086260000000e-01,            3000000
 4.381187875159e+00, 0.000000000000e+00, 1.260366212400e+00, 1.623175193143e-01, 3.799698671210e-02, 1.125418243915e-04, 1.167365887000e+00, 9.072086666667e-01,            3000000
 4.399727255809e+00, 0.000000000000e+00, 1.269491953802e+00, 1.626838262006e-01, 4.775753383501e-02, 1.261712247107e-04, 1.128170843000e+00, 9.142420000000e-01,            3000000
 4.417685946193e+00, 0.000000000000e+00, 1.278426355777e+00, 1.627484296713e-01, 5.932691122787e-02, 1.406258762673e-04, 1.204843047000e+00, 9.049370000000e-01,            3000000
 4.435328898984e+00, 0.000000000000e+00, 1.288224532166e+00, 1.637094579803e-01, 4.045110622923e-02, 1.161193441095e-04, 1.106496903000e+00, 9.062613333333e-01,            3000000
 4.452173059720e+00, 0.000000000000e+00, 1.297478481563e+00, 1.639380889795e-01, 4.167857230746e-02, 1.178679661139e-04, 1.128744599000e+00, 9.128353333333e-01,            3000000
 4.468116638487e+00, 0.000000000000e+00, 1.305861815619e+00, 1.640476358706e-01, 4.899205129239e-02, 1.277915637440e-04, 1.119752087000e+00, 9.082340000000e-01,            3000000
 4.468116638487e+00, 0.000000000000e+00, 1.305861815619e+00, 1.638474779835e-01, 5.151016937474e-02, 1.196176424357e-04, 1.319315619000e+00, 9.086522222222e-01,            3600000
 4.468116638487e+00, 0.000000000000e+00, 1.305861815619e+00, 1.641443510018e-01, 4.540958533256e-02, 1.025254996878e-04, 1.670520038000e+00, 8.933217592593e-01,            4320000
 4.468116638487e+00, 0.000000000000e+00, 1.305861815619e+00, 1.641692423685e-01, 4.637219225272e-02, 9.457934835454e-05, 1.957220635000e+00, 8.992299382716e-01,            5184000
 4.483286072846e+00, 0.000000000000e+00, 1.314093946348e+00, 1.645125737243e-01, 5.015376046566e-02, 9.836016628721e-05, 2.100344147000e+00, 9.105131172840e-01,            5184000
 4.497715863795e+00, 0.000000000000e+00, 1.322855016570e+00, 1.648909914680e-01, 4.333790100112e-02, 9.143267800244e-05, 1.970825121000e+00, 9.026583719136e-01,            5184000
 4.511224084874e+00, 0.000000000000e+00, 1.331077802979e+00, 1.651946250317e-01, 4.219854352577e-02, 9.022278616341e-05, 1.960106798000e+00, 9.101136188272e-01,            5184000
 4.523774762332e+00, 0.000000000000e+00, 1.338653312108e+00, 1.653646579503e-01, 4.774513789694e-02, 9.596924530773e-05, 1.964580784000e+00, 9.078036265432e-01,            5184000
 4.535540441536e+00, 0.000000000000e+00, 1.346000755996e+00, 1.656370643124e-01, 5.139347021211e-02, 9.956838781785e-05, 1.938808486000e+00, 9.110470679012e-01,            5184000
 4.546271448861e+00, 0.000000000000e+00, 1.353933506457e+00, 1.660478547358e-01, 5.692675462987e-02, 1.047914178168e-04, 2.076927258000e+00, 9.050439814815e-01,            5184000
 4.556378035988e+00, 0.000000000000e+00, 1.363559177154e+00, 1.663674490195e-01, 5.107461527135e-02, 9.925903657061e-05, 2.075443131000e+00, 9.025513117284e-01,            5184000
 4.565779881892e+00, 0.000000000000e+00, 1.373450573619e+00, 1.666355715146e-01, 4.565740307215e-02, 9.384758611591e-05, 2.015834781000e+00, 9.097912808642e-01,            5184000
 4.570093500073e+00, 0.000000000000e+00, 1.378106579742e+00, 1.667157925111e-01, 4.801644559797e-02, 9.624152760327e-05, 2.021808216000e+00, 9.102143132716e-01,            5184000
 4.574055462323e+00, 0.000000000000e+00, 1.382738420449e+00, 1.671835678549e-01, 4.169057761559e-02, 8.967811266913e-05, 2.049729913000e+00, 8.972712191358e-01,            5184000
 4.574055462323e+00, 0.000000000000e+00, 1.382738420449e+00, 1.669865900173e-01, 5.311787581320e-02, 9.240537422137e-05, 2.333313833000e+00, 9.089033564815e-01,            6220800
 4.577853573937e+00, 0.000000000000e+00, 1.387563389666e+00, 1.671501449333e-01, 4.642837212541e-02, 8.639102143727e-05, 2.318567164000e+00, 9.041370884774e-01,            6220800
 4.581415787242e+00, 0.000000000000e+00, 1.392110152591e+00, 1.674683809733e-01, 4.100338197721e-02, 8.118704229978e-05, 2.310506753000e+00, 9.056692065329e-01,            6220800
 4.584663239456e+00, 0.000000000000e+00, 1.396199287173e+00, 1.673591023166e-01, 4.839803733529e-02, 8.820450268477e-05, 2.581786163000e+00, 9.048541988169e-01,            6220800
 4.587676607044e+00, 0.000000000000e+00, 1.400126594459e+00, 1.676215695074e-01, 4.439964023882e-02, 8.448247064943e-05, 2.317624557000e+00, 9.051089891975e-01,            6220800
 4.590439158900e+00, 0.000000000000e+00, 1.403797666993e+00, 1.679107199387e-01, 4.078471985667e-02, 8.097027650038e-05, 2.484745466000e+00, 9.038713670267e-01,            6220800
 4.592990236047e+00, 0.000000000000e+00, 1.407059527032e+00, 1.679887533643e-01, 4.592119625626e-02, 8.591786509349e-05, 2.357916932000e+00, 9.074520961934e-01,            6220800
 4.595423430313e+00, 0.000000000000e+00, 1.410278400972e+00, 1.680549503719e-01, 4.854239559650e-02, 8.833594983286e-05, 2.355033875000e+00, 8.981415573560e-01,            6220800
 4.597900189103e+00, 0.000000000000e+00, 1.413690540676e+00, 1.680687882694e-01, 4.580762983540e-02, 8.581155879735e-05, 2.461384148000e+00, 9.088614004630e-01,            6220800
 4.600249886166e+00, 0.000000000000e+00, 1.416902848300e+00, 1.682127640971e-01, 5.238983236533e-02, 9.176992672837e-05, 2.418545465000e+00, 8.991657021605e-01,            6220800
 4.602616130111e+00, 0.000000000000e+00, 1.420622830357e+00, 1.683898623420e-01, 4.297469029124e-02, 8.311573663850e-05, 2.602314245000e+00, 8.982814107510e-01,            6220800
 4.602616130111e+00, 0.000000000000e+00, 1.420622830357e+00, 1.684229770167e-01, 4.977101483455e-02, 8.165344368836e-05, 2.764352289000e+00, 9.062064632630e-01,            7464960
 4.602616130111e+00, 0.000000000000e+00, 1.420622830357e+00, 1.683558485859e-01, 4.607428265847e-02, 7.171746425923e-05, 3.692355861000e+00, 9.053925495470e-01,            8957952
 4.602616130111e+00, 0.000000000000e+00, 1.420622830357e+00, 1.683562841930e-01, 4.782886885918e-02, 6.670372924788e-05, 5.028668676000e+00, 9.073985491472e-01,           10749540
 4.602616130111e+00, 0.000000000000e+00, 1.420622830357e+00, 1.684389150139e-01, 4.322469186527e-02, 5.788691298132e-05, 5.937595824000e+00, 8.956890248327e-01,           12899448
