#                p[0],                 p[1],                 p[2],               energy,             variance,                error,             gradE[0],          gradVarE[0],             gradE[1],          gradVarE[1],             gradE[2],          gradVarE[2],         elapsed time,        accept. ratio,             MC steps
  1.2231233503204e+00,  1.8142796896341e+00,  1.7222184365832e+00, -1.5243241626196e+02,  5.7219949153565e+03,  1.6914483313652e-01,  1.0951571351176e+02, -4.8751663491714e+03, -3.3601468199210e+00, -1.5265644972816e+03,  3.5124187190468e+02, -2.8134311762914e+04,  4.5974422000000e-01,  9.1492000000000e-01,               200000
  1.1865555503598e+00,  1.8480683134483e+00,  1.6853908217957e+00, -1.6986662097835e+02,  6.8247970685701e+03,  1.8472678566697e-01,  1.3284479708092e+02, -5.5968800782449e+03,  2.0741000174556e+00, -2.2332553778729e+03,  3.8360726981475e+02, -2.9978691305483e+04,  4.5981621800000e-01,  9.0163000000000e-01,               200000
  1.1496182098125e+00,  1.8783622095229e+00,  1.6481140669612e+00, -1.9093855674884e+02,  8.1966291479088e+03,  2.0244294440544e-01,  1.4509048455297e+02, -6.0470388082960e+03,  4.9517180941249e+00, -2.4646877801999e+03,  4.2011641446067e+02, -3.5148793240058e+04,  4.5654961300000e-01,  9.1191500000000e-01,               200000
  1.1122204502033e+00,  1.9039315599851e+00,  1.6103851355712e+00, -2.1824991666072e+02,  1.0448021375842e+04,  2.2856094784370e-01,  1.7563184014038e+02, -9.1301189292533e+03,  1.8732776486852e+01, -4.7758478951712e+03,  4.8982902993379e+02, -4.6485363333658e+04,  5.0278307400000e-01,  9.0607000000000e-01,               200000
  1.0744148092127e+00,  1.9174105116333e+00,  1.5721947422734e+00, -2.4027927635972e+02,  1.2301556409994e+04,  2.4800762498353e-01,  2.0849956312611e+02, -1.0997330851770e+04,  3.9086009725546e+01, -6.0254090613353e+03,  5.2657702012367e+02, -5.3131040577684e+04,  5.4559599400000e-01,  9.0495000000000e-01,               200000
  1.0362204454601e+00,  1.9143869706551e+00,  1.5335415220830e+00, -2.7334384493978e+02,  1.5069683804606e+04,  2.7449666486686e-01,  2.2439451280009e+02, -1.3781674517016e+04,  2.8494721943862e+01, -7.1474215680833e+03,  5.8698702315106e+02, -6.2299941900963e+04,  4.5551196500000e-01,  9.0607500000000e-01,               200000
  9.9752314426132e-01,  1.9044853224661e+00,  1.4944215703533e+00, -3.0371772196933e+02,  1.7769290536961e+04,  2.9807122082617e-01,  2.7626525438321e+02, -1.2891772935153e+04,  6.1236571281876e+01, -7.7230549354620e+03,  6.2809057650266e+02, -6.3593698246637e+04,  4.8555610700000e-01,  9.0936500000000e-01,               200000
  9.5842449483286e-01,  1.8859081482468e+00,  1.4548390275311e+00, -3.4391565370460e+02,  2.1984692995612e+04,  3.3154707807197e-01,  3.3134561959698e+02, -2.1384752550806e+04,  6.6710471002027e+01, -1.1657563161404e+04,  7.0765407771815e+02, -8.0652328667361e+04,  4.8617900700000e-01,  9.0021500000000e-01,               200000
  9.1894030282198e-01,  1.8619007472797e+00,  1.4147867887229e+00, -3.8488119175481e+02,  2.5842308315888e+04,  3.5946006952016e-01,  3.7059721895326e+02, -2.2790724900901e+04,  8.0052339689206e+01, -1.5279599031067e+04,  7.5490030553209e+02, -9.2068906694750e+04,  4.8879991000000e-01,  8.9845000000000e-01,               200000
  8.7898662098771e-01,  1.8338497053675e+00,  1.3742752592391e+00, -4.4028242114537e+02,  3.1626509132418e+04,  3.9765883073571e-01,  4.2083724989326e+02, -2.3248938388205e+04,  8.3193861311555e+01, -1.8121172688644e+04,  7.9056560126714e+02, -1.1608515483499e+05,  4.8570710400000e-01,  9.0865000000000e-01,               200000
  8.3854362359762e-01,  1.8027653801019e+00,  1.3333355941686e+00, -4.9785411413881e+02,  4.1236171253685e+04,  4.5407142199044e-01,  4.9340854415173e+02, -4.6101317809906e+04,  1.1914706751536e+02, -2.9164183950580e+04,  8.3775375501822e+02, -1.9831174542639e+05,  4.5233858800000e-01,  9.0189500000000e-01,               200000
  7.9761186195619e-01,  1.7692466330042e+00,  1.2920278136428e+00, -5.5743637034429e+02,  5.3894523832592e+04,  5.1910752177459e-01,  6.1132440356113e+02, -5.6703731963210e+04,  1.4535008071026e+02, -2.9780864984981e+04,  8.1672420094174e+02, -3.0715395822684e+05,  4.5199368600000e-01,  9.0125500000000e-01,               200000
  7.5630405043883e-01,  1.7338314521589e+00,  1.2505879637576e+00, -6.1223233092479e+02,  7.9294557394532e+04,  6.2966085075432e-01,  6.0495482969102e+02, -7.5340602469928e+04,  1.4102818842253e+02, -5.6589225071583e+04,  6.2149256428835e+02, -7.3662536544236e+05,  4.6079549800000e-01,  9.0189500000000e-01,               200000
  7.1441141455883e-01,  1.6967176674531e+00,  1.2109314592462e+00, -6.6604676099913e+02,  1.6707076610896e+05,  9.1397693107912e-01,  6.8616223049264e+02, -3.3382886568160e+05,  1.6960984996769e+02, -1.3894750130931e+05,  2.7286694141445e+02, -2.5293239848701e+06,  4.8523493400000e-01,  9.0408000000000e-01,               200000
  6.7202616778910e-01,  1.6583976427362e+00,  1.1860634087357e+00, -5.8562187352378e+02,  2.9821047602831e+05,  1.2210865571865e+00,  2.0705095213468e+05, -9.4770072374347e+07,  1.3258319229411e+03, -7.3231319365035e+05,  1.0604133177374e+03, -5.5337374284200e+06,  4.7517841800000e-01,  6.7819000000000e-01,               200000
  6.5283268951157e-01,  1.6308626652604e+00,  1.1788268637634e+00, -5.8610522430987e+02,  3.7493354384323e+05,  1.3691850565998e+00,  2.1054752823734e+05, -1.4934228329222e+08,  1.2672860435013e+03, -1.3060952581150e+06,  8.1031593604943e+02, -7.1654516183957e+06,  4.7299481300000e-01,  6.8210000000000e-01,               200000
  6.2716748560042e-01,  1.5995197310742e+00,  1.1872339921560e+00, -7.4078889074995e+02,  3.7688255101235e+05,  1.3727391431229e+00,  8.2806644325544e+02, -5.8306930637713e+05,  1.5411416035002e+02, -3.2772319232407e+05, -3.3169251329316e+02, -7.0353257962768e+06,  4.7550566500000e-01,  8.9512000000000e-01,               200000
  6.0376171364853e-01,  1.5711579211638e+00,  1.2060988982964e+00, -7.7305807309874e+02,  8.6603608379754e+05,  2.0809085561330e+00,  8.3830227440260e+02, -4.0915214074173e+06,  1.6784781601798e+02, -9.0738467523949e+05, -4.6497528235598e+02, -3.7419346471369e+07,  4.5856834000000e-01,  9.0019500000000e-01,               200000
  5.8257718817485e-01,  1.5507171756504e+00,  1.2295852955582e+00, -7.8616174999847e+02,  2.0808592870691e+05,  1.0200145310409e+00,  9.5969689293932e+02, -1.0989074463431e+05,  1.3823823419907e+02,  2.2136082061799e+05,  3.1899619281846e+02, -3.9014488052064e+06,  4.6599464900000e-01,  9.0141500000000e-01,               200000
  5.6321907455987e-01,  1.5285179121343e+00,  1.2524855640134e+00, -8.0229412408213e+02,  1.6874846109073e+05,  9.1855446515363e-01,  1.0364880007068e+03, -5.1796937570972e+05,  8.6794607198946e+01, -3.4495446799960e+05,  6.4710225774849e+02, -2.5922267166449e+06,  5.0441690200000e-01,  8.9477500000000e-01,               200000
  5.4553632245183e-01,  1.5097578420730e+00,  1.2739501534273e+00, -5.4488113780428e+02,  8.4445082501881e+04,  6.4978874452348e-01,  2.1732235368462e+05, -7.1697809350186e+07,  4.2353315293508e+03,  1.8403759866002e+05,  1.3144164056753e+03, -8.5859523310563e+05,  4.6277444200000e-01,  2.2560500000000e-01,               200000
  5.2022818252783e-01,  1.4857777680883e+00,  1.2925659863516e+00, -4.4154603060169e+02,  7.4908278382636e+04,  6.1199786920640e-01,  2.9547926216083e+05, -1.4063175641937e+08,  1.4065983548393e+03, -6.6552969881899e+05,  2.0491284286297e+03, -1.3223474867971e+06,  4.7246275500000e-01,  2.2730500000000e-01,               200000
  4.8957731948664e-01,  1.4598567838352e+00,  1.3080516601956e+00, -8.3679504937510e+02,  1.0324308374874e+05,  7.1848132804111e-01,  1.3484955053582e+03, -2.0738601640258e+05,  2.5423296419840e+01, -8.2246216312648e+04,  1.3248550651881e+03, -1.0499195594659e+06,  4.6028875100000e-01,  9.0974000000000e-01,               200000
  4.6163702789813e-01,  1.4363581149591e+00,  1.3213047132829e+00, -6.4284420341569e+02,  9.5735948794402e+04,  6.9186685422270e-01,  4.4240541491478e+05, -1.0446331214792e+08,  1.6673755997008e+03, -3.9319874442262e+05,  2.8934761015990e+03, -1.2686082415582e+06,  4.6033244900000e-01,  4.5140000000000e-01,               200000
  4.2924149623135e-01,  1.4097290665240e+00,  1.3309642721076e+00, -4.6495028380059e+02,  1.0821720185060e+04,  2.3261255539050e-01, -1.1115983075048e+05,  2.4528685254252e+05, -8.1639595011897e+00,  1.6981502359524e+01, -5.1374436219633e+00,  2.2715298091235e+01,  4.6773636000000e-01,  0.0000000000000e+00,               200000
  4.0471825152597e-01,  1.3855591237487e+00,  1.3397498600479e+00, -4.8910499346013e+02,  2.0706977294826e+03,  1.0175209406893e-01, -2.0863301702444e+04,  3.3459651589394e+02,  1.4137890853329e-04, -1.4079227482184e-02,  3.1207742925373e-01, -1.1013967554595e-01,  4.5962044600000e-01,  0.0000000000000e+00,               200000
  3.8326116560985e-01,  1.3635924361153e+00,  1.3477342556665e+00, -4.9611582015258e+02,  6.9655463342592e+03,  1.8662189494080e-01, -7.0436230024210e+04,  6.5051450863222e+06, -9.7471998723495e-01,  3.5771935546904e-01, -7.6292129503272e-01,  6.7030255562526e+01,  4.7756747100000e-01,  0.0000000000000e+00,               200000
  3.6653871818871e-01,  1.3436352809269e+00,  1.3549905566986e+00, -6.0242763904981e+02,  1.5338532457253e+04,  2.7693440069133e-01, -1.5432257953174e+05, -3.8833771864147e+06, -1.4471818709929e+01, -1.3481023106395e+03,  6.3595700810374e-02,  7.4618352193964e+02,  4.7115706100000e-01,  0.0000000000000e+00,               200000
  3.5786372967626e-01,  1.3255697283240e+00,  1.3615830696187e+00, -6.1037139692090e+02,  8.3742539923510e+03,  2.0462470515985e-01, -8.4460343127260e+04,  6.8751180300566e+06,  1.0151826354228e+00, -1.0170822453808e+02, -3.1790557085743e-01,  4.6087846069722e+01,  4.6364154500000e-01,  0.0000000000000e+00,               200000
  3.5313333364333e-01,  1.3091535606879e+00,  1.3675724279083e+00, -6.5429342002951e+02,  5.2951058936262e+03,  1.6271302796067e-01, -5.2032057834118e+04, -2.7484557676203e+06,  1.3293114129187e-01,  7.2519749397961e+00,  4.6310243759926e+00,  2.9693784119387e+02,  4.5443263200000e-01,  0.0000000000000e+00,               200000
  3.5088918201000e-01,  1.2942415212696e+00,  1.3730076041654e+00, -6.6712597509552e+02,  2.9394608447595e+03,  1.2123243882640e-01, -2.9255170737770e+04,  4.3993093733910e+05,  2.2051135697231e-01,  4.9984806385982e-01,  1.6805359570684e+00, -6.5945152179473e+01,  4.4626681900000e-01,  0.0000000000000e+00,               200000
  3.4996807681906e-01,  1.2806971584957e+00,  1.3779421165319e+00, -7.0754158205527e+02,  2.6092062363674e+04,  3.6119290111846e-01, -2.6203369205486e+05,  2.2673505083690e+07, -1.6089484789234e+01,  2.1512007092079e+03,  3.8306300694610e+00, -5.9289173657842e+02,  4.5307502800000e-01,  0.0000000000000e+00,               200000
  3.5809756847313e-01,  1.2684666819702e+00,  1.3824192302087e+00,  8.4365612834649e+05,  2.1387643351702e+12,  3.2701409259925e+03,  2.4868843310627e+08,  4.2007025981856e+14,  4.8395271258656e+04,  8.1727752240070e+10, -3.2254089506638e+08, -5.4467272445786e+14,  4.6789854800000e-01,  0.0000000000000e+00,               200000
  3.3570641945073e-01,  1.2460742014326e+00,  1.4048104014861e+00, -7.2071380367211e+02,  1.2244818156972e+04,  2.4743502335939e-01, -1.2331465246337e+05, -1.3373550405424e+07, -3.5945222721831e-02, -2.1357480599187e+01, -6.1737952704126e-02, -6.3405257361907e-02,  4.9004197700000e-01,  0.0000000000000e+00,               200000
  3.1537828504735e-01,  1.2257448442548e+00,  1.4251385700575e+00, -8.5653477093155e+02,  3.0456650629935e+04,  3.9023486921298e-01, -3.0652190353511e+05,  4.1479534407569e+07, -3.6646696638028e+00, -1.9597657921061e+01, -4.5083343648458e-01,  3.5448786016998e+02,  4.6093729800000e-01,  0.0000000000000e+00,               200000
  2.9692539271600e-01,  1.2072908130318e+00,  1.4435915243658e+00, -8.9928395172765e+02,  6.5728890872036e+04,  5.7327519949862e-01, -6.6032635729386e+05, -1.9660474053892e+07, -1.1177069203711e+02, -1.6156552612359e+04,  1.2982189152998e+00,  5.2054894326789e+02,  4.7144911200000e-01,  0.0000000000000e+00,               200000
  2.8017683152918e-01,  1.1905412122222e+00,  1.4603402150245e+00, -8.7133845742538e+02,  1.1570082336549e+04,  2.4052112523175e-01, -6.0470243707403e+04, -4.3830189313791e+06, -5.3213707101037e-01, -6.0024487812850e+01,  1.8974964913315e+02,  9.6299550934190e+03,  4.4691997900000e-01,  0.0000000000000e+00,               200000
  2.6497693415128e-01,  1.1753403647651e+00,  1.4755402367896e+00, -9.3709524121972e+02,  4.9003804171167e+04,  4.9499396042359e-01, -4.9479781271505e+05, -3.6316887965905e+07,  6.0948277986374e-01, -5.0060432081511e+00, -1.2250155126372e+01,  4.8169562918270e+03,  4.9862164500000e-01,  0.0000000000000e+00,               200000
  2.5118415782866e-01,  1.1615466689866e+00,  1.4893331829652e+00, -1.2547863678178e+03,  3.8714639504144e+04,  4.3996954158296e-01, -3.7634082162714e+05, -3.4163114292666e+07,  5.8478049783583e+01,  3.1746951433136e+04,  4.6613774352142e+01,  2.5525217886821e+04,  4.4736527700000e-01,  0.0000000000000e+00,               200000
  2.3866965613904e-01,  1.1490312461974e+00,  1.5018478828192e+00, -1.3372944956347e+03,  4.8044188239754e+04,  4.9012339384972e-01, -4.8242564791067e+05,  6.0922272702688e+07,  1.9673211099037e+01, -2.3717259891642e+03, -1.3923475823323e+00,  1.4694124439785e+03,  4.6533170300000e-01,  0.0000000000000e+00,               200000
  2.2731623768210e-01,  1.1376769303498e+00,  1.5132015320754e+00, -1.5971799220157e+03,  6.1984393005838e+04,  5.5670635439987e-01, -6.2189683719507e+05, -9.3270944853591e+07,  2.0249330241394e-01, -4.7760137558032e+01, -5.8664144038866e-01, -1.9204001963579e+02,  4.6988184100000e-01,  0.0000000000000e+00,               200000
  2.1701732981560e-01,  1.1273771322680e+00,  1.5235007253702e+00, -6.2933194885710e+03,  5.6888317409680e+07,  1.6865396142647e+01,  2.2306219374938e+07, -1.9827362882755e+11,  3.7193770283778e+06, -3.2366189190134e+10, -1.7094292212761e+04,  1.7037881520920e+08,  4.7042744000000e-01,  0.0000000000000e+00,               200000
  2.0768472555752e-01,  1.1254680500849e+00,  1.5328423930159e+00, -1.9606504133380e+03,  1.6581481152682e+05,  9.1053503921271e-01, -1.6628136911525e+06,  1.4164608701044e+08, -1.1898732813724e+01, -2.7379346614123e+03, -2.3882944243659e+00,  9.6113831798899e+03,  4.6551293300000e-01,  0.0000000000000e+00,               200000
  1.9922084211805e-01,  1.1237366437708e+00,  1.5413146803153e+00, -1.9822695916304e+03,  2.6218435305306e+04,  3.6206653604901e-01, -2.7223883558671e+05, -4.4417555467165e+07,  3.8117423108324e-01,  1.7522387004740e+01, -4.8396147426507e+01, -8.6780913791496e+03,  4.9330406900000e-01,  0.0000000000000e+00,               200000
  1.9154546380446e-01,  1.1221665300263e+00,  1.5489977138965e+00, -2.8924708682963e+03,  2.2848185091479e+05,  1.0688354665588e+00, -2.1857124754223e+06,  1.4594186512210e+08, -5.1929829119931e-03,  1.3878643129007e+03,  4.4373666506244e+02, -1.6214574010459e+05,  4.9243766700000e-01,  0.0000000000000e+00,               200000
  1.8458604178595e-01,  1.1207428247852e+00,  1.5559643251459e+00, -2.2458676192644e+03,  1.5351618911789e+05,  8.7611697026678e-01, -1.5381802180398e+06,  2.1208152364489e+08,  8.3761555085793e-01,  7.5594463900419e+02,  2.0107539887178e+00,  3.2428921138563e+03,  4.5659367600000e-01,  0.0000000000000e+00,               200000
  1.7827635008296e-01,  1.1194520010672e+00,  1.5622807043063e+00, -2.6078321089339e+03,  2.6383382127702e+04,  3.6320367652119e-01, -2.6481938422337e+05,  1.2061877555385e+07,  2.4459129182783e+00, -3.0632026682658e+02, -3.2889072620710e+00,  1.8595113668811e+03,  4.6757275600000e-01,  0.0000000000000e+00,               200000
  1.7255615103399e-01,  1.1182817668976e+00,  1.5680069968642e+00, -2.5717191527931e+03,  1.9264642812909e+05,  9.8144390601064e-01, -1.9306223793519e+06,  2.0823359312048e+08,  1.3316828978666e-01,  2.8212161876750e+01, -6.3076263708868e+00,  1.2091219964511e+03,  4.6785025700000e-01,  0.0000000000000e+00,               200000
  1.6737104308591e-01,  1.1172209563902e+00,  1.5731978475292e+00, -2.7415771397559e+03,  4.1181339496081e+05,  1.4349449378997e+00, -4.1264292526273e+06,  3.2090590599955e+08,  7.9825653996305e+01,  1.2145866174258e+05, -7.6618573606550e+00, -1.4879971500672e+03,  4.4715953000000e-01,  0.0000000000000e+00,               200000
  1.6267167862287e-01,  1.1162593417499e+00,  1.5779028961426e+00, -2.7677916843241e+03,  4.7115425811812e+05,  1.5348522048036e+00, -4.8163365738612e+06, -1.1612972894432e+09, -3.4777824243948e+01,  7.3549427680821e+04, -4.8538635848786e+02, -2.3391160596684e+05,  4.5440463800000e-01,  0.0000000000000e+00,               200000
  1.5841315305534e-01,  1.1153877989615e+00,  1.5821672297495e+00, -3.2183224142433e+03,  2.0861613987814e+05,  1.0213132229589e+00, -2.1009658802453e+06, -8.4826928311427e+08,  8.7576060226946e+00, -4.9411964869527e+03, -8.1161040460801e+01, -4.8960719308214e+04,  4.6788448600000e-01,  0.0000000000000e+00,               200000
  1.5455416119049e-01,  1.1145979570194e+00,  1.5860317943549e+00, -3.1627809198874e+03,  4.3775648079073e+05,  1.4794534139180e+00, -4.2532643007748e+06, -3.0928915193309e+09, -1.4959756369281e-01,  8.8379081175289e+01,  6.0919949327451e+02,  3.4175683610640e+05,  5.4110521000000e-01,  0.0000000000000e+00,               200000
  1.5105795006189e-01,  1.1138822212066e+00,  1.5895337702951e+00, -3.9331781826885e+03,  3.4086987517160e+05,  1.3055073250878e+00, -3.4145139962000e+06,  2.1305377136104e+09,  2.2573770110367e+01, -1.3926429054442e+04, -1.0541750016790e+01,  6.8725102319540e+03,  4.7403541900000e-01,  0.0000000000000e+00,               200000
  1.4789032114646e-01,  1.1132336827277e+00,  1.5927069142962e+00, -3.5225075602169e+03,  7.9296132223108e+04,  6.2966710340905e-01, -7.9333846848796e+05, -3.4535226575625e+07, -1.2374356091841e+02,  9.4581001060991e+04, -1.9790367820775e+00, -3.9035493535119e+02,  4.5647929500000e-01,  0.0000000000000e+00,               200000
  1.4502046298848e-01,  1.1126461358721e+00,  1.5955818705591e+00, -3.5537579694987e+03,  2.7169761127492e+05,  1.1655419582214e+00, -2.7299851395074e+06, -8.2024691096741e+07,  1.4219571100525e+00,  6.8006155413517e+01, -7.6339824383873e+01, -1.3313025818289e+04,  4.8798313500000e-01,  0.0000000000000e+00,               200000
  1.4242084640984e-01,  1.1121138433963e+00,  1.5981864543293e+00, -4.1163134697036e+03,  1.2044930058831e+06,  2.4540711133574e+00, -1.2059182755283e+07, -6.6597032792731e+09, -3.4456248187934e+00, -3.3397887650130e+03, -2.2990412628195e+00,  2.3588532892040e+04,  5.5564412300000e-01,  0.0000000000000e+00,               200000
