#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 1.455450047077e-01, 7.548846424279e-01, 5.016255716594e-04, 1.519997591000e+00, 9.120793333333e-01,            3000000
 4.029999979854e+00, 0.000000000000e+00, 1.029999999705e+00, 1.390929390615e-01, 2.920954612306e-01, 3.120338983885e-04, 1.254264033000e+00, 9.033593333333e-01,            3000000
 4.053597781007e+00, 0.000000000000e+00, 1.057396643922e+00, 1.356842143244e-01, 1.267037972431e-01, 2.055105814333e-04, 1.153972901000e+00, 8.939863333333e-01,            3000000
 4.069894917943e+00, 0.000000000000e+00, 1.082113355469e+00, 1.344453374277e-01, 3.581585167863e-02, 1.092639795459e-04, 1.056753386000e+00, 8.993326666667e-01,            3000000
 4.077863879678e+00, 0.000000000000e+00, 1.103435768416e+00, 1.340937601312e-01, 1.021968861046e-02, 5.836576796507e-05, 1.118976185000e+00, 9.112976666667e-01,            3000000
 4.079211609181e+00, 0.000000000000e+00, 1.121689217123e+00, 1.342429494031e-01, 1.999819875759e-03, 2.581872625156e-05, 1.052017826000e+00, 9.052656666667e-01,            3000000
 4.075465706077e+00, 0.000000000000e+00, 1.137209758481e+00, 1.346722453233e-01, 2.227231978847e-03, 2.724721379546e-05, 1.079657159000e+00, 9.118633333333e-01,            3000000
 4.067877214524e+00, 0.000000000000e+00, 1.150378310828e+00, 1.349347921106e-01, 5.665291327401e-03, 4.345607486263e-05, 1.129188342000e+00, 9.024173333333e-01,            3000000
 4.057374629700e+00, 0.000000000000e+00, 1.161509733045e+00, 1.353503453873e-01, 9.071212523169e-03, 5.498852159972e-05, 1.174169882000e+00, 9.076713333333e-01,            3000000
 4.044649446991e+00, 0.000000000000e+00, 1.170887867022e+00, 1.358491982517e-01, 1.246090841787e-02, 6.444870936868e-05, 1.250358622000e+00, 9.021893333333e-01,            3000000
 4.030251410701e+00, 0.000000000000e+00, 1.178719833175e+00, 1.360090654497e-01, 2.182067065517e-02, 8.528515043697e-05, 1.354527606000e+00, 9.029936666667e-01,            3000000
 4.014471779791e+00, 0.000000000000e+00, 1.185365125632e+00, 1.364402553311e-01, 1.702389719758e-02, 7.533015597484e-05, 1.161298524000e+00, 9.010583333333e-01,            3000000
 4.014471779791e+00, 0.000000000000e+00, 1.185365125632e+00, 1.364148437953e-01, 2.076676602052e-02, 7.595094546357e-05, 1.386471380000e+00, 9.007591666667e-01,            3600000
 3.997733208703e+00, 0.000000000000e+00, 1.190818509744e+00, 1.366423333213e-01, 2.023441059891e-02, 7.497112518036e-05, 1.401934062000e+00, 9.010241666667e-01,            3600000
 3.980252744200e+00, 0.000000000000e+00, 1.195168537618e+00, 1.368537901411e-01, 2.177393575117e-02, 7.777091671336e-05, 1.544808607000e+00, 8.951550000000e-01,            3600000
 3.962224494598e+00, 0.000000000000e+00, 1.198520365512e+00, 1.370981653323e-01, 2.652720328833e-02, 8.584094349489e-05, 1.500116734000e+00, 9.031786111111e-01,            3600000
 3.943845112111e+00, 0.000000000000e+00, 1.201040752479e+00, 1.371831749250e-01, 2.661134448604e-02, 8.597697444671e-05, 1.563601220000e+00, 9.057163888889e-01,            3600000
 3.925221589405e+00, 0.000000000000e+00, 1.202786133836e+00, 1.373289085000e-01, 2.250738714380e-02, 7.906991832795e-05, 1.512718405000e+00, 9.066494444444e-01,            3600000
 3.906470667495e+00, 0.000000000000e+00, 1.203764009889e+00, 1.371868929640e-01, 2.706216475885e-02, 8.670217983747e-05, 1.435336265000e+00, 9.013080555556e-01,            3600000
 3.887682906759e+00, 0.000000000000e+00, 1.204077466471e+00, 1.370513201788e-01, 2.796478523364e-02, 8.813623487665e-05, 1.388971344000e+00, 9.043486111111e-01,            3600000
 3.868906875984e+00, 0.000000000000e+00, 1.203781211992e+00, 1.367922589936e-01, 3.214240715624e-02, 9.449045683184e-05, 1.521738887000e+00, 8.968066666667e-01,            3600000
 3.850275524461e+00, 0.000000000000e+00, 1.202958821257e+00, 1.371887212503e-01, 2.293423529916e-02, 7.981616951741e-05, 1.510543582000e+00, 9.013361111111e-01,            3600000
 3.831804575820e+00, 0.000000000000e+00, 1.201599798665e+00, 1.367149107813e-01, 2.900346737037e-02, 8.975811224614e-05, 1.579949084000e+00, 9.079069444444e-01,            3600000
 3.831804575820e+00, 0.000000000000e+00, 1.201599798665e+00, 1.369306121691e-01, 2.683421184056e-02, 7.881385101136e-05, 1.675413960000e+00, 9.102914351852e-01,            4320000
 3.831804575820e+00, 0.000000000000e+00, 1.201599798665e+00, 1.368920471903e-01, 2.734956872840e-02, 7.263446545964e-05, 2.031771959000e+00, 9.006275077160e-01,            5184000
 3.831804575820e+00, 0.000000000000e+00, 1.201599798665e+00, 1.367611024397e-01, 2.660948116882e-02, 6.540261060461e-05, 2.737781378000e+00, 9.047334747942e-01,            6220800
 3.831804575820e+00, 0.000000000000e+00, 1.201599798665e+00, 1.368078898715e-01, 2.504399386484e-02, 5.792126681395e-05, 3.159538750000e+00, 9.062324513460e-01,            7464960
 3.813522350287e+00, 0.000000000000e+00, 1.199737599442e+00, 1.365195428904e-01, 3.131911438358e-02, 6.477254986021e-05, 3.080652905000e+00, 9.095662937243e-01,            7464960
 3.795518127356e+00, 0.000000000000e+00, 1.197520427735e+00, 1.364982839178e-01, 2.344815869884e-02, 5.604548476058e-05, 2.916151235000e+00, 8.887388545953e-01,            7464960
 3.777758936782e+00, 0.000000000000e+00, 1.194867980047e+00, 1.363152293490e-01, 2.421439251102e-02, 5.695384467614e-05, 2.750155889000e+00, 9.050970132459e-01,            7464960
 3.760327852373e+00, 0.000000000000e+00, 1.191864137322e+00, 1.360641732871e-01, 2.431554330767e-02, 5.707267737061e-05, 2.780123968000e+00, 9.023971997171e-01,            7464960
 3.743240913134e+00, 0.000000000000e+00, 1.188521094414e+00, 1.357305438052e-01, 2.230180834198e-02, 5.465832229421e-05, 2.662797292000e+00, 9.056268218450e-01,            7464960
