#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.500000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 1.439874800788e-01, 1.713642125725e-03, 2.390008455861e-05, 7.543473540000e-01, 9.061446666667e-01,            3000000
 4.000000423740e+00, 1.000000000000e+00, 6.000004158700e-01, 6.350045031545e-01, 1.678155573058e+02, 7.479205780156e-03, 8.522874190000e-01, 9.038963333333e-01,            3000000
 4.355624491957e+00, 1.000000000000e+00, 9.699343569858e-01, 1.334956071815e-01, 7.628211882139e-03, 5.042556191106e-05, 7.840444710000e-01, 8.990636666667e-01,            3000000
 4.611811851992e+00, 1.000000000000e+00, 1.254126469662e+00, 1.563005898164e-01, 4.986965324475e-04, 1.289310581212e-05, 8.009367850000e-01, 8.997670000000e-01,            3000000
 4.810663967520e+00, 1.000000000000e+00, 1.486252758185e+00, 1.705081358932e-01, 9.275872844715e-04, 1.758396319066e-05, 8.954689550000e-01, 8.988610000000e-01,            3000000
 4.970637630554e+00, 1.000000000000e+00, 1.683183321828e+00, 1.793274057666e-01, 1.534534237504e-03, 2.261661806065e-05, 1.047292468000e+00, 9.025176666667e-01,            3000000
 5.101574860437e+00, 1.000000000000e+00, 1.854235680933e+00, 1.852214921994e-01, 2.067357413503e-03, 2.625107879373e-05, 7.933249840000e-01, 9.118803333333e-01,            3000000
 5.209940433427e+00, 1.000000000000e+00, 2.005133736216e+00, 1.910283213897e-01, 2.117061274878e-03, 2.656477162759e-05, 8.008364900000e-01, 9.005686666667e-01,            3000000
 5.298689176982e+00, 1.000000000000e+00, 2.139734495956e+00, 1.951387035819e-01, 2.279106916189e-03, 2.756269771623e-05, 7.997282660000e-01, 8.987376666667e-01,            3000000
 5.370576351464e+00, 1.000000000000e+00, 2.260769797844e+00, 1.985217744053e-01, 2.431650717047e-03, 2.847016401455e-05, 8.044235890000e-01, 8.995900000000e-01,            3000000
 5.427738662183e+00, 1.000000000000e+00, 2.370265704003e+00, 2.008589634232e-01, 2.459302911811e-03, 2.863158460984e-05, 8.996605480000e-01, 9.050023333333e-01,            3000000
 5.472458082065e+00, 1.000000000000e+00, 2.469824778335e+00, 2.031301816883e-01, 2.658589261557e-03, 2.976905138763e-05, 8.689229320000e-01, 9.068366666667e-01,            3000000
 5.506216573756e+00, 1.000000000000e+00, 2.560654858601e+00, 2.063633054329e-01, 2.465775739856e-03, 2.866923868223e-05, 8.614079280000e-01, 8.955003333333e-01,            3000000
 5.529331324537e+00, 1.000000000000e+00, 2.643880140780e+00, 2.065305123276e-01, 2.896099861481e-03, 3.107034953929e-05, 9.978217140000e-01, 9.129780000000e-01,            3000000
 5.544085363239e+00, 1.000000000000e+00, 2.720204441712e+00, 2.090902971460e-01, 2.685295242732e-03, 2.991819537078e-05, 8.582076300000e-01, 9.028136666667e-01,            3000000
 5.550701825999e+00, 1.000000000000e+00, 2.790449332224e+00, 2.109381226888e-01, 2.622279938711e-03, 2.956506913409e-05, 7.971902970000e-01, 8.993796666667e-01,            3000000
 5.549778636946e+00, 1.000000000000e+00, 2.855280274590e+00, 2.114050862670e-01, 2.891310870632e-03, 3.104464994505e-05, 8.169832540000e-01, 9.056946666667e-01,            3000000
 5.542644819397e+00, 1.000000000000e+00, 2.915142436209e+00, 2.127411090856e-01, 2.817955189984e-03, 3.064830169294e-05, 8.504019390000e-01, 9.052143333333e-01,            3000000
 5.529954893875e+00, 1.000000000000e+00, 2.970555876418e+00, 2.134728552703e-01, 2.891330190497e-03, 3.104475366573e-05, 9.041006860000e-01, 9.052683333333e-01,            3000000
 5.512452140775e+00, 1.000000000000e+00, 3.021904765909e+00, 2.148297961548e-01, 2.884272307290e-03, 3.100683960725e-05, 8.902484770000e-01, 9.002920000000e-01,            3000000
 5.490359329085e+00, 1.000000000000e+00, 3.069603496463e+00, 2.150117006890e-01, 2.989727661685e-03, 3.156859020020e-05, 8.779302670000e-01, 9.066993333333e-01,            3000000
 5.464721741003e+00, 1.000000000000e+00, 3.113947290958e+00, 2.164272082480e-01, 2.913446239062e-03, 3.116325955920e-05, 9.207230070000e-01, 8.960723333333e-01,            3000000
 5.435563423693e+00, 1.000000000000e+00, 3.155324521136e+00, 2.156032485450e-01, 3.300648605647e-03, 3.316950710942e-05, 9.591408420000e-01, 9.121203333333e-01,            3000000
 5.404288439031e+00, 1.000000000000e+00, 3.193795602448e+00, 2.164182217122e-01, 3.362470451798e-03, 3.347870194515e-05, 8.115470140000e-01, 9.099506666667e-01,            3000000
 5.371142292966e+00, 1.000000000000e+00, 3.229645230979e+00, 2.170432181351e-01, 3.375519363682e-03, 3.354360030210e-05, 8.577447500000e-01, 9.063636666667e-01,            3000000
 5.336592250204e+00, 1.000000000000e+00, 3.263137432369e+00, 2.168461942647e-01, 3.715980615805e-03, 3.519460477500e-05, 7.749971520000e-01, 9.133986666667e-01,            3000000
 5.301354681460e+00, 1.000000000000e+00, 3.294330763111e+00, 2.181696788323e-01, 3.310603083957e-03, 3.321948767394e-05, 9.126793690000e-01, 9.019070000000e-01,            3000000
