#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 2.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.686200517419e-01, 6.256204454764e-03, 4.566619630450e-05, 1.596116616000e+00, 9.046913333333e-01,            3000000
 2.019999997590e+00, 0.000000000000e+00, 0.000000000000e+00, 1.673704116839e-01, 6.116233806703e-03, 4.515245953693e-05, 1.475484536000e+00, 9.031240000000e-01,            3000000
 2.039991098535e+00, 0.000000000000e+00, 0.000000000000e+00, 1.668646058414e-01, 5.888266866901e-03, 4.430299789292e-05, 1.520468031000e+00, 9.063820000000e-01,            3000000
 2.059954625749e+00, 0.000000000000e+00, 0.000000000000e+00, 1.659127130604e-01, 5.740398575925e-03, 4.374318452028e-05, 1.653486293000e+00, 9.068280000000e-01,            3000000
 2.079888962786e+00, 0.000000000000e+00, 0.000000000000e+00, 1.648732197801e-01, 5.544890688171e-03, 4.299182359539e-05, 1.382117569000e+00, 9.059000000000e-01,            3000000
 2.099780115105e+00, 0.000000000000e+00, 0.000000000000e+00, 1.649049647556e-01, 5.320287852432e-03, 4.211210377248e-05, 1.601850113000e+00, 9.093940000000e-01,            3000000
 2.119608643308e+00, 0.000000000000e+00, 0.000000000000e+00, 1.625045878042e-01, 5.287132837071e-03, 4.198068141845e-05, 1.473627024000e+00, 9.012300000000e-01,            3000000
 2.139397230404e+00, 0.000000000000e+00, 0.000000000000e+00, 1.634237098603e-01, 4.973485762751e-03, 4.071644124409e-05, 1.985758146000e+00, 9.115276666667e-01,            3000000
 2.159098139593e+00, 0.000000000000e+00, 0.000000000000e+00, 1.622373817883e-01, 4.863221601986e-03, 4.026256160912e-05, 1.676437106000e+00, 9.077170000000e-01,            3000000
 2.178718231794e+00, 0.000000000000e+00, 0.000000000000e+00, 1.617513295106e-01, 4.702355572558e-03, 3.959105779743e-05, 1.799455855000e+00, 9.105103333333e-01,            3000000
 2.198247838905e+00, 0.000000000000e+00, 0.000000000000e+00, 1.595631515954e-01, 4.704005768288e-03, 3.959800402499e-05, 1.681130743000e+00, 8.988366666667e-01,            3000000
 2.217718043285e+00, 0.000000000000e+00, 0.000000000000e+00, 1.599140428542e-01, 4.483516236787e-03, 3.865883356055e-05, 1.861619718000e+00, 9.065080000000e-01,            3000000
 2.237095168797e+00, 0.000000000000e+00, 0.000000000000e+00, 1.592406475683e-01, 4.349157000616e-03, 3.807517564247e-05, 1.956816577000e+00, 9.065580000000e-01,            3000000
 2.256372007080e+00, 0.000000000000e+00, 0.000000000000e+00, 1.563923348729e-01, 4.387818106569e-03, 3.824403267861e-05, 1.718076415000e+00, 8.910736666667e-01,            3000000
 2.275589276982e+00, 0.000000000000e+00, 0.000000000000e+00, 1.584160961223e-01, 4.034247753253e-03, 3.667082288529e-05, 1.514856336000e+00, 9.093623333333e-01,            3000000
 2.294667579603e+00, 0.000000000000e+00, 0.000000000000e+00, 1.580165630144e-01, 3.911439651365e-03, 3.610835384120e-05, 1.664943327000e+00, 9.117400000000e-01,            3000000
 2.313604087028e+00, 0.000000000000e+00, 0.000000000000e+00, 1.565924372767e-01, 3.864918442572e-03, 3.589298187005e-05, 1.680405858000e+00, 9.056506666667e-01,            3000000
 2.332418764929e+00, 0.000000000000e+00, 0.000000000000e+00, 1.561607293203e-01, 3.760903262681e-03, 3.540670022600e-05, 1.570151739000e+00, 9.056270000000e-01,            3000000
 2.351109484139e+00, 0.000000000000e+00, 0.000000000000e+00, 1.556322959222e-01, 3.642556321187e-03, 3.484516380211e-05, 1.538334043000e+00, 9.062753333333e-01,            3000000
 2.369668282437e+00, 0.000000000000e+00, 0.000000000000e+00, 1.553033754194e-01, 3.521265660324e-03, 3.426011120980e-05, 1.504637921000e+00, 9.072820000000e-01,            3000000
 2.388085627430e+00, 0.000000000000e+00, 0.000000000000e+00, 1.546628000163e-01, 3.415558890478e-03, 3.374195652536e-05, 1.469129474000e+00, 9.044950000000e-01,            3000000
 2.406357138998e+00, 0.000000000000e+00, 0.000000000000e+00, 1.546444656883e-01, 3.294661088369e-03, 3.313940800300e-05, 1.526076646000e+00, 9.076866666667e-01,            3000000
 2.406357138998e+00, 0.000000000000e+00, 0.000000000000e+00, 1.553823615513e-01, 3.230952359947e-03, 2.995808349431e-05, 1.784948773000e+00, 9.136902777778e-01,            3600000
 2.424448327507e+00, 0.000000000000e+00, 0.000000000000e+00, 1.530801665105e-01, 3.285917038018e-03, 3.021183100679e-05, 1.709697246000e+00, 9.000991666667e-01,            3600000
 2.442416897238e+00, 0.000000000000e+00, 0.000000000000e+00, 1.527632946260e-01, 3.181888010914e-03, 2.972974572393e-05, 1.703216533000e+00, 8.998772222222e-01,            3600000
 2.460253314742e+00, 0.000000000000e+00, 0.000000000000e+00, 1.539057848525e-01, 2.984078995740e-03, 2.879081159242e-05, 1.998082136000e+00, 9.123963888889e-01,            3600000
 2.477910352151e+00, 0.000000000000e+00, 0.000000000000e+00, 1.525033762589e-01, 2.951332749962e-03, 2.863240564059e-05, 1.856846690000e+00, 9.044091666667e-01,            3600000
 2.495410818415e+00, 0.000000000000e+00, 0.000000000000e+00, 1.520302707085e-01, 2.887606538229e-03, 2.832159824738e-05, 1.869819687000e+00, 9.040688888889e-01,            3600000
 2.512761688995e+00, 0.000000000000e+00, 0.000000000000e+00, 1.518938666177e-01, 2.785197542476e-03, 2.781485186049e-05, 2.064479703000e+00, 9.049763888889e-01,            3600000
 2.529951756658e+00, 0.000000000000e+00, 0.000000000000e+00, 1.517275601964e-01, 2.692557805816e-03, 2.734835870464e-05, 1.751699925000e+00, 9.058405555556e-01,            3600000
 2.546974056720e+00, 0.000000000000e+00, 0.000000000000e+00, 1.514037789869e-01, 2.604927565322e-03, 2.689964665878e-05, 1.808723322000e+00, 9.073805555556e-01,            3600000
 2.563823271922e+00, 0.000000000000e+00, 0.000000000000e+00, 1.520792991562e-01, 2.486507011800e-03, 2.628110332857e-05, 2.079413218000e+00, 9.158583333333e-01,            3600000
 2.580478942186e+00, 0.000000000000e+00, 0.000000000000e+00, 1.504579997741e-01, 2.482290640086e-03, 2.625881143162e-05, 1.767862020000e+00, 9.047250000000e-01,            3600000
