#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.500000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 1.444807302284e-01, 1.700068669707e-03, 2.380524220774e-05, 1.131811489000e+00, 9.007686666667e-01,            3000000
 4.480000016602e+00, 1.000000000000e+00, 1.080000016842e+00, 1.420030934770e-01, 2.095647556617e-03, 2.643008107326e-05, 7.857171180000e-01, 9.085563333333e-01,            3000000
 4.459996124341e+00, 1.000000000000e+00, 1.059974611240e+00, 1.397848931736e-01, 2.599913441360e-03, 2.943871284188e-05, 8.454982230000e-01, 9.123030000000e-01,            3000000
 4.439981726850e+00, 1.000000000000e+00, 1.039914155614e+00, 1.389484564421e-01, 3.111892249620e-03, 3.220710195811e-05, 9.473190380000e-01, 9.048550000000e-01,            3000000
 4.419930913184e+00, 1.000000000000e+00, 1.019851356362e+00, 1.373295743112e-01, 3.950270777747e-03, 3.628714546386e-05, 8.404879670000e-01, 9.019610000000e-01,            3000000
 4.399826092545e+00, 1.000000000000e+00, 9.997815070242e-01, 1.362198334577e-01, 4.764990381805e-03, 3.985385962825e-05, 8.256359590000e-01, 8.965476666667e-01,            3000000
 4.379665181734e+00, 1.000000000000e+00, 9.797618617184e-01, 1.338482833411e-01, 6.733344217896e-03, 4.737560630358e-05, 8.100090500000e-01, 9.053140000000e-01,            3000000
 4.359455673618e+00, 1.000000000000e+00, 9.598856484050e-01, 1.320866282152e-01, 1.208877160308e-02, 6.347905587169e-05, 8.217029590000e-01, 9.118040000000e-01,            3000000
 4.339235612759e+00, 1.000000000000e+00, 9.406817205493e-01, 1.309664886099e-01, 1.605854734343e-02, 7.316316774495e-05, 8.505251800000e-01, 9.125056666667e-01,            3000000
 4.318992217049e+00, 1.000000000000e+00, 9.225517329375e-01, 1.304111900657e-01, 2.336734364467e-02, 8.825596041188e-05, 8.115321550000e-01, 9.120030000000e-01,            3000000
 4.298733902207e+00, 1.000000000000e+00, 9.064001140688e-01, 1.301891425006e-01, 3.047130903192e-02, 1.007824538828e-04, 8.530375650000e-01, 9.058933333333e-01,            3000000
