#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 1.600000000000e+01, 1.000000000000e+00, 1.000000000000e+00, 8.136068034665e-02, 2.281625683600e-01, 1.688796051778e-04, 1.604182108000e+00, 9.039470000000e-01,            8000000
 1.680000000000e+01, 1.000000000000e+00, 1.000000000000e+00, 8.146212174932e-02, 2.055622248753e-01, 1.602974675702e-04, 1.631003374000e+00, 9.024838750000e-01,            8000000
 1.680000000000e+01, 1.050000000000e+00, 1.000000000000e+00, 7.921985138708e-02, 6.102743446001e-02, 8.734087993317e-05, 1.624168965000e+00, 9.032558750000e-01,            8000000
 1.680000000000e+01, 1.050000000000e+00, 1.050000000000e+00, 7.943068803319e-02, 5.635636986718e-02, 8.393179512793e-05, 1.625175951000e+00, 9.026752500000e-01,            8000000
 1.760000000000e+01, 1.066666666667e+00, 1.033333333333e+00, 7.883269586428e-02, 5.227836925953e-02, 8.083808605751e-05, 1.677160742000e+00, 9.013963750000e-01,            8000000
 1.840000000000e+01, 1.100000000000e+00, 1.050000000000e+00, 7.909388757554e-02, 2.487921004505e-02, 5.576648864355e-05, 1.616127425000e+00, 9.067382500000e-01,            8000000
 1.786666666667e+01, 1.133333333333e+00, 1.066666666667e+00, 7.937078868003e-02, 1.823604544935e-02, 4.774416908031e-05, 1.734062110000e+00, 9.057661250000e-01,            8000000
 1.840000000000e+01, 1.200000000000e+00, 1.100000000000e+00, 8.037064617898e-02, 2.853927958250e-02, 5.972779878593e-05, 1.582794456000e+00, 9.039217500000e-01,            8000000
 1.857777777778e+01, 1.138888888889e+00, 1.111111111111e+00, 7.962634966910e-02, 2.947234879143e-02, 6.069632277930e-05, 1.728876961000e+00, 9.066523750000e-01,            8000000
 1.976296296296e+01, 1.198148148148e+00, 1.101851851852e+00, 8.083994224632e-02, 3.362760973043e-02, 6.483402822826e-05, 1.654083352000e+00, 9.034308750000e-01,            8000000
 1.754074074074e+01, 1.087037037037e+00, 1.062962962963e+00, 7.896325518450e-02, 2.692234312157e-02, 5.801114453444e-05, 1.772651573000e+00, 9.067607500000e-01,            8000000
 1.729382716049e+01, 1.074691358025e+00, 1.008641975309e+00, 7.867457264801e-02, 3.391873276699e-02, 6.511406603702e-05, 1.696796100000e+00, 9.071277500000e-01,            8000000
 1.729382716049e+01, 1.074691358025e+00, 1.008641975309e+00, 7.877608633932e-02, 3.317240200069e-02, 5.878314845037e-05, 2.113970761000e+00, 9.027684375000e-01,            9600000
 1.729382716049e+01, 1.074691358025e+00, 1.008641975309e+00, 7.873281276726e-02, 3.148401987122e-02, 5.227798615138e-05, 2.560293498000e+00, 9.051815972222e-01,           11520000
 1.729382716049e+01, 1.074691358025e+00, 1.008641975309e+00, 7.874673554410e-02, 3.718478480444e-02, 5.186397194556e-05, 3.181936993000e+00, 9.067941984954e-01,           13824000
 1.761481481481e+01, 1.090740740741e+00, 1.034259259259e+00, 7.881988658342e-02, 2.555745005358e-02, 4.299737056384e-05, 3.198655110000e+00, 9.072554976852e-01,           13824000
 1.694814814815e+01, 1.107407407407e+00, 1.059259259259e+00, 7.898688146359e-02, 4.404228041338e-02, 5.644403289408e-05, 4.407138681000e+00, 9.072296730324e-01,           13824000
 1.803703703704e+01, 1.101851851852e+00, 1.052314814815e+00, 7.904989947600e-02, 2.225398832346e-02, 4.012241497119e-05, 4.787674801000e+00, 9.052272858796e-01,           13824000
 1.813827160494e+01, 1.130246913580e+00, 1.039197530864e+00, 7.911721878148e-02, 2.415156977287e-02, 4.179803057235e-05, 4.648231635000e+00, 9.016537181713e-01,           13824000
