#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989280886e-01, 1.913259844102e-13, 1.546471727878e-10, 1.938969961000e+00, 9.051283750000e-01,            8000000
 4.000000268136e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989293480e-01, 1.844736013034e-13, 1.518525606071e-10, 1.864234063000e+00, 9.057338750000e-01,            8000000
 4.000000002681e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989289745e-01, 1.913009387698e-13, 1.546370503671e-10, 1.866330290000e+00, 9.033806250000e-01,            8000000
 4.000000000027e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989314537e-01, 1.897137089333e-13, 1.539941999449e-10, 1.923293191000e+00, 9.076858750000e-01,            8000000
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989289749e-01, 1.908937856844e-13, 1.544724027474e-10, 1.877658680000e+00, 9.016061250000e-01,            8000000
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989296604e-01, 1.909768219023e-13, 1.545059957988e-10, 1.951787406000e+00, 8.998616250000e-01,            8000000
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989292128e-01, 1.908510750505e-13, 1.544551209294e-10, 1.943499385000e+00, 9.008870000000e-01,            8000000
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989292171e-01, 1.917928271668e-13, 1.548357303592e-10, 1.968135237000e+00, 9.079360000000e-01,            8000000
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989308571e-01, 1.902841580182e-13, 1.542255483124e-10, 2.040997225000e+00, 9.029990000000e-01,            8000000
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989304550e-01, 1.906010295382e-13, 1.543539072789e-10, 2.115072518000e+00, 9.031482500000e-01,            8000000
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989286370e-01, 1.916437089287e-13, 1.547755265412e-10, 2.052481199000e+00, 9.062156250000e-01,            8000000
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989286719e-01, 1.909302007063e-13, 1.544871356725e-10, 2.196876322000e+00, 9.050825000000e-01,            8000000
 4.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.999989307832e-01, 1.908422164128e-13, 1.409943174138e-10, 2.658339709000e+00, 9.054431250000e-01,            9600000
