#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 1.600000000000e+01, 1.100000000000e+00, 1.100000000000e+00, 7.078504624422e-02, 9.283368029612e-03, 3.406495271832e-05, 1.625871809000e+00, 9.046087500000e-01,            8000000
 1.650000000000e+01, 1.100000000000e+00, 1.100000000000e+00, 7.086576973665e-02, 7.716803593574e-03, 3.105801747048e-05, 1.597670459000e+00, 9.099227500000e-01,            8000000
 1.650000000000e+01, 1.100000000000e+00, 1.100000000000e+00, 7.091461895438e-02, 9.185283827918e-03, 3.093219033210e-05, 1.913897123000e+00, 9.058278125000e-01,            9600000
 1.600000000000e+01, 1.150000000000e+00, 1.100000000000e+00, 7.108535501315e-02, 9.617490238829e-03, 3.165157025928e-05, 1.892843967000e+00, 9.012246875000e-01,            9600000
 1.600000000000e+01, 1.100000000000e+00, 1.150000000000e+00, 7.122678213936e-02, 2.416825225620e-02, 5.017495666852e-05, 2.021565530000e+00, 9.037094791667e-01,            9600000
 1.633333333333e+01, 1.133333333333e+00, 1.050000000000e+00, 7.104521971718e-02, 2.367098402919e-03, 1.570263513886e-05, 1.935633723000e+00, 9.067329166667e-01,            9600000
 1.650000000000e+01, 1.150000000000e+00, 1.000000000000e+00, 7.268979647382e-02, 2.416919474377e-02, 5.017593499354e-05, 1.948862457000e+00, 9.051302083333e-01,            9600000
 1.655555555556e+01, 1.072222222222e+00, 1.066666666667e+00, 7.098996411338e-02, 1.510056410951e-02, 3.966075425497e-05, 1.997143947000e+00, 9.051226041667e-01,            9600000
 1.613888888889e+01, 1.130555555556e+00, 1.091666666667e+00, 7.086250518313e-02, 5.410665005790e-03, 2.374049153036e-05, 2.034453572000e+00, 9.025228125000e-01,            9600000
 1.581481481481e+01, 1.142592592593e+00, 1.061111111111e+00, 7.082635592705e-02, 3.189205467335e-03, 1.822659877342e-05, 2.150158176000e+00, 9.052836458333e-01,            9600000
