#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 3.652428790000e+00, 1.000000000000e+00, 9.414031510000e-01, 1.474575118561e-01, 5.583299355785e-03, 2.362900623341e-05, 7.980901150000e-01, 9.004506000000e-01,           10000000
 3.659670419914e+00, 1.000000000000e+00, 9.599641923740e-01, 1.484883825459e-01, 4.146004322524e-03, 2.036173942109e-05, 8.112010250000e-01, 9.071653000000e-01,           10000000
 3.652803400472e+00, 1.000000000000e+00, 9.423633161208e-01, 1.477253136647e-01, 5.783969708266e-03, 2.404988504810e-05, 7.997292770000e-01, 9.040870000000e-01,           10000000
 3.652433134019e+00, 1.000000000000e+00, 9.414142851670e-01, 1.472953569376e-01, 5.306558521736e-03, 2.303596866150e-05, 7.888059050000e-01, 8.998962000000e-01,           10000000
 3.652692495994e+00, 1.000000000000e+00, 9.417413058081e-01, 1.480298175602e-01, 6.367701287050e-03, 2.523430460118e-05, 7.913057020000e-01, 9.071268000000e-01,           10000000
 3.652435727639e+00, 1.000000000000e+00, 9.414175553734e-01, 1.475633433251e-01, 5.592155419435e-03, 2.364773862219e-05, 7.546981150000e-01, 9.022072000000e-01,           10000000
 3.652433159955e+00, 1.000000000000e+00, 9.414143178691e-01, 1.478097097874e-01, 6.043314040561e-03, 2.458315285020e-05, 7.993463810000e-01, 9.051489000000e-01,           10000000
 3.652433134278e+00, 1.000000000000e+00, 9.414142854940e-01, 1.478403765718e-01, 6.037126782182e-03, 2.457056528080e-05, 7.697420480000e-01, 9.060072000000e-01,           10000000
 3.652433134022e+00, 1.000000000000e+00, 9.414142851703e-01, 1.480403134009e-01, 6.491695472488e-03, 2.547880584425e-05, 7.623876620000e-01, 9.077925000000e-01,           10000000
 3.652433134019e+00, 1.000000000000e+00, 9.414142851670e-01, 1.480431565799e-01, 6.331315486635e-03, 2.516210540999e-05, 7.832676950000e-01, 9.073170000000e-01,           10000000
 3.659674292865e+00, 1.000000000000e+00, 9.592715208180e-01, 1.482276799890e-01, 4.067043874239e-03, 2.016691318531e-05, 8.084001600000e-01, 9.027736000000e-01,           10000000
 3.652815893440e+00, 1.000000000000e+00, 9.423581983345e-01, 1.481316956761e-01, 6.231238156365e-03, 2.496244810984e-05, 7.746111870000e-01, 9.080645000000e-01,           10000000
 3.652815893440e+00, 1.000000000000e+00, 9.423581983345e-01, 1.478189560316e-01, 5.809716885983e-03, 2.200325143773e-05, 9.495516560000e-01, 9.056213333333e-01,           12000000
 3.652436961613e+00, 1.000000000000e+00, 9.414237242987e-01, 1.480824496505e-01, 6.658811332990e-03, 2.355633554728e-05, 9.686958340000e-01, 9.077863333333e-01,           12000000
 3.652433172295e+00, 1.000000000000e+00, 9.414143795583e-01, 1.478286256449e-01, 6.066300615213e-03, 2.248388425668e-05, 9.612917700000e-01, 9.053242500000e-01,           12000000
 3.652433134402e+00, 1.000000000000e+00, 9.414142861109e-01, 1.478334943476e-01, 6.087000716038e-03, 2.252221258380e-05, 9.832476930000e-01, 9.063925000000e-01,           12000000
 3.652433134023e+00, 1.000000000000e+00, 9.414142851765e-01, 1.478016653089e-01, 6.038227350634e-03, 2.243179913767e-05, 9.812351540000e-01, 9.048077500000e-01,           12000000
 3.652433134019e+00, 1.000000000000e+00, 9.414142851671e-01, 1.475872624117e-01, 5.602147019898e-03, 2.160660975238e-05, 9.869720410000e-01, 9.025878333333e-01,           12000000
 3.652433134019e+00, 1.000000000000e+00, 9.414142851670e-01, 1.476807940562e-01, 5.779326697948e-03, 2.194562731303e-05, 1.012514482000e+00, 9.046474166667e-01,           12000000
 3.652433134019e+00, 1.000000000000e+00, 9.414142851670e-01, 1.477128560740e-01, 5.932798742754e-03, 2.223510501953e-05, 1.015054458000e+00, 9.039620000000e-01,           12000000
 3.652433134019e+00, 1.000000000000e+00, 9.414142851670e-01, 1.477117681511e-01, 5.943984909907e-03, 2.225605705927e-05, 1.063889174000e+00, 9.050933333333e-01,           12000000
 3.652433134019e+00, 1.000000000000e+00, 9.414142851670e-01, 1.478230850423e-01, 5.996367866799e-03, 2.235391066980e-05, 1.050588412000e+00, 9.059440833333e-01,           12000000
