#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,      accept. ratio,  Monte Carlo steps 
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 2.687965200173e-01, 3.414139596293e-02, 1.847739049837e-04, 2.030673200000e-01, 9.035690000000e-01,            1000000
 3.980000024048e+00, 9.800000955362e-01, 1.019999997154e+00, 2.710309573754e-01, 4.988392901885e-02, 2.233471043440e-04, 2.356338880000e-01, 9.066090000000e-01,            1000000
 3.960339859056e+00, 9.933628284867e-01, 1.040002359980e+00, 2.747352077683e-01, 3.554764254258e-02, 1.885408246046e-04, 2.428262340000e-01, 9.066740000000e-01,            1000000
 3.941000915366e+00, 1.007035210506e+00, 1.059914056068e+00, 2.794718442946e-01, 3.201675335583e-02, 1.789322591257e-04, 2.245231760000e-01, 9.045140000000e-01,            1000000
 3.922598962558e+00, 1.019993690148e+00, 1.079747839482e+00, 2.840204444621e-01, 2.225584788005e-02, 1.491839397524e-04, 2.027188330000e-01, 9.034170000000e-01,            1000000
 3.905991691202e+00, 1.026362021919e+00, 1.099522212030e+00, 2.886945724858e-01, 2.039096539581e-02, 1.427969376276e-04, 2.434829590000e-01, 9.044400000000e-01,            1000000
 3.892317828624e+00, 1.027087831092e+00, 1.119299858067e+00, 2.922837243876e-01, 2.383282630856e-02, 1.543788402229e-04, 1.949927450000e-01, 9.053020000000e-01,            1000000
 3.881935610290e+00, 1.025847708667e+00, 1.139038328860e+00, 2.963749790459e-01, 2.481430045042e-02, 1.575255549123e-04, 2.154327640000e-01, 9.049610000000e-01,            1000000
 3.876322457680e+00, 1.023610187625e+00, 1.158762778129e+00, 3.002823621591e-01, 2.663231266917e-02, 1.631940950806e-04, 2.123257620000e-01, 9.082550000000e-01,            1000000
 3.875515222023e+00, 1.021275747762e+00, 1.178484533500e+00, 3.033725797957e-01, 2.861257235713e-02, 1.691525121218e-04, 2.065067360000e-01, 9.016470000000e-01,            1000000
 3.878873699239e+00, 1.019000490839e+00, 1.198234895685e+00, 3.063699964520e-01, 3.204314303794e-02, 1.790059860394e-04, 1.834381960000e-01, 9.008320000000e-01,            1000000
 3.885795259840e+00, 1.017339865652e+00, 1.217985875676e+00, 3.105792430357e-01, 4.274539970568e-02, 2.067496063012e-04, 2.068406460000e-01, 9.052290000000e-01,            1000000
 3.895703856064e+00, 1.020962702162e+00, 1.237765589958e+00, 3.153031229971e-01, 3.736129714065e-02, 1.932907062966e-04, 2.256359220000e-01, 9.059120000000e-01,            1000000
 3.908008366449e+00, 1.026855688969e+00, 1.257590833518e+00, 3.195830085118e-01, 3.729297443515e-02, 1.931138898038e-04, 2.071692270000e-01, 9.109530000000e-01,            1000000
 3.922222927957e+00, 1.033721877422e+00, 1.277463518206e+00, 3.228604245516e-01, 3.530764835723e-02, 1.879032952272e-04, 2.048827030000e-01, 9.018960000000e-01,            1000000
 3.937908400337e+00, 1.038860371437e+00, 1.297465564737e+00, 3.270968338742e-01, 3.153809676166e-02, 1.775896865296e-04, 1.986075940000e-01, 9.057940000000e-01,            1000000
